;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ADD_BUILDING;ÔÚ$WHERE$½¨ÔìÁË$NAME$.\n;Ajout de $NAME$ au domaine de $WHERE$.\n;$NAME$ in $WHERE$ erhalten.\n;$NAME$ w $WHERE$ - zyskane.\n;Ganancia de un(a) $NAME$ en $WHERE$.\n;$WHERE$: ottieni $NAME$.\n;$WHERE$ $NAME$-t kapott.\n;;;;;;;x
REM_BUILDING;ÔÚ$WHERE$Ê§È¥ÁË$NAME$.\n;Perte de $NAME$ du domaine de $WHERE$.\n;$NAME$ in $WHERE$ verlieren.\n;$NAME$ w $WHERE$ - stracone.\n;Pérdida de un(a) $NAME$ en $WHERE$.\n;$WHERE$: perdi $NAME$.\n;$WHERE$ $NAME$-t veszített.\n;;;;;;;x
GOODS_CHANGE;ÔÚ$WHERE$£¬$NAME$½«³ÉÎªĞÂµÄÌØ²ú.\n;La production de $NAME$ se fera maintenant à : $WHERE$.\n;$NAME$ wird nun produziert in $WHERE$.\n;$NAME$ - bêdzie odt¹d produkowane w $WHERE$.\n;A partir de ahora se producirá(n) $NAME$ en $WHERE$.\n;$WHERE$: ora produrrà $NAME$.\n;$WHERE$ elindítja a(z) $NAME$ termelését.\n;;;;;;;x
SECEDE_PROVINCE;¸îÈÃ$WHERE$Óè$WHO$.\n;Vous cédez $WHERE$ à $WHO$.\n; $WHERE$ an $WHO$ abtreten.\n;Zrzekasz siê $WHERE$ na rzecz $WHO$.\n;Ceder $WHERE$ a $WHO$.\n;Cedi $WHERE$ a $WHO$.\n;$WHERE$ $WHO$ országhoz kerül.\n;;;;;;;x
INHERIT;ÍÌ²¢$WHO$.\n;Vous héritez de $WHO$.\n;$WHO$ erben.\n;$WHO$ - dziedziczenie.\n;Heredar $WHO$.\n;Eredita $WHO$.\n;$WHO$ örökli.\n;;;;;;;x
RELEASE;ÊÍ·Å$WHO$.\n;Vous libérez $WHO$.\n;$WHO$ entlassen.\n;$WHO$ - uwolnienie.\n;Liberar a $WHO$.\n;Libera $WHO$.\n;$WHO$ elengedése.\n;;;;;;;x
ADDTRAITEFFECT;§Y$WHO$§!»ñµÃÌØÖÊ£º'§Y$TRAIT$§!'\n;§Y$WHO$§! obtient le trait '§Y$TRAIT$§!'\n;§Y$WHO$§! erhält die Eigenschaft '§Y$TRAIT$§!'\n;;§Y$WHO$§! gana el rasgo '§Y$TRAIT$§!'\n;§Y$WHO$§! acquista il tratto: '§Y$TRAIT$§!ì\n;;;;;;;;x
REMOVETRAITEFFECT;§Y$WHO$§!Ê§È¥ÌØÖÊ£º'§Y$TRAIT$§!'\n;§Y$WHO$§! perd le trait '§Y$TRAIT$§!'\n;§Y$WHO$§! verliert die Eigenschaft '§Y$TRAIT$§!'\n;;§Y$WHO$§! pierde el rasgo '§Y$TRAIT$§!'\n;§Y$WHO$§! perde il tratto: '§Y$TRAIT$§!'\n;;;;;;;;x
NEW_GOVERNOR_EFFECT_A;$NEW$³ÉÎª$WHERE$µÄ×Ü¶½.\n;$NEW$ devient Gouverneur de $WHERE$.\n;$NEW$ wird Gouverneur von $WHERE$.\n;;$NEW$ se ha convertido en gobernador de $WHERE$.\n;$WHERE$: $NEW$ diventa governatore.\n;;;;;;;;x
NEW_GOVERNOR_EFFECT_B;$WHO$ÉÏÈÎ$WHERE$µÄ×Ü¶½.\n;$WHO$ devient Gouverneur de $WHERE$.\n;$WHO$ wird Gouverneur von $WHERE$.\n;;$WHO$ se ha convertido en gobernador de $WHERE$.\n;$WHERE$: $WHO$ diventa governatore.\n;;;;;;;;x
MOVE_CHARACTER;$WHO$À´µ½ÁË$WHERE$.\n;$WHO$ rejoint $WHERE$.\n;$WHO$ schließt sich $WHERE$ an.\n;;$WHO$ se une a $WHERE$.\n;$WHO$ passa a $WHERE$.\n;;;;;;;;x
WEALTH_EFFECT;$WHO$ÓĞ$DIRECTION$ $VALUE$²Æ¸».\n;$WHO$ $DIRECTION$ $VALUE$ en richesse.\n;$WHO$ $DIRECTION$ $VALUE$ Reichtum.\n;;$WHO$ tiene una $DIRECTION$ de $VALUE$ en riqueza.\n;$WHO$: $DIRECTION$ $VALUE$ ricchezza.\n;;;;;;;;x
LOYALTY_EFFECT;$WHO$ÓĞ$DIRECTION$ $VALUE$ÖÒ³Ï.\n;$WHO$ $DIRECTION$ $VALUE$ en loyauté.\n;$WHO$ $DIRECTION$ $VALUE$ Loyalität.\n;;$WHO$ tiene una $DIRECTION$ de $VALUE$ en lealtad.\n;$WHO$: $DIRECTION$ $VALUE$ lealtà.\n;;;;;;;;x
POPULARITY_EFFECT;$WHO$ÓĞ$DIRECTION$ $VALUE$ÉùÍû.\n;$WHO$ $DIRECTION$ $VALUE$ en popularité.\n;$WHO$ $DIRECTION$ $VALUE$ Beliebtheit.\n;;$WHO$ tiene una $DIRECTION$ de $VALUE$ en popularidad.\n;$WHO$: $DIRECTION$ $VALUE$ popolarità.\n;;;;;;;;x
CORRUPTION_EFFECT;$WHO$ÓĞ$DIRECTION$ $VALUE$¸¯°Ü.\n;$WHO$ $DIRECTION$ $VALUE$ en corruption.\n;$WHO$ $DIRECTION$ $VALUE$ Korruption.\n;;$WHO$ tiene una $DIRECTION$ de $VALUE$ en corrupción.\n;$WHO$: $DIRECTION$ $VALUE$ corruzione.\n;;;;;;;;x
FAM_PRESTIGE_EFFECT;$WHO$ÓĞ$DIRECTION$ $VALUE$¼Ò×åÍşÍû.\n;$WHO$ $DIRECTION$ $VALUE$ en prestige familial.\n;$WHO$ $DIRECTION$ $VALUE$ Familienprestige.\n;;$WHO$ tiene una $DIRECTION$ de $VALUE$ en prestigio familiar.\n;$WHO$: $DIRECTION$ $VALUE$ prestigio della famiglia.\n;;;;;;;;x
BARBARIAN_POWER_EFFECT;ÔÚ$WHERE$µÄÂù×åÁ¦Á¿Îª$DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ en puissance barbare à : $WHERE$.\n;$DIRECTION$ $VALUE$ Barbarenmacht in $WHERE$ .\n;;$WHO$ tiene una $DIRECTION$ de $VALUE$ en fuerza bárbara.\n;$WHERE$: $DIRECTION$ $VALUE$ potere barbaro.\n;;;;;;;;x
ASSIGN_OFFICE_EFFECT;Ö¸¶¨$CHAR$µ£ÈÎ$NEW$.\n;Nomme $CHAR$ au poste de $NEW$.\n;$CHAR$ zu $NEW$ ernennen.\n;;Nombra $NEW$ a $CHAR$.\n;Nomina $CHAR$ $NEW$.;;;;;;;;x
CREATE_COLONY_EFFECT;ÈË¿ÚÎª$SIZE$µÄÖ³ÃñµØÒÑ¾­ÔÚ$WHERE$½¨Á¢.\n;Colonie de $SIZE$ habitants fondée à $WHERE$.\n;Kolonie der Größe $SIZE$ gegründet in $WHERE$.\n;;Colonia de $SIZE$ de población fundada en $WHERE$.\n;$WHERE$: fondata una colonia con $SIZE$ abitanti.\n;;;;;;;;x
RANDOM_EFFECT;§Y$CHANCE$%§!¼¸ÂÊ;§Y$CHANCE$%§! de chance de ;§Y$CHANCE$%§! Chance auf;;Probabilidad de un §Y$CHANCE$%§! ;§Y$CHANCE$%§! di probabilità di ;;;;;;;;x
RANDOM_LIST_EFFECT;§Y$SIZE$¸öÑ¡ÏîÖ®Ò»½«»á·¢Éú:§!\n;§YUne des $SIZE$ options va avoir lieu :§!\n;§YEine von $SIZE$ Optionen wird eintreten:§!\n;;§YOcurrirá una de las $SIZE$ opciones:§!\n;§YSi verificherà una di $SIZE$ opzioni:§!\n;;;;;;;;x
UNIT_ALLEGIANCE_EFFECT;$UNIT$Í¶±¼µ½$WHO$÷âÏÂ.\n;$UNIT$ se soumet à $WHO$.\n;$UNIT$ läuft über zu $WHO$.\n;;$UNIT$ se une a $WHO$.\n;$UNIT$ passa a $WHO$.\n;;;;;;;;x
LOSE;Ê§È¥;Perte de;Verlieren;;pérdida;0;;;;;;;;x
GAIN;Ôö¼Ó;Gain de;Erlangen;;ganancia;0;;;;;;;;x
NO_EFFECT;ÎŞĞ§¹û;Aucun effet;Kein Effekt;;Ningún efecto;Nessun effetto;;;;;;;;x
CIV_VALUE;ÔÚ$WHERE$µÄÎÄÃ÷³Ì¶ÈÎª$DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ en civilisation à : $WHERE$.\n;$DIRECTION$ $VALUE$ Zivilisation in $WHERE$.\n;;$WHERE$ tiene una $DIRECTION$ de $VALUE$ de civilización.\n;$WHERE$: $DIRECTION$ $VALUE$ civiltà.\n;;;;;;;;x
SPAWN_HORDE;Ò»¸öÓĞ$SIZE$µ¥Î»µÄÂù×å²¿Âä½«³öÏÖÔÚ$WHERE$.\n;Une horde barbare de $SIZE$ unités va se développer à : $WHERE$.\n;Eine Barbarenhorde von $SIZE$ Einheiten erscheint in $WHERE$.\n;;Una horda bárbara de $SIZE$ unidades aparecerá en $WHERE$.\n;$WHERE$: apparirà un'orda di barbari formata da $SIZE$ coorti.\n;;;;;;;;x
REMOVE_GOVERNOR;$WHO$½«Ê§È¥$WHERE$µÄ×Ü¶½Ö°Î».\n;$WHO$ ne sera plus gouverneur de $WHERE$.\n;$WHO$ ist nicht länger Gouverneur von $WHERE$.\n;;$WHO$ ha dejado de gobernar $WHERE$.\n;$WHERE$: $WHO$ non sarà più governatore.\n;;;;;;;;x
SET_FAMILY_EFFECT;$CHAR$½«³ÉÎª$FAMILY$µÄÒ»Ô±¡£\n;$CHAR$ devient membre de la famille $FAMILY$.\n;$CHAR$ wird ein Mitglied der $FAMILY$-Familie.\n;;$CHAR$ se convierte en miembro de la familia $FAMILY$.\n;;;;;;;;;x
GIVE_TITLE_EFFECT;$CHAR$³ÉÎªÁË$TITLE$¡£\n;$CHAR$ devient $TITLE$.\n;$CHAR$ wird $TITLE$.\n;;$CHAR$ se convierte en $TITLE$.\n;;;;;;;;;x
REMOVE_TITLE_EFFECT;$CHAR$²»ÔÙÊÇ$TITLE$¡£\n;$CHAR$ n'est plus $TITLE$.\n;$CHAR$ ist nicht länger $TITLE$.\n;;$CHAR$ ya no es $TITLE$.\n;;;;;;;;;x
IMPLEMENT_LAW;ÖÆ¶¨²¢Ö´ĞĞ;Promulgue ;Einführen;;Aplicar ;;;;;;;;;x
REVOKE_LAW;·Ï³ı;Révoquer ;Entziehen;;Revocar ;;;;;;;;;x
CHARBANISHEFFECT;§Y$NAME$§£¡±»ÇıÖğµ½§Y$TARGET$§£¡\n;§Y$NAME$§! est banni(e) et s'en va trouver refuge à la cour de §Y$TARGET$§!\n;§Y$NAME$§! wird verbannt nach §Y$TARGET$§!\n;;§Y$NAME$§! es desterrado a §Y$TARGET$§!\n;;;;;;;;;x
MODIFIER_ADDED;§Y$WHERE$§£¡»ñµÃ'§Y$WHAT$§£¡'Ö±µ½§Y$DATE$§£¡£¬µÃµ½ÈçÏÂĞ§¹û£º\n$EFFECT$\n\n;§Y$WHERE$§! obtient '§Y$WHAT$§!' jusqu'au §Y$DATE$§!, avec les effets suivants : \n$EFFECT$\n\n;§Y$WHERE$§! bekommt '§Y$WHAT$§!' bis §Y$DATE$§!, was folgende Effekte hat:\n$EFFECT$\n\n;;§Y$WHERE$§! consigue §Y$WHAT$§! hasta §Y$DATE$§!, con los efectos siguientes:\n$EFFECT$\n\n;;;;;;;;;x
MODIFIER_REMOVED;§Y$WHAT$§!½«±»ÒÆ³ı´Ó§Y$WHERE$§!\n;Le modificateur '§Y$WHAT$§!' va être supprimé de §Y$WHERE$§!\n;§Y$WHAT$§! wird entfernt aus §Y$WHERE$§!\n;;§Y$WHAT$§! se eliminará de §Y$WHERE$§!\n;§Y$WHERE$§! perderà §Y$WHAT$§!\n;;;;;;;;x
DIPLOMACYEFFECT;$DIRECTION$$VALUE$Íâ½»\n;$DIRECTION$ $VALUE$ de compétence en diplomatie\n;$DIRECTION$ $VALUE$ Diplomatie\n;;$DIRECTION$ $VALUE$ Diplomacia\n;;;;;;;;;x
INTRIGUEEFFECT;$DIRECTION$$VALUE$ÃÜÄ±\n;$DIRECTION$ $VALUE$ de compétence en intrigue\n;$DIRECTION$ $VALUE$ Intrige\n;;$DIRECTION$ $VALUE$ Intriga\n;;;;;;;;;x
STEWARDSHIPEFFECT;$DIRECTION$$VALUE$²ÆÕş\n;$DIRECTION$ $VALUE$ de compétence en intendance\n;$DIRECTION$ $VALUE$ Verwaltung\n;;$DIRECTION$ $VALUE$ Administración\n;;;;;;;;;x
LEARNINGEFFECT;$DIRECTION$$VALUE$Ñ§Ï°\n;$DIRECTION$ $VALUE$ de compétence en érudition\n;$DIRECTION$ $VALUE$ Bildung\n;;$DIRECTION$ $VALUE$ Aprendizaje\n;;;;;;;;;x
MARTIALEFFECT;$DIRECTION$$VALUE$¾üÊÂ\n;$DIRECTION$ $VALUE$ de compétence martiale\n;$DIRECTION$ $VALUE$ Kriegskunst\n;;$DIRECTION$ $VALUE$ Marcial\n;;;;;;;;;x
SET_TITLE_HOLDER_GAIN_EFFECT;§Y$CHAR$§£¡µÃµ½Í·ÏÎ§Y$TITLE$§£¡\n;§Y$CHAR$§! acquiert : $TITLE$\n;$CHAR$ erhält den Titel $TITLE$\n;;$CHAR$ logra el $TITLE$\n;;;;;;;;;x
SET_TITLE_HOLDER_INHERIT_EFFECT;§Y$CHAR$§£¡¼Ì³ĞÍ·ÏÎ§Y$TITLE$§£¡\n;§Y$CHAR$§! hérite du titre suivant $TITLE$\n;$CHAR$ erbt den Titel $TITLE$\n;;$CHAR$ hereda el $TITLE$\n;;;;;;;;;x
SET_TITLE_HOLDER_GRANT_EFFECT;§Y$CHAR$§£¡±»ÊÚÓèÍ·ÏÎ§Y$TITLE$§£¡\n;§Y$CHAR$§! obtient le titre suivant : $TITLE$\n;$CHAR$ bekommt den $TITLE$ gewährt\n;;A $CHAR$ se le concede el $TITLE$\n;;;;;;;;;x
REBEL_DEFECTION_EFFECT;§Y$TITLE$§£¡ÅÑÌÓµ½§Y$CHAR$§£¡\n;Le §Y$TITLE$§! revient à §Y$CHAR$§!\n;§Y$TITLE$§! desertiert zu §Y$CHAR$§!\n;;El §Y$TITLE$§! deserta al §Y$CHAR$§!\n;;;;;;;;;x
END_WAR_EFFECT;Õ½Õù½áÊøÌõ¼şÈçÏÂ£º\n;La guerre se termine avec les conditions de paix suivantes : \n;Krieg endet mit den folgenden Friedensbedingungen:\n;;Fin de la guerra con las siguientes condiciones de paz:\n;;;;;;;;;x
PHASE_CHANGE_TO;Õ½ÒÛ½×¶Î±äÎª;La phase de combat passe à : ;Gefechtsphase ändert sich zu;;La fase del combate pasa a;;;;;;;;;x
CROWN_INVESTITURE;¹úÍõ¿ÉÒÔÈÎÃüÖ÷½Ì\n;La Couronne peut nommer les évêques.\n;Die Krone kann Bischöfe ernennen.\n;;La Corona puede nombrar obispos\n;;;;;;;;;x
CHURCH_INVESTITURE;Ö»ÓĞ½Ì×Ú¿ÉÒÔÈÎÃüÖ÷½Ì\n;Seul le Pape peut nommer les évêques.\n;Nur der Papst kann Bischöfe ernennen.\n;;Solo el Papa puede nombrar obispos\n;;;;;;;;;x
FREE_INVESTITURE;ÈÎºÎÁìÖ÷¶¼¿ÉÒÔÈÎÃüÖ÷½Ì\n;N'importe quel seigneur peut nommer les évêques.\n;Jeder Lehnsherr kann Bischöfe ernennen.\n;;Cualquier señor feudal puede nombrar obispos\n;;;;;;;;;x
CROWN_CHARTERS_ONLY;Ö»ÓĞ¹úÍõ¿ÉÒÔ¸øÓè³ÇÊĞÌØÈ¨\n;Seule la Couronne peut accorder des chartes de cité.\n;Nur die Krone kann Stadtrechte gewähren.\n;;Solo la Corona puede conceder fueros\n;;;;;;;;;x
FREE_CHARTERS;ÈÎºÎÁìÖ÷¶¼¿ÉÒÔ¸øÓè³ÇÊĞÌØÈ¨\n;N'importe quel seigneur peut accorder des chartes de cité.\n;Jeder Lehnsherr kann Stadtrechte gewähren.\n;;Cualquier señor feudal puede conceder fueros\n;;;;;;;;;x
KINGS_PEACE_ON;·â³¼²»ÄÜ»¥Ïà¿ªÕ½¡£\n;Les vassaux ne peuvent plus se combattre.\n;Vasallen können sich nicht mehr gegenseitig bekämpfen.\n;;Los vasallos ya no pueden luchar entre sí.\n;;;;;;;;;x
KINGS_PEACE_OFF;·â³¼¿ÉÒÔ»¥Ïà¿ªÕ½¡£\n;Les vassaux peuvent se combattre.\n;Vasallen können sich jetzt gegenseitig bekämpfen.\n;;Los vasallos ya pueden luchar entre sí.\n;;;;;;;;;x
KINGS_FULL_PEACE_ON;·â³¼²»ÄÜ·¢¶¯Õ½Õù¡£\n;Les vassaux ne peuvent plus déclarer de guerre à l'extérieur du pays.\n;Vasallen können keine Kriege mehr führen.\n;;Los vasallos ya no pueden hacer la guerra.\n;;;;;;;;;x
KINGS_FULL_PEACE_OFF;·â³¼¿ÉÒÔ·¢¶¯Õ½Õù\n;Les vassaux peuvent déclarer des guerres à l'extérieur du pays.\n;Vasallen können jetzt Kriege führen.\n;;Los vasallos ya pueden hacer la guerra.\n;;;;;;;;;x
PROTECTED_INHERITANCE_ON;·â³¼Í·ÏÎ²»ÔÙÄÜ¹»ÔÚÍõ¹úÖ®ÍâÍ¨¹ı¼Ì³ĞÈ¨»ñµÃ\n;Les titres des vassaux ne peuvent plus quitter le pays lors des successions\n;Vasallentitel können nicht mehr außerhalb des Reichs vererbt werden\n;;Los títulos de los vasallos ya no pueden salir del reino mediante herencia\n;;;;;;;;;x
PROTECTED_INHERITANCE_OFF;·â³¼Í·ÏÎÏÖÔÚÄÜ¹»ÔÚÍõ¹úÖ®ÍâÍ¨¹ı¼Ì³ĞÈ¨»ñµÃ\n;Les titres des vassaux peuvent désormais quitter le pays lors des successions\n;Vasallentitel können außerhalb des Reichs vererbt werden\n;;Los títulos de los vasallos ya pueden salir del reino mediante herencia\n;;;;;;;;;x
APPOINT_GENERALS_ON;Äã¿ÉÒÔÈÎÃü¾ü¶ÓÖ¸»Ó¹Ù¡£\n;Vous pouvez maintenant nommer des chefs militaires.\n;Ihr könnt jetzt Armeeführer ernennen.\n;;Ya puedes nombrar jefes militares.\n;;;;;;;;;x
APPOINT_GENERALS_OFF;Äã²»¿ÉÒÔÈÎÃü¾ü¶ÓÖ¸»Ó¹Ù¡£\n;Vous ne pouvez plus nommer de chefs militaires.\n;Ihr könnt keine Armeeführer mehr ernennen.\n;;Ya no puedes nombrar jefes militares.\n;;;;;;;;;x
APPOINT_REGENTS_ON;Äã¿ÉÒÔÈÎÃüÉãÕşÕß¡£\n;Vous pouvez maintenant nommer des régents.\n;Ihr könnt jetzt Regenten ernennen.\n;;Ya puedes nombrar regentes.\n;;;;;;;;;x
APPOINT_REGENTS_OFF;Äã²»¿ÉÒÔÈÎÃüÉãÕşÕß¡£\n;Vous ne pouvez plus nommer de régents.\n;Ihr könnt keine Regenten mehr ernennen.\n;;Ya no puedes nombrar regentes.\n;;;;;;;;;x
HEREDITARY_JOB_ON;Í·ÏÎ$JOB$¿ÉÒÔ±»ÊÀÏ®\n;Le titre de $JOB$ est désormais héréditaire.\n;Der Titel $JOB$ ist jetzt erblich\n;;El título $JOB$ ya es hereditario\n;;;;;;;;;x
HEREDITARY_JOB_OFF;Í·ÏÎ$JOB$²»ÄÜ±»ÊÀÏ®\n;Le titre de $JOB$ n'est plus héréditaire.\n;Der Titel $JOB$ ist nicht mehr erblich\n;;El título $JOB$ ya no es hereditario\n;;;;;;;;;x
REL_AUTHORITY_EFFECT;$DIRECTION$$PERC$×Ú½ÌÈ¨Íş\n;$DIRECTION$ $PERC$ en autorité morale\n;$DIRECTION$ $PERC$ Moralische Autorität\n;;$DIRECTION$ $PERC$ Autoridad moral\n;;;;;;;;;x
SET_NAME_EFFECT;$OLD_NAME$¸ÄÃûÎª$NEW_NAME$\n;$OLD_NAME$ prend le nouveau nom de : $NEW_NAME$\n;$OLD_NAME$ ändert Name zu $NEW_NAME$\n;;$OLD_NAME$ pasa a llamarse $NEW_NAME$\n;;;;;;;;;x
PLOT_IS_REVEALED;ÒõÄ±°ÜÂ¶\n;Complot révélé\n;Verschwörung wird aufgedeckt\n;;El complot es descubierto\n;;;;;;;;;x
BACK_PLOT_EFFECT;$BACKER$¼ÓÈë$PLOTTER$µÄÒõÄ±$TITLE$\n;$BACKER$ rejoint $PLOTTER$ dans le complot pour $TITLE$\n;$BACKER$ unterstützt $PLOTTER$ bei der Verschwörung: $TITLE$.\n;;$BACKER$ se une al complot de $PLOTTER$ para el $TITLE$\n;;;;;;;;;x
LEAVE_PLOT_EFFECT;$BACKER$ÍË³ö$PLOTTER$µÄÒõÄ±$TITLE$\n;$BACKER$ abandonne $PLOTTER$ et son complot pour $TITLE$\n;$BACKER$ nimmt von der Verschwörung $TITLE$ von $PLOTTER$ Abstand.\n;;$BACKER$ abandona el complot de $PLOTTER$ para el $TITLE$\n;;;;;;;;;x
IMPREGNATE_EFFECT;$WHO$»³ÉÏÁË$FATHER$µÄº¢×Ó\n;$WHO$ porte l'enfant de $FATHER$.\n;$WHO$ wurde von $FATHER$ geschwängert.\n;;$WHO$ se queda embarazada de $FATHER$\n;;;;;;;;;x
DEFAULT_SENDEVENT_EVENTOPTION_TOOLTIP;ÈËÎï·¢ÉúÊÂ¼ş\n;Le personnage reçoit un événement.\n;Charakter erhält ein Ereignis.\n;;Personaje recibe un evento\n;;;;;;;;;x
LOSE_CLAIM_ON;$WHO$Ê§È¥ÁË¶ÔÍ·ÏÎ§Y$TITLE$§£¡µÄĞû³ÆÈ¨\n;$WHO$ perd sa revendication sur §Y$TITLE$§!\n;$WHO$ verliert den Anspruch auf $TITLE$.\n;;$WHO$ pierde la reclamación de $TITLE$\n;;;;;;;;;x
EARNS_NICKNAME;´Ó´Ë±»³ÆÎª;sera célèbre sous le nom de;Wird bekannt werden als;;Será conocido como;;;;;;;;;x
CHARRELEASEEFFECT;´Ó¼àÓüÊÍ·Å¡£\n;sort de prison.\n;wurde aus dem Gefängnis entlassen.\n;;es liberado de la prisión.\n;;;;;;;;;x
CHARIMPRISONEFFECT;§Y$WHO$§£¡±»§Y$KEEPER$§£¡Çô½û¡£\n;§Y$KEEPER$§! emprisonne §Y$WHO$§!.\n;ist eingekerkert.\n;;§Y$WHO$§! es encarcelado por §Y$KEEPER$§!.\n;;;;;;;;;x
MARRIAGEEFFECT;§Y$WHO$§£¡Óë§Y$SPOUSE$§£¡½á»é¡£\n;§Y$WHO$§! épouse §Y$SPOUSE$§!.\n;$WHO$ heiratet $SPOUSE$.\n;;$WHO$ se casa con $SPOUSE$.\n;;;;;;;;;x
DIVORCEEFFECT;§Y$WHO$§£¡Óë§Y$SPOUSE$§£¡Àë»é¡£\n;§Y$WHO$§! divorce de §Y$SPOUSE$§!.\n;$WHO$ verlässt $SPOUSE$.\n;;$WHO$ se divorcia de $SPOUSE$.\n;;;;;;;;;x
SET_GUARDIAN_EFFECT;$GUARDIAN$³ÉÎªÁË$WHO$µÄ¼à»¤ÈË¡£\n;$GUARDIAN$ prend la tutelle de $WHO$.\n;$GUARDIAN$ wird Vormund von $WHO$.\n;;$GUARDIAN$ se convierte en guardián de $WHO$.\n;;;;;;;;;x
BECOME_HERETIC_EFFECT;½ÓÊÜ§Y$HERESY$§£¡µÄÒì¶ËĞÅÑö¡£\n;Embrasse l'hérésie §Y$HERESY$§!.\n;Unterstützt die §Y$HERESY$§!-Ketzerei.\n;;Adopta la herejía §Y$HERESY$§!.\n;;;;;;;;;x
ABANDON_HERESY_EFFECT;·ÅÆú§Y$HERESY$§£¡µÄÒì¶ËĞÅÑö¡£\n;Renonce à l'hérésie §Y$HERESY$§!.\n;Nimmt von der §Y$HERESY$§!-Ketzerei Abstand.\n;;Abandona la herejía §Y$HERESY$§!.\n;;;;;;;;;x
NAMED_CHARACTER_CREATED;$TYPE$Ãû½Ğ§Y$NAME$§£¡³öÏÖÔÚ§Y$EMPLOYER$§£¡µÄ¹¬Í¢ÄÚ¡£\n;$TYPE$ portant le nom de §Y$NAME$§! fait son apparition à la Cour de §Y$EMPLOYER$§!.\n;$TYPE$, genannt §Y$NAME$§!, erscheint am Hof von §Y$EMPLOYER$§!.\n;;$TYPE$ de nombre §Y$NAME$§! se presenta en la corte de §Y$EMPLOYER$§!.\n;;;;;;;;;x
INFANT_CREATED;Ò»¸ö½Ğ×ö§Y$NAME$§£¡µÄº¢×Ó³öÏÖÔÚ§Y$EMPLOYER$§£¡µÄ¹¬Í¢¡£\n;Un bébé portant le nom de §Y$NAME$§! fait son apparition à la Cour de §Y$EMPLOYER$§!.\n;Ein Kind namens §Y$NAME$§! erscheint am Hof von §Y$EMPLOYER$§!.\n;;Un niño de nombre §Y$NAME$§! se presenta en la corte de §Y$EMPLOYER$§!.\n;;;;;;;;;x
CHARACTER_CREATED;$TYPE$³öÏÖÔÚ§Y$EMPLOYER$§£¡µÄ¹¬Í¢¡£\n;Un(e) $TYPE$ fait son apparition à la Cour de §Y$EMPLOYER$§!.\n;Ein $TYPE$ erscheint am Hof von §Y$EMPLOYER$§!.\n;;Un $TYPE$ se presenta en la corte de §Y$EMPLOYER$§!.\n;;;;;;;;;x
HEALTH_EFFECT;§Y$WHO$§W$DIRECTION$$VALUE$½¡¿µ¡£\n;§Y$WHO$§W $DIRECTION$ $VALUE$ en santé.\n;§Y$WHO$§W $DIRECTION$ $VALUE$ Gesundheit.\n;;§Y$WHO$§W $DIRECTION$ $VALUE$ Salud.\n;;;;;;;;;x
FERTILITY_EFFECT;§Y$WHO$§W$DIRECTION$$PERC$ÉúÓıÄÜÁ¦¡£\n;§Y$WHO$§W $DIRECTION$ $PERC$ en fertilité.\n;§Y$WHO$§W $DIRECTION$ $PERC$ Fruchtbarkeit.\n;;§Y$WHO$§W $DIRECTION$ $PERC$ Fertilidad.\n;;;;;;;;;x
CHANGECULTUREEFFECT;$WHERE$³ÉÎª$NAME$¡£\n;La culture de $WHERE$ devient $NAME$.\n;$WHERE$ wird $NAME$.\n;;$WHERE$ se convierte en $NAME$.\n;;;;;;;;;x
RELIGION_CHANGE;$WHERE$³ÉÎª$NAME$¡£\n;$WHERE$ se convertit à la foi $NAME$.\n;$WHERE$ wird $NAME$.\n;;$WHERE$ se convierte en $NAME$.\n;;;;;;;;;x
ACTIVATE_TITLE_EFFECT;§Y$TITLE$§£¡ÏÖÔÚ´æÔÚ¡£\n;§Y$TITLE$§! existe désormais.\n;§Y$TITLE$§! existiert jetzt.\n;;§Y$TITLE$§! ya existe.\n;;;;;;;;;x
DEACTIVATE_TITLE_EFFECT;§Y$TITLE$§£¡²»ÔÙ´æÔÚ¡£\n;§Y$TITLE$§! n'existe plus.\n;§Y$TITLE$§! existiert nicht mehr.\n;;§Y$TITLE$§! ya no existe.\n;;;;;;;;;x
CHARDEATHEFFECT;§Y$NAME$§£¡ËÀÍö£¡\n;§Y$NAME$§! trouve la mort !\n;§Y$NAME$§! stirbt!\n;;§Y$NAME$§! muere!\n;;;;;;;;;x
CURE_ILLNESS_EFFECT;È¬ÓúÁË£¡\n;N'est plus malade !\n;Ist von sämtlichen Krankheiten genesen!\n;;¡Está curado de todas las enfermedades!\n;;;;;;;;;x
BETROTHAL_EFFECT;$WHO$Óë$SPOUSE$¶©»é¡£\n;$WHO$ se fiance à $SPOUSE$.\n;$WHO$ wird mit $SPOUSE$ verlobt.\n;;$WHO$ se promete a $SPOUSE$.\n;;;;;;;;;x
BREAK_BETROTHAL_EFFECT;$WHO$Ëº»ÙÓë$SPOUSE$µÄ¶©»éĞ­Òé¡£\n;$WHO$ rompt ses fiançailles avec $SPOUSE$.\n;$WHO$ bricht das Verlöbnis mit $SPOUSE$.\n;;$WHO$ rompe el compromiso con $SPOUSE$.\n;;;;;;;;;x
