;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
augustus;°Â¹ÅË¹¶¼;Augustus;Augustus;;Augustus;;;;;;;;;x
EVTOPTALoR.407;Ê¤ÀûÁË£¬¸ù±¾ÓÃ²»×ÅÒÀ¿¿°¢ÄÉ¿ËÎ÷ÂüµÂÂŞË¹£¡;Victoire	mais pas grâce ?l'aide d'Anaximandros?;Der Sieg ist Euer	jedoch mitnichten dank Anaximandros!;;¡Victoria! ¡Pero no gracias a Anaximandros!;;;;;;;;;x
EVTOPTALoR.408;È«¸ãÂÒÁË£¡;Consternation totale?;Verflixt nochmal!;;¡Todo confuso!;;;;;;;;;x
EVTOPTALoR.409;ÍËºó£¬Á÷Ã¥ÃÇ£¡;Arrière	fripons?;Zurück	ihr Gesindel!;;¡Atrás	bellacos!;;;;;;;;;x
EVTOPTALoR.410;Õâ´ÎÓ¦¸Ã²»´í£¬ÎÒ¼ÓÈëÁË¡£;Vaut mieux pour toi que ce soit la bonne...;Das rate ich Euch. Ich mache mit.;;Debe ser que éste suceder? Seguir?la propuesta.;;;;;;;;;x
EVTOPTALoR.411;ÈÃÎÒÃÇÆíµ»²»»áÓÃµ½ÕâÍæÒâ¡£;Espérons que je n'aurai pas ?l'employer.;Soweit sollte es besser nicht kommen.;;Esperemos no llegar a eso.;;;;;;;;;x
EVTOPTALoR.412;×·»÷ËûÃÇ£¡;Les pourchasser?;Nichts wie hinterher!;;¡Empieza la cacería!;;;;;;;;;x
EVTOPTALoR.413;ÑªĞÈµÄÙªÈå¡£;Foutu gnome.;Verfluchter Gnom.;;Maldito gnomo.;;;;;;;;;x
EVTOPTALoR.414;É±ÎŞÉâ¡£;Pas de quartier;Zeigt kein Pardon.;;No darle cuartel.;;;;;;;;;x
EVTOPTALoR.415;ÉÙÁËÒ»¸öÈÃÎÒÍ·Í´µÄ¼Ò»ï¡£;Un souci de moins pour moi.;Eine Sorge weniger für mich.;;Un dolor de cabeza menos para m?;;;;;;;;;x
EVTOPTALoR.416;Ô¿³×¶ªÔÚÁËÒ»±ß¡£;Et de perdre la clef.;Und werft den Schlüssel weg.;;Y tira la llave.;;;;;;;;;x
EVTOPTALoR.417;µ±ÎÒ×¥×¡ËûµÄÊ±ºò...;Quand j'aurai mis la main sur ce scélérat...;Wenn ich ihn in die Finger bekomme?;Cuando le pongo las manos encima?;;;;;;;;x
EVTOPTALoR.45;¿­ÈöÍòËê£¡;Ave	Caesar?;Heil Cäsar!;;¡Ave César!;;;;;;;;;x
EVTOPTALoR.46;Õâ¶ÔµÛ¹úÊÇ¶àÃ´´óµÄËğÊ§£¡;Quelle perte pour l'Empire?;Was für ein Verlust für das Reich!;;¡Qu?pérdida para el Imperio!;;;;;;;;;x
EVTOPTALoR.500;Ö§³ÖÀ¶µ³¡£;Soutenir les Bleus.;Unterstützt die Blauen.;;Apoya a los Azules.;;;;;;;;;x
EVTOPTALoR.501;ÎÒÖªµÀÈçºÎÌôÑ¡Ó®¼Ò¡£;Je sais miser sur la bonne faction.;Ich wei? wie ich einen Gewinner auswähle.;;S?cómo pronosticar un ganador.;;;;;;;;;x
EVTOPTALoR.502;ÄÇĞ¡×Ó¡­¡­£¡;Ce petit...?;Dieser kleine ?;;Ese pequeño ...!;;;;;;;;;x
EVTOPTALoR.503;ÎÒÖªµÀÈçºÎÌôÑ¡Ó®¼Ò¡£;Je sais miser sur la bonne faction.;Ich wei? wie ich einen Gewinner auswähle.;;S?cómo pronosticar el ganador.;;;;;;;;;x
EVTOPTALoR.504;ÄÇĞ¡×Ó¡­¡­£¡;Ce petit...?;Dieser kleine ?;;Ese pequeño ...!;;;;;;;;;x
EVTOPTALoR.800;·Ç³£ºÃ£¬°ÑËû´øµ½ÎÒÕâÀ´¡£;Très bien. Amenez-moi cet homme.;Nun gut. Bringt ihn zu mir.;;Muy bien. Traedme este hombre ante m?;;;;;;;;;x
EVTOPTALoR.801;Äã½«¸øÎÒºÃºÃ¸É¡£;Vous allez m'être bien utile.;Du wirst mir gut dienen.;;Tu me vas a servir bien.;;;;;;;;;x
EVTOPTALoR.830;×ßÂ·ÒªĞ¡ĞÄÑ½¡£;Attention ?la marche.;Passt auf Eure Schritte auf.;;Ándate con pies de plomo.;;;;;;;;;x
EVTOPTALoR.831;Àë¡ª¡ªÀë¿ªÎÒ£¡;R-restez loin de moi?;B-bleibt weg von mir!;;¡A-aléjate de m?;;;;;;;;;x
EVTOPTALoR.832;Ëû×ÔÕÒµÄ¡£;Il a eu ce qu'il méritait.;Er hat es darauf angelegt.;;Se lo tenía merecido.;;;;;;;;;x
EVTOPTALoR.833;²»£¡²»£¡£¡£¡²»Òª°¡£¡£¡£¡£¡£¡;Non? NON?!! NOOOOON?!!!!;Nein! NEIN! NEIIIIIN!!!!;;¡No! ¡NO! ¡NOOOOOO!!!!!;;;;;;;;;x
EVTOPTALoR.834;ÕâÊÇ¸ö±©Á¦µÄÊ±´ú¡£;Nous vivons une époque violente.;Dies sind gewalttätige Zeiten.;;Son tiempos violentos.;;;;;;;;;x
EVTOPTALoR.840;³ö¶¯±±Å·ÎÀ¶Ó¡£;Lâcher la garde varègue.;Lasst die Warägische Wache von der Leine.;;Soltar la Guardia varega;;;;;;;;;x
EVTOPTALoR.841;Õâ¾ÍÊÇ·´¿¹ÎÒµÄÏÂ³¡¡£;Tel est le destin de ceux qui s'opposent ?moi.;Dies ist das Schicksal derer	die sich gegen mich stellen.;;Este es el destino que les espera a los que osan oponerse a m?;;;;;;;;;x
EVTOPTALoR.842;¼¸¸öÊÀ¼Íºó£¬±©ÂÒĞĞÎª½«³¹µ×Ãğ¾ø¡£;D'ici quelques siècles	le vandalisme aura disparu des stades.;Jahrhunderte von heute	wird Rowdytum ausgestorben sein.;;De ahora en adelante	en siglos	el gamberrismo habr?sido erradicado.;;;;;;;;;x
EVTOPTALoR.846;ºÜºÃ£¬Ö»ÒªÕâ»áÈÃËı¿ªĞÄ¡£;Très bien. Si cela la rend heureuse...;Nun gut. Alles	was sie glücklich macht.;;Muy bién. Cualquier cosa que la haga feliz.;;;;;;;;;x
EVTOPTALoR.851;¸Ã¸øËûÃÇ¸öÀı×Ó¿´¿´ÁË¡£;Qu'on leur réserve une peine exemplaire.;Statuiert ein Exempel an ihnen.;;Haga un ejemplo de ellos.;;;;;;;;;x
EVTOPTALoR.860;ÕâÓ¦¸Ãµ÷²éÏÂ£¡;Nous devons enquêter l?dessus?;Das muss untersucht werden!;;¡Esto debe ser investigado!;;;;;;;;;x
EVTOPTALoR.861;ÕâÕæÊÇ³¡ÔÖÄÑ£¡;C'est un désastre?;Das ist ein Desaster!;;¡Esto es un desastre!;;;;;;;;;x
EVTOPTALoR.862;¾¯¸æËùÓĞÖ¸»Ó¹Ù¿ªÊ¼²¿Êğ½¢¶Ó¡£;Alerte générale. Déployez la flotte.;Alarmiert alle Oberbefehlshaber. Setzt die Flotte ein.;;Alerte a todos los mandos. Despliegue la flota.;;;;;;;;;x
EVTOPTALoR.863;ÎÀ±ø£¬ºÃºÃÕĞ´ıËı.ÎÒÃÇ¿ÉÄÜĞèÒªËı¡£;Gardes	traitez-la bien. Nous aurons peut-être besoin d'elle.;Wachen	behandelt sie gut. Es ist möglich	dass wir sie noch benötigen.;;Guardias	tratadla bién. Podemos necesitarla.;;;;;;;;;x
EVTOPTALoR.865;ÊÇÕâÑù¡­¡­È»ºó;Oui... mais quoi?;Ja?aber was?;;Si ... pero ¿qu?;;;;;;;;;x
EVTOPTALoR.869;ºÜºÃµÄÒ»´ÎÍ»Ï®»ú»á...;Une excellente occasion pour une embuscade...;Eine exzellente Gelegenheit für einen Hinterhalt ?;Una excelente oportunidad para una emboscada ...;;;;;;;;;x
EVTOPTALoR.872;½»Ò×Íê³É¡£;Le march?est conclu.;Der Handel ist abgeschlossen.;;El acuerdo es concluido;;;;;;;;;x
EVTOPTALoR.878;´øÎÒÃÇ½øÈëÂëÍ·¡£;Accostez-nous aux quais.;Bringt uns zum Kai.;;Llévanos al muelle.;;;;;;;;;x
EVTOPTALoR.885;ºÜºÃ£¬ÈÃËûÃÇ½øÀ´°É¡£;Très bien. Laissez-les entrer.;Nun gut. Lasst sie herein.;;Muy bien. Déjales entrar.;;;;;;;;;x
EVTOPTALoR.886;¸æËßÎÒÃÇ¸ü¶àÓĞ¹ØÉñ»°°ãµÄÓ¡¶ÈÂŞêAµÄÊÂÇé°É¡£;Dites-m'en plus sur ce royaume mythique d'Hindoustan.;Erzählt uns mehr über dieses mysteriöse Reich der Hindustani.;;Cuéntanos más acerca de este mítico reino de Indostán.;;;;;;;;;x
EVTOPTALoR.887;ÕâÌ«ºÃÁË£¬ÎÒ½ÓÊÜÕâ·İÀñÎï¡£;C'est très gentil. J'accepte votre cadeau.;Das ist sehr freundlich. Ich nehme Euer Geschenk an.;;Muy amable de su parte. Acepto su regalo.;;;;;;;;;x
EVTOPTALoR.901;µ±È»£¬ÎÒ½«ºÍÎÒµÄÀÏ¶ÓÎéÒ»Æğ£¡;Bien sûr. Je vais rassembler mon ancienne équipe?;Natürlich. Ich werde das alte Team zusammenrufen!;;¡Por supuesto. Voy a juntar el viejo equipo!;;;;;;;;;x
EVTOPTALoR.902;À´ÈÕÔÙÕ½¡£;Nous devons remettre ça un de ces jours.;Wir müssen das einmal wiederholen.;;Esto lo tenemos que repetir.;;;;;;;;;x
EVTOPTALoR.903;ÎÒÃÇÓĞÊ±¼äµÄ»°ÒªÔÙÀ´±È´Î¡£;Ce n'est que partie remise.;Wir müssen unbedingt einmal einen Rückkampf vornehmen.;;Algún día tendremos que hacer la revancha.;;;;;;;;;x
EVTOPTALoR.904;ÕâÊÂÃ»Íê£¡Õâ£¡ÊÂ£¡Ã»£¡Íê£¡;Ce n'est pas terminé ! CE N'EST PAS TERMINÉ !;Das ist noch nicht vorbei. DAS IST NOCH NICHT VORBEI!;;¡Esto no se ha acabado! ¡ESTO NO HA TERMINADO!;;;;;;;;;x
EVTOPTBLoR.21;µ«ÊÇ¡­¡­ÄÇÎÒµÄµÛ¹úÄØ£¿;Mais... Et mon Empire?;Aber... was wird aus meinem Reich?;;Pero ... ¿qu?pasar?con mi imperio?;;;;;;;;;x
EVTOPTBLoR.211;ÎÒÓÀÔ¶²»»á·ÅÆú×Ô¼ºµÄĞÅÑö£¡;Jamais je ne renierai ma foi?;Ich werde meinen Glauben niemals aufgeben!;;¡Nunca abandonar?mi fe!;;;;;;;;;x
EVTOPTBLoR.30;ÔÚ¾º¼¼³¡¾ÙĞĞ¼ò¶Ì¶øÈÈÁÒµÄ»¶Ó­»áÓ¦¸Ã×ã¹»ÁË¡£;Une simple ovation ?l'hippodrome devrait suffire.;Eine kurze Ehrung im Hippodrom erscheint mir ausreichend.;;Una breve ovación en el Hipódromo debería ser suficiente.;;;;;;;;;x
EVTOPTBLoR.400;Òª×÷±×£¿ËãÁË£¬Ğ»Ğ»¡£;En trichant? Non merci.;Den Sieg erschwindeln? Nicht mit mir.;;¿Hacer trampas? No	gracias.;;;;;;;;;x
EVTOPTBLoR.405;Ã»ĞËÈ¤.ÎÀ±ø£¬°ÑÕâ¸ö¶ñ¹÷ÍÏ×ß£¡;Je ne suis plus intéress? Gardes	jetez cette misérable créature hors d'ici?;Kein Interesse. Wachen	entfernt diese hinterhältige Kreatur aus meinen Augen!;;No me interesa. ¡Guardias! ¡Transporta a esta miserable criatura  lejos!;;;;;;;;;x
EVTOPTBLoR.410;Äã¿Ï¶¨ÔÚËµĞ¦£¬À´ÈË°¡£¡;Vous voulez rire? Gardes?;Ihr macht wohl Witze. Wachen!;;¡Debés estar bromeando. Guardias!;;;;;;;;;x
EVTOPTBLoR.412;ÁôÏÂÀ´¡£;Rester dans l'enceinte.;Zurückbleiben.;;Manténte atrás.;;;;;;;;;x
EVTOPTBLoR.414;´È±¯Îª»³.;Un peu de piti?Zeigt Gnade.;;Muestra misericordia.;;;;;;;;;x
EVTOPTBLoR.500;Ö§³ÖÂÌµ³¡£;Soutenir les Verts.;Unterstützt die Grünen.;;Apoya a los Verdes.;;;;;;;;;x
EVTOPTBLoR.800;Ëû±¾À´¾ÍÊÇÓÃÀ´´òÉ¨µØ°åºÍ¼àÊÓÅ®ÈËµÄ¡£;Il devrait laver les sols et surveiller les femmes.;Er sollte Böden reinigen und auf die Frauen aufpassen.;;Él debería estar limpiando suelos y cuidando de las mujeres.;;;;;;;;;x
EVTOPTBLoR.840;¹â¿¿ÊØÎÀ¾Í¹»ÁË¡£;La garde de la Cit?peut s'en occuper.;Die Stadtwache kann sich damit auseinander setzen.;;La Guardia de la Ciudad puede tratarlo.;;;;;;;;;x
EVTOPTBLoR.846;Ìì°¡£¬ÃÅÒ²Ã»ÓĞ¡£;Par tous les cieux	non.;Um Himmels willen	niemals.;;Cielos	no.;;;;;;;;;x
EVTOPTBLoR.851;àŞ£¬ËãÁË°É£¬»¹ÊÇÄêÇáÈËÂï¡£;Allons? Il faut bien que jeunesse se passe.;Ach	kommt schon. Jungs sind nun einmal Jungs.;;Oye	pero vamos. Los chicos siempre serán chicos.;;;;;;;;;x
EVTOPTBLoR.860;Ç×°®µÄ£¬ÎÒĞèÒªÔÙÀ´±­¾Æ¡£;C'est un joli spectacle	mais j'ai besoin d'un autre verre de vin.;Schön	aber ich benötige ein neues Glas Wein.;;Precioso	pero necesito un nuevo vaso de vino.;;;;;;;;;x
EVTOPTBLoR.862;ÅÉ¼äµıÈ¥°É¡£;Envoyez les espions.;Entsendet die Spione.;;Enviad a los espías.;;;;;;;;;x
EVTOPTBLoR.869;ÎÒ²»ÄÜÃ°ÏÕ°µËãËû¡£;Trahir cet homme serait trop risqu?;Ich kann es nicht riskieren	diesem Mann in den Rücken zu fallen.;;No puedo arriesgarme a apuñalar ese hombre por la espalda.;;;;;;;;;x
EVTOPTBLoR.885;²»£¬³öÓÚ°²È«¿¼ÂÇÕâĞ©Ğ¡··¿ÉÄÜÖ»ºÃË¯ÔÚÂ·¹µÀïÁË¡£;Non	ces colporteurs peuvent bien dormir dans un foss? je n'en ai cure.;Nein	diese Hausierer können von mir aus im Graben schlafen.;;No	estos comerciantes pueden dormir en cualquier parte.;;;;;;;;;x
EVTOPTBLoR.887;²»£¬ÕâÆÍÈËÄãÓ¦¸ÃÁô×Å¡£;Non	vous pouvez garder votre serviteur.;Nein	Ihr könnt Euren Bediensteten behalten.;;No	quédese con su sirviente.;;;;;;;;;x
EVTOPTBLoR.901;ÒÅº¶µÄÊÇÎÒÃ»Ê±¼ä¡£;Hélas? Je n'ai pas le temps.;Leider habe ich keine Zeit.;;Lamentablemente	no tengo tiempo.;;;;;;;;;x
EVTOPTCLoR.30;²»£¬ÎÒÃÇÃ»Ê±¼äËµÕâĞ©·Ï»°¡£;Non	nous n'avons pas de temps pour une telle fadaise.;Nein	wir haben keine Zeit für solchen Unfug.;;No	no tenemos tiempo para tonterías como ésas.;;;;;;;;;x
EVTOPTCLoR.500;ÎÒ¿ÉÃ»¿ÕÀ´²ÎºÍÕâÓŞ´ÀµÄ±ÈÈü¡£;Je n'ai pas de temps pour ces jeux idiots.;Ich habe keine Zeit für dumme Spielchen.;;No tengo tiempo para juegos estupidos.;;;;;;;;;x
EVTOPTCLoR.846;´¦¾öÄÇ¸öÄĞÈË£¡;Qu'on exécute ce Varègue?;Lasst den Waräger hinrichten!;;¡Ejecute a el varego!;;;;;;;;;x
EVTTOOLTIPLoR.20;ÂŞÂíµÛ¹úÖØ½¨ÁË¡£;L'Empire romain est restaur?;Das Römische Reich wurde wiederhergestellt.;;El Imperio Romano est?restablecido.;;;;;;;;;x
EVTTOOLTIPLoR.210;½Ì»á´ó·ÖÁÑ±»ĞŞ²¹²¢ÇÒ»ù¶½½ÌÊÀ½çÖØĞÂÁªºÏ¡£;Le Grand Schisme est termin?et toute la chrétient?est enfin réunifiée.;Das Große Schisma wurde geheilt und das Christentum wieder vereint.;;El Gran Cisma se remend?y se reuni?cristiandad.;;;;;;;;;x
EVTTOOLTIPLoR.31;¿­ĞıÊ½½«ÔÚ¾º¼¼³¡¾ÙĞĞ¡£;Un triomphe aura lieu ?l'hippodrome.;Ein Triumphzug wird im Hippodrom abgehalten.;;Un triunfo se lleva a cabo en el Hipódromo.;;;;;;;;;x
EVTTOOLTIPLoR.401;ÄãÁ·Ï°Èü³µ¾º¼¼¡£;Vous vous entraînez ?la course de chars.;Ihr übt Euch im Wagenrennen.;;T?practicas carreras de carros.;;;;;;;;;x
EVTTOOLTIPLoR.405;Èü³µ±ÈÈü½áÊøÁË¡£;La Course de chars est terminée.;Das Wagenrennen ist zum Abschluss gekommen.;;La carrera de carros ha concluido.;;;;;;;;;x
EVTTOOLTIPLoR.406;Äã»Ö¸´ÁËÑµÁ·¡£;Vous reprenez votre entraînement.;Ihr fahrt mit Eurem Training fort.;;Reanudas tu entrenamiento.;;;;;;;;;x
EVTTOOLTIPLoR.413;ÄãÎªÁËÆ½Ï¢Õâ´Î±©ÂÒ¶øÁôÔÚÁË¾º¼¼³¡¡£;Vous restez ?l'hippodrome pour tenter de stopper l'émeute.;Ihr verbleibt im Hippodrom	um den Aufstand niederzuschlagen.;;Te quedas en el Hipódromo para sofocar este desmadre.;;;;;;;;;x
EVTTOOLTIPLoR.414;Äã×·¸Ï×ÅËûÃÇ³öÁË¾º¼¼³¡¡£;Vous les poursuivez en dehors de l'hippodrome.;Ihr verfolgt sie aus dem Hippodrom.;;Les estás persiguiendo fuera del Hipódromo.;;;;;;;;;x
EVTTOOLTIPLoR.415;Äã±íÏÖµÄÀä¿áÎŞÇé¡£;Vous n'avez aucune piti?;Ihr zeigt keine Gnade.;;No muestras piedad. ;;;;;;;;;x
EVTTOOLTIPLoR.416;Äã¶¯ÁËâüÒşÖ®ĞÄ¡£;Vous avez piti?d'eux.;Ihr zeigt Gnade.;;Muestras misericordia.;;;;;;;;;x
EVTTOOLTIPLoR.417;¾ıÊ¿Ì¹¶¡±¤±»±©ÂÒÑÍÃ»ÁË£¡;Constantinople sombre dans les émeutes?;Konstantinopel wird von Unruhen überrollt!;;Constantinopla se sumi?en disturbios.;;;;;;;;;x
EVTTOOLTIPLoR.501;À¶µ³¶ÓÎéÓ®µÃÊ¤Àû¡£;L'équipe des Bleus est vainqueur.;die blaue Mannschaft gewinnt.;;El equipo Azul va ganando.;;;;;;;;;x
EVTTOOLTIPLoR.502;À¶µ³¶ÓÎéÊäµôÁË±ÈÈü¡£;L'équipe des Bleus perd.;die blaue Mannschaft verliert.;;El equipo Azul va perdiendo.;;;;;;;;;x
EVTTOOLTIPLoR.503;ÂÌµ³¶ÓÎéÓ®µÃÊ¤Àû¡£;L'équipe des Verts est vainqueur.;die grüne Mannschaft gewinnt.;;El equipo Verde va ganando.;;;;;;;;;x
EVTTOOLTIPLoR.504;ÂÌµ³¶ÓÎéÊäµôÁË±ÈÈü¡£;L'équipe des Verts perd.;die grüne Mannschaft verliert.;;El equipo Verde va perdiendo.;;;;;;;;;x
EVTTOOLTIPLoR.831;§Y[Root.GetTitledFirstName]§!Ê§Ã÷ÁË;On ôte la vue ?§Y[Root.GetTitledFirstName]?.;§Y[Root.GetTitledFirstName]? wurde geblendet.;;§Y[Root.GetTitledFirstName]? es ciego.;;;;;;;;;x
EVTTOOLTIPLoR.833;§Y[Root.GetTitledFirstName]§!±»ÑË¸îÁË;§Y[Root.GetTitledFirstName]? a ét?castr?;§Y[Root.GetTitledFirstName]? wurde kastriert.;;§Y[Root.GetTitledFirstName]? est?castrado.;;;;;;;;;x
EVTTOOLTIPLoR.841;±±Å·ÎÀ¶ÓÕıÔÚ×¼±¸Õ½¶·¡£;Les Varègues se préparent ?combattre.;Die Waräger bereiten sich auf einen Kampf vor.;;Los varegos se prepararan para la batalla.;;;;;;;;;x
EVTTOOLTIPLoR.842;³ÇÊĞÊØÎÀ¼¯ºÏÁË¡£;La garde de la Cit?se rassemble.;Die Stadtwache sammelt sich.;;La Guardia de la Ciudad vuelve a formar.;;;;;;;;;x
EVTTOOLTIPLoR.861;Äã¶ÔÕâ´ÎÆæ¹ÖµÄ±¬Õ¨°¸¿ªÕ¹µ÷²é¡£;Vous ouvrez une enquête sur cette étrange explosion.;Ihr eröffnet die Untersuchung zu dieser seltsamen Explosion.;;Abres una investigación sobre esta extraña explosión.;;;;;;;;;x
EVTTOOLTIPLoR.862;Äã»Øµ½ÁË¹¬ÖĞ...;Vous retournez au palais...;Ihr kehrt zum Palast zurück ?;Vuelves al palacio ...;;;;;;;;;x
EVTTOOLTIPLoR.869;µÈ´ı½øÒ»²½µÄÏûÏ¢¡£;Vous attendez de voir la suite;Ihr wartet die weitere Entwicklung ab.;;Esperas nuevos avances.;;;;;;;;;x
EVTTOOLTIPLoR.872;Äã×¼±¸·ü»÷º£µÁÍõ;Vous préparez une embuscade pour le Roi pirate.;Ihr bereitet einen Hinterhalt für den König der Piraten vor.;;Planeas tender una emboscada al rey pirata.;;;;;;;;;x
EVTTOOLTIPLoR.873;Äã¾ö¶¨¾Í°´ÕÕº£µÁÔÚĞÅÉÏËµµÄÄÇÑù×ö¡£;Vous décidez de suivre les instructions du pirate ?la lettre.;Ihr entscheidet Euch	den Anweisungen im Brief des Piraten zu folgen.;;Decides seguir las instrucciones que hay en la carta de el pirata.;;;;;;;;;x
EVTTOOLTIPLoR.878;ÄãµÄ´¬Ñï·«Æğº½¡£;Votre navire lève les voiles.;Euer Schiff hisst die Segel.;;Tu barco iza sus velas.;;;;;;;;;x
EVTTOOLTIPLoR.886;ÉÌ¶ÓÔÚ³ÇÄÚ¹ıÒ¹¡£;La caravane marchande passe la nuit dans votre enceinte.;Die Karavane der Kaufleute verbringt die Nacht innerhalb Eurer Mauern.;;La caravana de mercaderes pasa la noche dentro de los muros de Palacio.;;;;;;;;;x
free_varangians;ÄÖÊÂµÄÈË±»ÊÍ·ÅÁË£¬²¢ÒÆ½»¸øËûÃÇµÄÖ¸»Ó¹Ù¡£;Les Varègues sont relâchés et retournent auprès de leur commandant.;Die Waräger werden freigelassen und kehren zu ihrem Kommandanten zurück.;;Los varegos son liberados y devueltos a su comandante.;;;;;;;;;x
hippodrome_nobet;ÄãÔÚÈü³µ±ÈÈüÕâÊÂÉÏ½ğÅèÏ´ÊÖ¡£;La course de chars	je m'en lave les mains.;Ihr wollt mit Wagenrennen nichts mehr zu tun haben .;;Te lavas las manos acerca las carreras de carros.;;;;;;;;;x
hippodrome_refuse;Äã¾Ü¾øÁË²Î¼ÓÕâ¸öÆ­¾Ö¡£;Vous refusez de prendre part ?ce procéd?malhonnête.;Ihr lehnt es ab	bei solch einer Verschwörung mitzumachen.;;Tu rehúsas formar parte de este plan.;;;;;;;;;x
hippodrome_refuse_second;°¢ÄÉ¿ËÎ÷ÂüµÂÂŞË¹±»¶ª½øÁËµØÀÎ.Äã°ÑÕâ¸öĞ°¶ñµÄ¼Æ»®ÓÀÔ¶µØÅ×ÔÚÄÔºó¡£;Anaximandros est jet?au cachot et vous oubliez pour de bon cette nouvelle tricherie.;Anaximandros wird in den Kerker geworfen und Ihr lasst diese abartigen Machenschaften endgültig hinter Euch.;;Anaximandros es arrojado a las mazmorras y t?olvidas esta horrible idea para siempre.;;;;;;;;;x
hippodrome_riots;³ÇÊĞ±»±©Í½ºÍÁ÷Ã¥°üÎ§ÁË¡£;La cit?est assaillie par les émeutiers et les casseurs.;Die Stadt wird von Aufrührern und Hooligans belagert.;;La ciudad est?rodeada de alborotadores y gamberros.;;;;;;;;;x
hippodrome_tooltip;Ïò¾º¼¼³¡³ö·¢£¡;?l'hippodrome?;Auf zum Hippodrom!;;¡Al Hipódromo!;;;;;;;;;x
introduce_eunuch;ÄãµÄÆÍÈËÀë¿ªÈ¥ÕÒÄÇÃû»Â¹Ù¡£;Les serviteurs vont chercher l'eunuque.;Eure Bediensteten gehen	um den Eunuchen zu holen.;;Tus sirvientes van a buscar al eunuco.;;;;;;;;;x
liquid_fire_settled;Õâ¼şÊÂÒÑ¾­½â¾öÁË¡£;Cette affaire est réglée.;Diese Angelegenheit ist geklärt.;;Este asunto ha sido resuelto.;;;;;;;;;x
make_rome_capital;Ç¨¶¼ÂŞÂí;Faire de Rome la capitale;Macht Rom zur Hauptstadt;;Hacer de Roma la capital.;;;;;;;;;x
make_rome_capital_desc;ÂŞÂíÒÑ½ñ·ÇÎô±È£¬È»¶øÃ»ÓĞÈË¿ÉÒÔ·ñÈÏËüÏóÕ÷ĞÔµÄÁ¦Á¿.Èç¹ûÄãÕâÃ´ÏëµÄ»°£¬Äã¿ÉÒÔ»Ö¸´Ëü×÷ÎªµÛ¹úµÄÊ×¶¼¡£;La cit?de Rome a connu des jours meilleurs	mais personne ne peut nier son immense pouvoir symbolique. ;Die Stadt Rom hat schon bessere Tage gesehen	doch niemand kann ihre symbolische Macht leugnen. Wenn Ihr es wünscht	könnt Ihr sie wieder zur Hauptstadt des Reiches auferstehen lassen.;;La ciudad de Roma ha visto días mejores	pero nadie puede negar su poder simbólico. Si lo deseas	puedes reinstaurarla como la capital del Imperio.;;;;;;;;;x
mend_great_schism;ĞŞ²¹¶«Î÷·½½Ì»á´ó·ÖÁÑ;Mettre fin au Grand Schisme;Heile das Große Schisma;;Reparar el Gran Cisma;;;;;;;;;x
mend_great_schism_desc;½Ì»á´ó·ÖÁÑ¼ûÖ¤ÁË»ù¶½½Ì·ÖÁÑ³ÉÁËÁ½¸ö·ÖÖ§£¬µ«ÊÇÈç¹ûËùÓĞÎå´óÄÁÊ×ÇøÄÜ¹»ÓÉÂŞÂíµÛ¹úµÄÍ³ÖÎºÍÕı½Ì»áµÄĞÅÑöËùÖØ½¨£¬»ù¶½½ÌÊÀ½ç¿ÉÄÜ½«ÖØĞÂÁªºÏ¡£;L'Église chrétienne s'est vu divisée en deux lignées par le Grand Schisme	mais si la totalit?des cinq sièges épiscopaux de la Pentarchie peut être restaurée sous l'autorit?de Rome et de la foi orthodoxe	il y a peut-être une chance de réunifier enfin la chrétient?tout entière;Das Große Schisma sah die christliche Kirche in zwei Teile zerfallen	doch wenn alle fünf episkopalen Arme der Pentarchie wieder unter römischer Herrschaft und in orthodoxem Glauben vereint sind	besteht eine Chance	das Christentum wieder zu vereinen.;;El Gran Cisma dividi?la Iglesia Cristiana en dos ramas	pero si las cinco sedes episcopales de la Pentarquía pueden ser recuperadas bajo el dominio romano y la fe ortodoxa	podría haber una oportunidad de reunir finalmente la cristiandad.;;;;;;;;;x
nick_the_glorious;ÈÙÒ«;le Glorieux;der Glorreiche;;el Glorioso;;;;;;;;;x
nick_the_saint;Ê¥Í½;le Saint;der Heilige;;el Santo;;;;;;;;;x
no_to_eunuchs;Äã¾Ü¾ø½Ó´¥ÄÇÃû»Â¹Ù¡£;Vous refusez de négocier avec cet eunuque.;Ihr weigert Euch	Euch mit diesem Eunuchen auseinander zu setzen.;;Te niegas a tratar con este eunuco.;;;;;;;;;x
not_interested_in_explosion;ÄãºÈÁËĞ©¾Æ¾ÍÍüÁËÓĞ¹Ø±¬Õ¨µÄËùÓĞÊÂ¡£;Vous oubliez cette explosion et vous ne buvrez plus de vin.;Ihr vergesst alles die Explosion betreffend und trinkt etwas mehr Wein.;;Olvidas todo lo ocurrido con la explosión y bebes un poco más de vino.;;;;;;;;;x
opinion_blinded_family;ÖÂÃ¤Ç×Êô;A ôt?la vue ?un proche;Geblendete Sippschaft;;Parientes Ciegos;;;;;;;;;x
opinion_blinded_me;ÖÂÃ¤ÁËÎÒ;M'a ôt?la vue;Hat Mich Geblendet;;Yo como Ciego;;;;;;;;;x
opinion_castrated_family;ÑË¸îÇ×Êô;A castr?un proche;Kastrierte Sippschaft;;Parientes Castrados;;;;;;;;;x
