;#b_amalfi;Amalfi;;Amalfi;;Amalfi;;;;;;;;;x;
;#CODE;ENGLISH;;GERMAN;;ESPA?OL;;;;;;;;;x;
;#duchy_of_norse_pagan;Jarldom of;;Jarltum von;;Jarldom de;;;;;;;;;x;
;#duchy_of_norse_pagan_reformed;Jarldom of;;Jarltum von;;Jarldom de;;;;;;;;;x;
;#duke_norse_pagan;Jarl;;Jarl;;Jarl;;;;;;;;;x;
;#duke_norse_pagan_reformed;Jarl;;Jarl;;Jarl;;;;;;;;;x;
;#EVTDESC39101;A new Christian military order has been founded by a small group of wealthy knights。The Poor Fellow——Soldiers of Christ and of the Temple of Solomon —— or the Knights Templar for short —— have sworn to protect pilgrims travelling through the Holy Land。[ThePope.GetTitledFirstName] fully endorses the Order	and will allow pious Catholic rulers to call on their aid	though they will only fight against heretics and infidels。;;Ein neuer christlich-milit?rischer Orden wurde von einer kleinen Gruppe reicher Ritter gegründet. Die Arme Ritterschaft Christi und des salomonischen Tempels zu Jerusalem – kurz Tempelritter – haben geschworen	alle Pilger auf ihren Reisen durch das Heilige Land zu schützen. [ThePope.GetTitledFirstName] unterstützt den Orden vollkommen und erlaubt frommen katholischen Herrschern	den Orden zu Hilfe zu rufen. Er k?mpft jedoch nur gegen Ketzer und Ungl?ubige.;;Una nueva orden militar Cristiana ha sido fundada por un peque?o grupo de caballeros ricos. Los Miembros Pobres	Soldados de Cristo y del Templo de Salomón	o los Caballeros Templarios	para abreviar	han jurado proteger a los peregrinos que viajan a través de la Tierra Santa. [ThePope.GetTitledFirstName] respalda plenamente la Orden	y permitirá a los gobernantes Católicos piadosos pedir su ayuda	a pesar de que sólo van a luchar contra los herejes e infieles.;;;;;;;;;x;
;#EVTDESC39102;The Order of Brothers of the German House of Saint Mary in Jerusalem has been formed	sponsored by [ThePope.GetTitledFirstName] and the Holy Roman Emperor。The Teutonic Order	much like the Knights of St。John and the Knights Templar	primarily protect and care for pilgrims to the Holy Land	but will serve any good Catholic ruler willing to pay for their upkeep。Being a religious order	they will only fight against heretics and infidels。;;Der Orden der Brüder vom deutschen Haus Sankt Mariens in Jerusalem wurde mit der Unterstützung von [ThePope.GetTitledFirstName] und des Heiligen R?mischen Kaisers gegründet. Der Teutonische Orden beschützt	?hnlich wie die Ritter von St. John und den Tempelrittern	die Pilger zum Heiligen Land	wird aber jedem guten	katholischen Herrscher dienen der bereit ist	ihren Unterhalt zu zahlen. Als religi?ser Orden k?mpfen sie nur gegen Ketzer und Ungl?ubige.;;La Orden de los Hermanos de la Casa Alemana de Santa María en Jerusalén se ha formado	patrocinada por [ThePope.GetTitledFirstName] y el Santo Emperador Romano. La Orden Teutónica	al igual que los Caballeros de San Juan y los Caballeros Templarios	principalmente protegen y cuidan a los peregrinos a Tierra Santa	pero servirán a cualquier buen gobernante Católico dispuesto a pagar por su mantenimiento. Siendo una orden religiosa	sólo lucharán contra los herejes e infieles.;;;;;;;;;x;
;#EVTDESC62920;With our new capital in León	I have decided to rename the kingdom of Asturias to León	thereby clearly declaring my ambitions in the Iberian heartlands……;;Mit unserer neuen Hauptstadt in León habe ich beschlossen	das K?nigreich von Asturien in León umzubennen und hiermit meine Ambitionen im iberischen Kernland zu verkünden…;;Con nuestra nueva capital en León	he decidido cambiar el nombre del reino de Asturias a León	con lo que se declaran claramente mis ambiciones en la zona Ibérica central...;;;;;;;;;x;
;#EVTDESC62921;[From.GetTitledName] has decided to rename [From.GetPossPronoun] kingdom to León after its new capital	signaling an increased political focus on the Iberian heartlands and away from the coastal periphery。;;[From.GetTitledName] hat beschlossen	das [From.GetPossPronoun] K?nigreich nach seiner Hauptstadt zu León umzubennenn	und seinen verst?rkten politischen Fokus auf das iberische Kernland und weg von den Küsten-Randgebieten zu signalisieren.;;[From.GetTitledName] ha decidido cambiar el nombre de [From.GetPossPronoun] reino a León por su nueva capital	lo que indica una mayor atención política en la zona Ibérica central y fuera de la periferia costera.;;;;;;;;;x;
;#EVTNAME62920;The Kingdom of León;;Das K?nigreich von León;;El Reino de León;;;;;;;;;x;
;#EVTNAME62921;The Kingdom of León;;Das K?nigreich von León;;El Reino de León;;;;;;;;;x;
;#EVTTOOLTIP62920;I am crowned King of León;;Ich bin gekr?nter K?nig von León;;Soy coronado Rey de León;;;;;;;;;x;
;#job_marshal_greek;Strategos;;Strategos;;Estratega;;;;;;;;;x;
;#k_seljuk_turks;Seljuk Turks;;Seldschuken;;Turcos Selyúcidas;;;;;;;;;x;
;#LIEGE_PIETY;Piety from temple vassals：+$VALUE$?;;Fr?mmigkeit von Tempelvasallen: +$VALUE$?;;Piedad de los vasallos del templo: +$VALUE$?;;;;;;;;;x;
;#LIEGE_PIETY_BUILDING;Piety to Liege：+$VALUE$?;;Fr?mmigkeit für den Lehnsherrn: +$VALUE$?;;Piedad al Se?or Feudal: +$VALUE$?;;;;;;;;;x;
;#MAKE_CONSORT_INTERACTION_LONG_DESC;Pagan rulers can have up to three concubines in addition to their wife。Concubines are not truly married	but will bear their liege's legitimate children。A woman who is the prisoner of a Pagan ruler can be forced to become his concubine	even if she is already married。;;Heidnische Herrscher k?nnen bis zu drei Konkubinen neben ihrer Frau haben. Konkubinen sind nicht wirklich verheiratet	geb?ren ihrem Lehnsherrn aber legitime Kinder. Eine Frau	die eine Gefangene eines heidnischen Herrschers ist	kann dazu gezwungen werden	seine Konkubine zu werden	selbst wenn sie bereits verheiratet ist.;;Los gobernantes Paganos pueden tener hasta tres concubinas además de su esposa. Las concubinas no están realmente casadas	pero darán hijos legítimos a sus se?ores. Una mujer prisionera de un gobernante Pagano puede ser obligada a convertirse en su concubina	aunque ya esté casada.;;;;;;;;;x;
;#MONTHLY_PIETY_TO_LIEGE;Monthly Piety to Liege：\n;;Monatl. Fr?mmigkeit zum Lehnsherrn:\n;;Piedad Mensual a Se?or Feudal:\n;;;;;;;;;x;
;#norse_pagan_reformed;Norse;;nordisch;;Nórdico;;;;;;;;;x;
;#obj_become_king_desc;[This.GetTitledFirstName] wants to become King of [This.Capital.Kingdom.GetName]。If pagan	it allows [This.GetObjectPronoun] the unlimited use of the Subjugation Casus Belli within the kingdom。;;[This.GetTitledFirstName] m?chte K?nig von [This.Capital.Kingdom.GetName] werden. Bei heidnischer Herrschaft erlaubt dies [This.GetObjectPronoun] die unbegrenzte Verwendung des Kriegsgrunds Unterwerfung in diesem K?nigreich.;; [This.GetTitledFirstName] quiere convertirse en Rey de [This.Capital.Kingdom.GetName]. Si es pagano	permite a [This.GetObjectPronoun] el uso ilimitado de la Casus Belli Subyugación dentro del reino.;;;;;;;;;x;
;#obj_become_king_tip;Is King of [This.Capital.Kingdom.GetName];;Ist K?nig von [This.Capital.Kingdom.GetName];;Es Rey de [This.Capital.Kingdom.GetName];;;;;;;;;x;
;#obj_become_king_title;Become King of [This.Capital.Kingdom.GetName];;Werdet K?nig von [This.Capital.Kingdom.GetName];;Convertirse en Rey de [This.Capital.Kingdom.GetName];;;;;;;;;x;
;#peasant_leader_desc;This character is a jumped up peasant who revolted against his betters。;Ce personnage est un paysan furieux qui se révolte contre ses supérieurs.;Dieser Charakter ist ein aufst?ndiger Bauer	der gegen seine Obrigkeiten rebelliert.;;Este personaje es un campesino que se rebeló contra sus superiores.;;;;;;;;;x;
;#SETTLEMENT_LOOTED_LOG;$SETTLEMENT$? Has been looted by $LOOTER$?;;$SETTLEMENT$? wurde von $LOOTER$? geplündert;;$SETTLEMENT$? Ha sido saqueado por $LOOTER$?;;;;;;;;;x;
;#VASSAL_OPINION_CHANGE;All vassals' opinion of $ABOUT$? changes by $MUCH$;;Die Haltung aller Vasallen von $ABOUT$? ver?ndert sich um $MUCH$;;La opinión de todos los vasallos acerca de $ABOUT$? cambia por $MUCH$;;;;;;;;;x;
;#vassal_sacrifice_decision;Sacrifice [Root.GetTitledFirstName];;Opfert [Root.GetTitledFirstName];;Sacrifica a [Root.GetTitledFirstName];;;;;;;;;x;
action_inquisition;传教;Faire du pros閘ytisme;Bekehren;;Hacer proselitismo;;;;;;;;;x
title_darkhan_desc;达尔汗是可汗授予的一个声望很高的头衔.成吉思汗把这一头衔赐予了对他崛起贡献卓著的人。;En Mongolie	le prestigieux titre de darkhan est accord?par les Khan ?ceux qui les ont servis de mani鑢e exceptionnelle. Gengis Khan a d閏ern?ce titre aux alli閟 qui l'ont aid?durant son ascension vers le pouvoir.;Darkhan ist ein prestigetr鋍htiger	mongolischer Titel	den der Khan seinen besten Dienern verleiht. Dschingis Khan belohnte damit jene	die ihm zur Macht verhalfen.;;Darkhan es un prestigioso t韙ulo Mongol otorgado por el Khan a los que le han servido excepcionalmente bien. Genghis Khan concedi?este t韙ulo a los aliados que le ayudaron en su ascenso al poder.;;;;;;;;;x
title_drottseti;大总管;Dr髏tseti;Dr髏tseti;;Dr髏tseti;;;;;;;;;x
title_drottseti_desc;大总管是王国的财政官，类似于管家.在过去这是很高的荣誉。;Le dr髏tseti est l'intendant du royaume	sa fonction est similaire au s閚閏hal. C'est un poste que l'on consid鑢e des plus prestigieux.;Der Dr髏tseti dient als Verwalter des Reiches	鋒nlich einem Seneschall	und wird als sehr angesehener Posten betrachtet.;;El Dr髏tseti sirve como regente del reino en una funci髇 similar a un senescal	y se considera un puesto muy prestigioso.;;;;;;;;;x
title_eran_ambaragbed;伊兰阿巴格;Eran Ambaragbed;Eran Ambaragbed;;Eran Ambaragbed;;;;;;;;;x
title_eran_ambaragbed_desc;仓库的管理者，伊兰阿巴格授予那些军备方面的战士。;En tant que 'ministre du d閜ot d'armes'	l'Eran Ambaragbed a la responsabilit?de la gestion des armes et armements des guerriers du royaume.;Als 'Minister der Magazine' liegt es in der Verantwortung des Eran Ambaragbed	sich um die Waffen und R黶tungen der Krieger des Reiches zu k黰mern.;;Como el Ministro del Almac閚	es responsabilidad del Eran Ambaragbed  ver las armas y el armamento de los guerreros del reino.;;;;;;;;;x
title_hirdman;赫德曼;Housecarl;Hirdmann;;Hirdman;;;;;;;;;x
title_hirdman_desc;赫德曼被视为统治者在战斗中最信任的人，拥有者享有极大的荣誉。;Les housecarls sont vus comme de loyaux compagnons d'armes du dirigeant et ceux qui portent ce titre suscitent un grand respect.;Die Hirdm鋘ner sind die vertrauensw黵digsten Waffenbr黡er des Herrschers und die Tr鋑er dieses Titel erhalten viel Respekt.;;Los Hirdmen son los compa馿ros de confianza del gobernante en armas	y los que ostentan este t韙ulo son muy respetados.;;;;;;;;;x
title_ishad;艾希德;Ishad;Ishad;;Ishad;;;;;;;;;x
title_ishad_desc;艾希德是给予最高将军的头衔，有着很高的荣誉。;Le titre d'Ishad est accord?aux g閚閞aux des plus hauts rangs et	par le fait m阭e	peut 阾re consid閞?comme une marque d'honneur.;Den Titel des Ishad erhalten die rangh鯿hsten Gener鋖e und er symbolisiert ein Zeichen der Ehre.;;Ishad es el t韙ulo dado a los generales con m醩 alta clasificaci髇 y	como tal	puede ser considerada una marca de honor.;;;;;;;;;x
title_kardarigan;卡达瑞干;Kardarigan;Kardarigan;;Kardarigan;;;;;;;;;x
title_kardarigan_desc;这个头衔的意思是黑鹰，被授予了几名战功赫赫萨珊将领.这个称号只能授予那些拥有特殊军事才干的人。;Ce titre honorifique signifie 'buse noire' et a 閠?d閏ern??plusieurs g閚閞aux sassanides tr鑣 talentueux en reconnaissance de leurs exploits sur le champ de bataille. Cet honneur ne peut 阾re accord?qu'?ceux qui font preuve d'une ma顃rise exceptionnelle des armes.;Dieser Ehrentitel bedeutet 'Schwarzer Habicht' und wurde mehreren begabten Sassaniden-Gener鋖en als Belohnung f黵 ihre Schlachterfolge vergeben. Er kannn nur an Charaktere mit au遝rgew鰄nlicher Kriegsf黨rung zuteil werden.;;Este t韙ulo honor韋ico significa halc髇 negro y fue concedido a varios generales Sas醤idas por sus logros en el campo de batalla. S髄o puede ser otorgado a aquellos con una capacidad marcial excepcional.;;;;;;;;;x
title_kundur;昆德;K黱d黵;K黱d黵;;Kundur;;;;;;;;;x
title_kundur_desc;传统上昆德是可汗的宫廷中最高级的政府官员，给予某人以为着获得了赞许。;Le titre de K黱d黵 est traditionnellement un haut rang officiel ?la cour du Khan et est accord?en signe d'approbation.;Der K黱d黵 ist traditionsgem溥 ein hochrangiger Offizieller am Hofe des Khan und der Titel ist ein Zeichen der Anerkennung.;;El Kundur es tradicionalmente un funcionario de alto rango en la corte del Khan	y otorg醨selo a alguien es un signo de aprobaci髇.;;;;;;;;;x
title_lawspeaker;法律演讲人;L鰃s鰃umad;Rechtsprecher;;Lawspeaker;;;;;;;;;x
title_lawspeaker_desc;法律演讲人记录王国的法律并服务于最高法官.不必多说，这意味着很高的荣誉和责任;Le l鰃鰏umad m閙orise la loi du royaume et agit en tant que juge supr阭e. Cela va sans dire	ce titre apporte avec lui son lot de prestige et de responsabilit閟.;Der Rechtsprecher bewahrt das Gesetz des Reiches und dient als h鯿hster Richter. Selbstredend ist dies mit sehr viel Prestige und Verantwortung verbunden.;;El Lawspeaker memoriza la ley del reino	y sirve como su m醩 alto juez. No hace falta decir que esto tiene un gran prestigio y responsabilidad.;;;;;;;;;x
title_marksman;神射手;Merkisma餽;Merkisma餽;;Merkisma餽;;;;;;;;;x
title_marksman_desc;字面上的意思就是射手，神射手享有掌旗的荣誉。;Litt閞alement 'tireur d'閘ite'	le merkisma餽 a l'honneur de servir comme porte-閠endard.;W鰎tlich 黚ersetzt 'Mann des Zeichens'	hat der Merkisma餽 die Ehre	das Banner des Herrschers zu tragen.;;Literalmente significa Hombre de Marcas"	el Merkisma餽 tiene el honor de ser el abanderado.;;;;;;;;;x
title_master_of_the_blade;剑术大师;Ma顃re de la lame;Meister des Schwertes;;Maestro de la Espada;;;;;;;;;x
title_master_of_the_blade_desc;剑术大师这个很受尊敬的称呼只授予那些剑术卓越的人。;Le ma顃re de la lame est un titre prestigieux habituellement d閏ern??ceux qui ont d閙ontr?leur habilet??manier l'閜閑.;Der Meister des Schwertes ist eine prestigetr鋍htige Ehrung	die nur den Erfahrensten im Umgang mit dem Schwert zuteil wird.;;El Maestro de la Espada es un prestigioso t韙ulo honor韋ico concedido a aquellas personas con demostrada capacidad en el manejo de la espada.;;;;;;;;;x
title_master_of_the_bow;弓术大师;Ma顃re de l'arc;Meister des Bogens;;Maestro del Arco;;;;;;;;;x
title_master_of_the_bow_desc;弓术大师这个很受尊敬的称呼只授予那些弓术卓越的人。;Le ma顃re de l'arc est un titre prestigieux habituellement d閏ern??ceux qui ont d閙ontr?leur habilet??manier l'arc.;Der Meister des Bogens ist eine prestigetr鋍htige Ehrung	die nur den Erfahrensten im Umgang mit dem Bogen zuteil wird.;;El Maestro del Arco es un prestigioso t韙ulo honor韋ico concedido a aquellas personas con demostrada capacidad en el manejo del Arco.;;;;;;;;;x
title_noyan;那颜;Noyan;Noyan;;Noyan;;;;;;;;;x
title_noyan_desc;这一头衔最初授予战场上的蒙古指挥官，在授予那些征服后土地的治理者时，意味着一个很高的贵族头衔。;Ce titre 閠ait ?l'origine accord?aux commandants qui avaient offici?sur les champs de bataille. Cependant	comme la r閏ompense 閠ait l'administration de la r間ion conquise	le titre a fini par repr閟enter une forme de haute noblesse.;Urspr黱glich wurde dieser Titel mongolische Feldherren verliehen	doch nachdem sie mit eroberten Land belohnt wurden	repr鋝entierte dieser Titel eine Art h鰄erer Adligkeit.;;Este t韙ulo fue concedido originalmente a los comandantes del campo de batalla de Mongolia	pero a medida que fueron premiados con tierras conquistadas para administrar	lleg?a representar una forma de alta nobleza.;;;;;;;;;x
title_pushtigban_salar;禁军萨拉;Pushtigban-salar;Pushtigban-salar;;Pushtigban-salar;;;;;;;;;x
title_pushtigban_salar_desc;禁军萨拉是皇家卫兵的指挥者，正因如此，这是个很大的荣誉。;Le Pushtigban-salar est le commandant attitr?de la garde royale et ce titre lui conf鑢e une grande marque de respect.;Der Pushtigban-salar ist der ernannte Kommandant der k鰊iglichen Garde und birgt als solcher viel Respekt.;;El Pushtigban-salar es el comandante designado de la guardia real	y como tal	goza de un gran respeto.;;;;;;;;;x
title_shahin;沙欣;Shahin;Shahin;;Shahin;;;;;;;;;x
title_shahin_desc;这个头衔的意思是猎鹰，被授予了几名战功赫赫萨珊将领.这个称号只能授予那些拥有特殊军事才干的人。;Ce titre honorifique signifie 'faucon' et a 閠?d閏ern??plusieur g閚閞aux sassanides tr鑣 talentueux en reconnaissance de leurs exploits sur le champ de bataille. Cet honneur ne peut 阾re accord?qu'?ceux qui font preuve d'une ma顃rise exceptionnelle des armes.;Dieser Ehrentitel bedeutet 'Falke' und wurde mehreren begabten Sassaniden-Gener鋖en als Belohnung f黵 ihre Schlachterfolge vergeben. Er kannn nur an Charaktere mit au遝rgew鰄nlicher Kriegsf黨rung zuteil werden.;;Este t韙ulo honor韋ico significa halc髇 y fue concedido a varios generales Sas醤idas por sus logros en el campo de batalla. S髄o puede ser otorgado a aquellos con una capacidad marcial excepcional.;;;;;;;;;x
title_shahrwaraz;萨巴拉;Shahrwar銁;Shahrwar銁;;Shahrwar銁;;;;;;;;;x
title_shahrwaraz_desc;萨巴拉，帝国的野猪，这个极高荣誉的头衔可追溯到萨珊帝国时期.在琐罗亚斯德教中，野猪是艾佐达·瓦朗的伙伴，胜利的象征.这个称号只能授予那些拥有特殊军事才干的人。;Le shahrwar銁	le 'sanglier imp閞ial'	est un titre honorifique de prestige qui remonte ?l'閜oque des Sassanides. Dans le zoroastrisme	le sanglier est 閠roitement associ??Izad Vahram	la quintessence de la victoire. Cet honneur ne peut 阾re accord?qu'?ceux qui font preuve d'une ma顃rise exceptionnelle des armes.;Der Shahrwar銁	der 'Eber des Reiches'	ist ein prestigetr鋍htiger Ehrentitel	der auf die Sassaniden zur點kgeht. Im Zoroastrianismus ist der Eber eng mit dem Izad Vahram	dem Inbegriff des Sieges	verbunden. Dieser Ehrentitel kann nur Charakteren mit au遝rgew鰄nlicher Kriegsf黨rung zuteil werden.;;El Shahrwar銁	el Verraco del Imperio	es un prestigioso t韙ulo honor韋ico que data de los Sas醤idas. En el Zoroastrismo	el verraco est?estrechamente relacionado con el Izad Vahram	el ep韙ome de la victoria. Este t韙ulo honor韋ico s髄o puede ser otorgado a aquellos con una capacidad marcial excepcional.;;;;;;;;;x
title_spahbod;斯帕波德;Spahbod;Spahbod;;Spahbod;;;;;;;;;x
title_spahbod_desc;这个头衔通常意味着军队领袖，可追溯至阿契亚得王朝，在萨珊帝国中有四位斯帕波德分派到帝国的各个角落，它也是著名的军事机构。;Ce titre	qui signifie approximativement 'chef de l'arm閑'	est utilis?depuis l'Empire ach閙閚ide. Durant le r鑗ne sassanide	il existait quatre Spahbods	chacun assign??un coin du royaume perse. C'est encore aujourd'hui un poste militaire tr鑣 prestigieux.;Dieser Titel bedeutet ungef鋒r 'Armee-H鋟ptling' und geht auf das Ach鋗enidenreich zur點k. W鋒rend der sassanidischen Herrschaft gab es vier Spahbods	die den Ecken des Reiches zugeordnet waren. Er ist noch immer ein prestigetr鋍htiger Titel.;;Este t韙ulo	que m醩 o menos significa jefe del ej閞cito	puede rastrearse hasta el Imperio Aquem閚ida	y durante el reinado Sas醤ida hab韆 cuatro Spahbods asignados a cada rinc髇 del reino Persa. Sigue siendo un cargo militar de prestigio.;;;;;;;;;x
title_venerable_elder;长者;V閚閞able a頽?Erw黵dige 膌tere;;Venerable Anciano;;;;;;;;;x
title_venerable_elder_desc;这个称号只能授予50岁以上的人.他们的智慧以及对青年人的引导理应获得尊称。;Ce titre honorifique ne peut 阾re accord?qu'?ceux qui ont atteint l'鈍e de cinquante ans. Leur sagesse et leurs conseils	dont ont grandement besoin les g閚閞ations plus jeunes	appellent ?un grand respect.;Diese Ehrung k鰊nen nur jene erhalten	die das f黱fzigste Lebensjahr erreicht haben. Ihre Weisheit und ihr dringend ben鰐igter Rat f黵 j黱gere Generationen verdienen den h鯿hstm鰃lichen Respekt.;;Este t韙ulo honor韋ico s髄o puede concederse a quienes hayan alcanzado la edad de cincuenta. Su sabidur韆 y la muy necesaria gu韆 que ofrecen a las nuevas generaciones se merecen un gran respeto.;;;;;;;;;x
title_volva;宫廷渥尔娃女巫;V鰈va de la Cour;Hofv鰈va;;V鰈va de la corte;;;;;;;;;x
title_volva_desc;渥尔娃女巫被认为是强大的会使用巫术的女预言家.她还会诅咒和预测未来。;Une v鰈va est une puissante voyante qui pratique le sejdr	une forme de sorcellerie. Elle est sp閏ialiste des mal閐ictions	des pr閙onitions et des pr閟ages.;Eine V鰈va ist eine m鋍htige Seherin	die Sei餽 praktiziert	eine Form der Zauberei. Unter anderem beherrscht sie Fl點he und das Deuten von Omen.;;Una v鰈va se considera como una poderosa vidente que practica sejdr	una forma de brujer韆. Entre otras cosas	se ocupa de las maldiciones	presagios y augurios de lo que vendr?;;;;;;;;;x
title_yabgu;叶护;Yabgu;Yabgu;;Yabgu;;;;;;;;;x
title_yabgu_desc;按照传统，叶护头衔赐予统治家族的第二号人物，一般是可汗的兄弟.这将带来很高的崇敬。;Le titre de Yagbu est traditionnellement accord?au deuxi鑝e plus haut membre du clan dirigeant	souvent le fr鑢e du Khan. Il conf鑢e beaucoup de respect.;Gem溥 Tradition wird der Titel des Yagbu dem zweith鯿hsten Mitglied eines herrschenden Klans zugesprochen	oftmals einem Bruder des Khan. Er ist mit sehr viel Respekt verbunden.;;Por tradici髇	el t韙ulo de Yagbu se otorga al segundo miembro m醩 alto de un clan gobernante	a menudo un hermano del Khan. Conlleva un gran respeto.;;;;;;;;;x
TITULAR_TITLE_DESC;只有虚名的头衔并不会拥有任何法理上的附庸.然而，在特定的时间里，附庸的土地跟王国可以变成他们在法理上的附庸，让它变得“有名有实”。;Les titres titulaires n'ont pas de vassaux de jure sous leur influence. Cependant	avec le temps	des duch閟 et royaumes vassaux peuvent devenir leurs vassaux de jure	faisant de leur titre titulaire un titre de jure. ;Ehren-Titel k鰊nen keine rechtm溥igen Vasallen unter sich haben. Im Laufe der Zeit k鰊nen allerdings Vasallen-Herzogt黰er und K鰊igreiche ihre rechtm溥igen Vasallen werden	die den Ehren-Titel in einen 'richtigen' umwandeln.;;Los T韙ulos Titulares no tienen vasallos de jure a su cargo. Sin embargo	con el tiempo	ducados de vasallos y reinos pueden convertir sus vasallos de jure	haciendo del t韙ulo titular uno 慳propiado?;;;;;;;;;x
TOGGLE_LOOTER;转换成劫掠模式;Activer/D閟activer mode pillage;Pl黱derer aktivieren/deaktivieren;;Conmutar Saqueador;;;;;;;;;x
TOGGLE_LOOTER_DESC;给这个单位设置抢掠模式会让他劫掠属于其他宗教的省份与建筑。\n这样会给双方关系变得敌对	让他们可以攻击任何一支你的部队;En param閠rant cette unit?pour qu'elle soit pilleuse	elle pourra piller les comt閟 et les propri閠閟 des autres souverains.\nCela entra頽era toutefois une hostilit?temporaire de leur part et ils pourront attaquer vos troupes ?leur guise.;Stellt diese Einheit als Pl黱derer ein	damit sie Provinzen und Liegenschaften anderer Herrscher pl黱dern kann.\nDies wird allerdings eine tempor鋜e Feindseligkeit mit ihnen beschw鰎en	die ihnen den Angriff Eurer Truppen erlaubt.;;Jugando esta Unidad	ser un Saqueador permite saquear las provincias y propiedades de otros soberanos.\nSin embargo esto provocar?un estado de hostilidad temporal con ellos	permiti閚doles atacar a cualquiera de tus tropas;;;;;;;;;x
tp_elite_barracks_1;兵营;Caserne;Kasernen;;Cuarteles;;;;;;;;;x
tp_elite_barracks_2;兵营;Caserne;Kasernen;;Cuarteles;;;;;;;;;x
tp_elite_barracks_3;兵营;Caserne;Kasernen;;Cuarteles;;;;;;;;;x
tp_elite_barracks_4;兵营;Caserne;Kasernen;;Cuarteles;;;;;;;;;x
tp_elite_barracks_5;兵营;Caserne;Kasernen;;Cuarteles;;;;;;;;;x
tp_elite_barracks_6;兵营;Caserne;Kasernen;;Cuarteles;;;;;;;;;x
tp_shipyard_1;码头;Chantier naval du temple;Tempel-Werft;;Astillero del Templo;;;;;;;;;x
tp_shipyard_2;船坞;Chantier naval du temple;Tempel-Werft;;Astillero del Templo;;;;;;;;;x
tp_shipyard_3;航道;Chantier naval du temple;Tempel-Werft;;Astillero del Templo;;;;;;;;;x
tp_shipyard_4;港口;Chantier naval du temple;Tempel-Werft;;Astillero del Templo;;;;;;;;;x
tp_wall_1;栅栏;Murailles du temple;Kirchenmauern;;Muros de la Iglesia;;;;;;;;;x
tp_wall_1_muslim;清真寺城墙;Murailles de la mosqu閑;Moscheemauern;;Muros de la Mezquita;;;;;;;;;x
tp_wall_2;矮墙;Murailles du temple;Kirchenmauern;;Muros de la Iglesia;;;;;;;;;x
tp_wall_2_muslim;清真寺城墙;Murailles de la mosqu閑;Moscheemauern;;Muros de la Mezquita;;;;;;;;;x
tp_wall_3;城墙;Murailles du temple;Kirchenmauern;;Muros de la Iglesia;;;;;;;;;x
tp_wall_3_muslim;清真寺城墙;Murailles de la mosqu閑;Moscheemauern;;Muros de la Mezquita;;;;;;;;;x
tp_wall_4;角楼;Murailles du temple;Kirchenmauern;;Muros de la Iglesia;;;;;;;;;x
tp_wall_4_muslim;清真寺城墙;Murailles de la mosqu閑;Moscheemauern;;Muros de la Mezquita;;;;;;;;;x
tp_wall_5;外郭;Murailles du temple;Kirchenmauern;;Muros de la Iglesia;;;;;;;;;x
tp_wall_5_muslim;清真寺城墙;Murailles de la mosqu閑;Moscheemauern;;Muros de la Mezquita;;;;;;;;;x
tp_wall_q_1;鹿砦;Fortifications du temple;Kirchen-Befestigung;;Fortificaciones de la Iglesia;;;;;;;;;x
tp_wall_q_1_muslim;清真寺要塞;Fortifications de la mosqu閑;Moschee-Befestigung;;Fortificaciones de la Mezquita;;;;;;;;;x
tp_wall_q_2;箭楼;Fortifications du temple;Kirchen-Befestigung;;Fortificaciones de la Iglesia;;;;;;;;;x
tp_wall_q_2_muslim;清真寺要塞;Fortifications de la mosqu閑;Moschee-Befestigung;;Fortificaciones de la Mezquita;;;;;;;;;x
tp_wall_q_3;炮台;Fortifications du temple;Kirchen-Befestigung;;Fortificaciones de la Iglesia;;;;;;;;;x
tp_wall_q_3_muslim;清真寺要塞;Fortifications de la mosqu閑;Moschee-Befestigung;;Fortificaciones de la Mezquita;;;;;;;;;x
tp_wall_q_4;瓮城;Fortifications du temple;Kirchen-Befestigung;;Fortificaciones de la Iglesia;;;;;;;;;x
tp_wall_q_4_muslim;清真寺要塞;Fortifications de la mosqu閑;Moschee-Befestigung;;Fortificaciones de la Mezquita;;;;;;;;;x
tp_wall_q_5;要塞;Fortifications du temple;Kirchen-Befestigung;;Fortificaciones de la Iglesia;;;;;;;;;x
tp_wall_q_5_muslim;清真寺要塞;Fortifications de la mosqu閑;Moschee-Befestigung;;Fortificaciones de la Mezquita;;;;;;;;;x
TRADE_POST_DESTROYED_BY_LOOTING_LOG;掠夺者会破坏了在 $PROVINCE$的贸易站;Des pilleurs ont d閠ruit le comptoir commercial ?$PROVINCE$;Pl黱derer haben den Handelsposten in $PROVINCE$ zerst鰎t;;Los saqueadores han destruido el puesto comercial en $PROVINCE$;;;;;;;;;x
TRADE_POST_DESTROYED_BY_LOOTING_SETUP;贸易站被掠夺破坏了;Comptoir commercial d閠ruit lors du pillage;Handelsposten durch Pl黱derung zerst鰎t;;Puesto Comercial Destruido por Saqueo;;;;;;;;;x
TRADE_TECH_ALLOW_TRADEPOSTS;允许建造贸易站;Permet la construction de comptoirs commerciaux;Erlaubt den Bau von Handelsposten;;Permite la construcci髇 de Puestos Comerciales;;;;;;;;;x
TRADE_TECH_TOO_LOW;贸易制度科技不足以建造贸易站;La technologie des pratiques commerciales est trop basse pour permettre la construction de comptoirs commerciaux;Handels-Praktiken Technologie ist zu niedrig	um Handelsposten zu bauen;;La Tecnolog韆 de Pr醕ticas Comerciales es demasiado baja para construir Puestos Comerciales;;;;;;;;;x
