;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
REL_CAPTOR;´ş²¶Õß;Ravisseur;Eroberer;;Captor;;;;;;;;;x
fp_shrine_2_desc;Õâ¸öÃÀÊõ¹İÎ»ÓÚ²àÌüÖĞÒ»¼äºÜ´óµÄ·¿¼äÀï£¬Ëü´¢´æ×ÅÕâĞ©Äê¼Ò×å³ÉÔ±ÃÇÊÕ¼¯µÄÒÕÊõÆ·¡ª´ÓÍ¬Ê±´úµÄ¹ÒÌºµ½ÂŞÂíÏ£À°Ê±´úµÄ´óÀíÊ¯µñÏñ¡£;Cette galerie occupe une grande salle centrale de l'une des ailes du palais. Elle contient les œuvres d'art accumulées par les membres de la famille au fil du temps, des tapisseries contemporaines aux antiques sculptures de marbre grecques et romaines.;Diese Gallerie belegt eine große Kammer in einem der Palastflügel und beinhaltet alle Kunstwerke, die von Mitgliedern dieser Dynastie über Jahre angesammelt wurden - von zeitgenössischen Gobelins bis hin zu antiken Marmorskulpturen aus Griechenland und Rom.  ;;Esta galería ocupa una gran cámara en una de las alas de palacio, y contiene todas las obras de arte acumuladas por los miembros de la dinastía a lo largo de los años - desde tapices contemporáneos hasta antiguas esculturas de mármol de Grecia y Roma.;;;;;;;;;x
fp_shrine_3_desc;Õâ¼ä´óÍ¼Êé¹İÊÕ²Ø×Å¸÷ÀàÓÉ¼Ò×å³ÉÔ±ÃÇÊÕ¼¯ºÍ¹ºÂòµ½µÄ¹Å¾í¡£ËüÃÇÓÉ¸÷Ê½¸÷Ñù²»Í¬ÎÄ×Ö×«Ğ´£¬ËùÒÔÃ»ÓĞ»î×ÅµÄÈËÄÜ¶¼¶Á¶®ËüÃÇ£¬µ«ÖÁÉÙÔÚÕâÀï£¬ËüÃÇ»á±»Í×ÉÆ±£¹ÜÒÔ¹©×ÓËï´«Ğø¡£;Cette immense bibliothèque recèle toutes sortes de vieux volumes poussiéreux amassés et achetés par les membres de la famille aux quatre coins du monde connu. De nombreuses langues sont représentées ici. Même si aucune personne vivante n'a pu réussir ?lire tous les volumes, au moins ces livres seront protégés pour la postérit?;Eine riesige Bibliothek, die allerlei verstaubte, alte Wälzer enthält, die auf der ganzen Welt von Mitgliedern dieser Dynastie gesammelt und gekauft worden sind. Sie sind in vielen unterschiedlichen Sprachen geschrieben und keine lebende Person hat jemals alle gelesen, doch hier sollten sie zumindest für die Nachwelt geschützt sein.;;Una inmensa biblioteca que contiene todo tipo de polvorientos tomos recogidos y comprados por los miembros de la dinastía alrededor del mundo. Están escritos en muchas lenguas y no hay persona con vida que los haya leído todos, pero al menos estarán protegidos para la posteridad.;;;;;;;;;x
fp_vault_1_desc;Õâ×ùÎ»ÓÚÕ¬Û¡Éî´¦µÄ¼Ó¹Ì±¦¿â±£´æ×ÅÕâĞ©ÄêÕâ¸ö¼Ò×åÊÕ¼¯µ½µÄËùÓĞÕä±¦¡£Ö»ÓĞ¼ÒÖ÷²ÅÄÜÓĞÈ¨½øÈë£¬²»¹ıÄÇĞ©¹ØÓÚÔÚÆäÖĞÓĞ×ãÒÔÈÃÈËÏñº£ëàÒ»ÑùÔÚÆäÖĞÇ±Ë®»òÏñµØÊóÒ»Ñù´ò¶´µÄ¶Ñ»ıÈçÉ½Ò»°ãµÄ½ğ±ÒµÄ¹ÊÊÂ£¬Ïë±ØÊÇÒ¥ÑÔ¶øÒÑ¡£;Cette chambre forte, bien dissimulée au fond du palais, est le lieu o?la famille cache depuis des lustres sa collection de trésors. Seul le chef de la famille en possède les clefs. La légende dit qu'elle contient assez de pièces d'or pour qu'un homme puisse y nager tel un marsouin ou y creuser telle une taupe, mais ce n'est sûrement que pure affabulation.;In dieser verstärkten Schatzkammer im Palast lagert die Dynastie all ihre Schätze, die sie über Jahre angesammelt haben. Nur der Kopf der Dynastie hat Zugriff auf die Schlüssel der Schatzkammer, doch die Geschichten über Berge an Goldmünzen, tief genug, dass ein Mann darin tauchen könnte wie ein Schweinswal, oder durch sie hindurchgraben könnte wie ein Erdhörnchen, müssen einfach falsch sein. ;;Esta cámara acorazada en las profundidades del palacio es el lugar en el que la dinastía conserva los tesoros adquiridos a lo largo de los años. Solo el jefe de la dinastía tiene acceso a las llaves de la cámara, aunque las leyendas que hablan de montañas de monedas de oro, suficientemente profundas para que un hombre nade a su antojo o se haga una madriguera, deben ser falsas.;;;;;;;;;x
fp_vault_2_desc;ÕâĞ©ÃØµÀ¹áÍ¨Õû¸öÕ¬Û¡£¬×ã¹»ÈÃÄÇĞ©ÖªÇéÈËÄÜ¿ìËÙÒşÃØµØ´ÓÒ»¶Îµ½ÁíÒ»¶Ë¡£Í¨¹ıÀ­¶¯ÕıÈ·µÄÖòÌ¨£¬Ä³¸ö²»ÆğÑÛµÄÊé¼Ü»ò±ÚÂ¯¾Í»áÏòÄã³¨¿ª¡£¶ÔÓÚÓÃÀ´ÌÓÍÑ×·É±ºÍÓ¦¸¶ÈºÌå±©¶¯Ê®·ÖÓĞĞ§¡£;Ces passages secrets permettent aux initiés de se faufiler rapidement d'un bout ?l'autre du palais sans être vus. Tirez sur le bon candélabre pour faire basculer une modeste bibliothèque ou un âtre afin de vous permettre d'échapper ?de potentiels assassins ou ?une réunion qui dégénère.;Diese Geheimgänge laufen durch den gesamten Palast und erlauben es jenen, die darüber Kenntnis haben, schnell von einem Ende zum anderen zu huschen, ohne gesehen zu werden. Durch das Ziehen des rechten Kronleuchters könnte sich ein unscheinbares Bücherregal oder ein angezündeter Kamin öffnen. Ein perfekter Fluchtweg für angehende Attentäter oder heikle Zusammentreffen. ;;Estos pasadizos secretos recorren todo el palacio, y permiten que aquellos que los conocen se muevan rápidamente de una punta a otra sin ser vistos. Al tirar del candelabro adecuado, una estantería o una chimenea pueden abrirse. Perfectos para escapar de intentos de asesinato o incómodas reuniones sociales.;;;;;;;;;x
fp_vault_3_desc;Õâ¸öÎ»ÓÚÕ¬Û¡ÄÚ²¿µÄ°µÊÒÖ»ÄÜÍ¨¹ıÎ¨Ò»Ò»ÌõÕıÈ·µÄÃØµÀµ½´ï£¬Í¬Ê±»¹ĞèÒªºÃ¼¸¸öÌØÊâÔ¿³×À´¿ªÆô¡£¶ÔÓÚ¼ÒÖ÷À´ËµÊÇÍêÃÀµÄ²ØÉíÖ®´¦£¬ÔÚÕâÀïËû»òËıÄÜÔÚ¾ø¶Ô°²È«ÖĞ²ß»®Õ÷·şÊÀ½çµÄ¼Æ»®¶ø²»ÊÜÈÎºÎÊÂÎïµÄ¸ÉÈÅ¡£;On ne peut entrer dans cette chambre secrète ?l'intérieur du palais qu'en utilisant un des passages secrets, et même ainsi, plusieurs clefs sont alors requises. C'est un lieu de retraite bien protég?pour le chef de la famille, qui peut alors y préparer, en toute sécurit?et sans distractions irritantes, la conquête du monde.;Dieser Geheimraum im Palast kann nur durch einen der Geheimgänge erreicht werden, und selbst dann sind verschiedene, besondere Schlüssel nötig. Er dient als gut geschützter Zufluchtsort für den Kopf der Dynastie, wo er oder sie sicher, ohne irritierende Ablenkung, die Eroberung der Welt planen kann.;;Esta cámara oculta dentro del palacio puede alcanzarse sólo desde uno de los pasadizos secretos, e incluso as?se necesitan varias llaves especiales. Sirve tanto para proteger la retirada del jefe de la dinastía, como para que pueda tramar la conquista del mundo sin irritantes distracciones.;;;;;;;;;x
;#tr_port_1;Small Merchant Port;;Kleiner Handelshafen;;Puerto Mercante Peque?o;;;;;;;;;x;
tr_port_1;Ã³Ò×¸Û;Port marchand;Handelshafen;;Puerto Mercante;;;;;;;;;x
tr_port_2;Ã³Ò×¸Û;Port marchand;Handelshafen;;Puerto Mercante;;;;;;;;;x
tr_port_3;Ã³Ò×¸Û;Port marchand;Handelshafen;;Puerto Mercante;;;;;;;;;x
;#tr_port_3;Large Merchant Port;;Gro?er Handelshafen;;Gran Puerto Mercante;;;;;;;;;x;
;#tr_warehouse_1;Small Warehouse;;Kleines Lagerhaus;;Almac¨¦n Peque?o;;;;;;;;;x;
tr_warehouse_1;²Ö¿â;Entrepôt;Lagerhaus;;Almacén;;;;;;;;;x
tr_warehouse_2;²Ö¿â;Entrepôt;Lagerhaus;;Almacén;;;;;;;;;x
tr_warehouse_3;²Ö¿â;Entrepôt;Lagerhaus;;Almacén;;;;;;;;;x
;#tr_warehouse_3;Large Warehouse;;Gro?es Lagerhaus;;Gran Almac¨¦n;;;;;;;;;x;
;#tr_enclave_1;Small Merchant Enclave;;Kleine Handelsenklave;;Enclave Mercante Peque?o;;;;;;;;;x;
tr_enclave_1;ÉÌÕ»;Enclave marchande;Handelsenklave;;Enclave Mercante;;;;;;;;;x
tr_enclave_2;ÉÌÕ»;Enclave marchande;Handelsenklave;;Enclave Mercante;;;;;;;;;x
tr_enclave_3;ÉÌÕ»;Enclave marchande;Handelsenklave;;Enclave Mercante;;;;;;;;;x
;#tr_enclave_3;Large Merchant Enclave;;Gro?e Handelsenklave;;Gran Enclave Mercante;;;;;;;;;x;
;#tr_garrison_1;Small Garrison;;Kleine Garnison;;Guarnici¨®n Peque?a;;;;;;;;;x;
tr_garrison_1;¾¯ÎÀÓª;Garnison;Garnison;;Guarnición;;;;;;;;;x
tr_garrison_2;¾¯ÎÀÓª;Garnison;Garnison;;Guarnición;;;;;;;;;x
tr_garrison_3;¾¯ÎÀÓª;Garnison;Garnison;;Guarnición;;;;;;;;;x
;#tr_garrison_3;Large Garrison;;Gro?e Garnison;;Gran Guarnici¨®n;;;;;;;;;x;
;#tr_fort_1;Small Fort;;Kleines Fort;;Fuerte Peque?o;;;;;;;;;x;
tr_fort_1;±¤Àİ;Fort;Fort;;Fuerte;;;;;;;;;x
tr_fort_2;±¤Àİ;Fort;Fort;;Fuerte;;;;;;;;;x
tr_fort_3;±¤Àİ;Fort;Fort;;Fuerte;;;;;;;;;x
;#tr_fort_3;Large Fort;;Gro?es Fort;;Gran Fuerte;;;;;;;;;x;
tr_port_1_desc;ÉÌ´¬ÔÚÕâ¸öĞ¡¸Û¿ÚÖĞ×°Ğ¶ËüÃÇµÄ»õÎï¡£;Les navires marchands chargent et déchargent par ce petit quai du port.;Handelsschiffe ver- und entladen ihre Güter in diesem kleinen Hafen.;;Las galeras mercantes cargan y descargan en este pequeño puerto.;;;;;;;;;x
tr_port_2_desc;ÔÚÕâ¸ö¸Û¿ÚÖĞ£¬ÉÌ´¬ÔÚ¼òÒ×Ä¾µõ³µµÄ°ïÖúÏÂ×°Ğ¶×Å»õÎï¡£;Les navires marchands chargent et déchargent leurs marchandises dans ce port ?l'aide de cette grue en bois rudimentaire.;Handelsschiffe ver- und entladen ihre Güter in diesem Hafen, mithilfe eines einfachen Hafenkrans aus Holz.;;Las galeras mercantes cargan y descargan con ayuda de una sencilla grúa de madera en este puerto.;;;;;;;;;x
tr_port_3_desc;ÔÚÕâ¸öÃ¦ÂµµÄ¸Û¿ÚÖĞ£¬ÉÌ´¬ÔÚ¼òÒ×Ä¾µõ³µµÄ°ïÖúÏÂ×°Ğ¶×Å»õÎï¡£;Les navires marchands chargent et déchargent leurs marchandises dans ce grand port anim??l'aide de plusieurs grues en bois.;Handelsschiffe ver- und entladen ihre Güter in diesem belebten Hafen, mithilfe etlicher Hafenkräne aus Holz.;;Las galeras mercantes cargan y descargan ayudadas por varias grúas de madera en este bullicioso puerto.;;;;;;;;;x
tr_warehouse_1_desc;ÔÚÕâ¸öĞ¡²Ö¿âÖĞµÄÉÌÆ·µÈ×Å±»ÔË³öº£»òÉîÈëÄÚÂ½£¬ÒÔ¹©Ó¦Ç±ÔÚµÄ¿Í»§¡£;Les marchandises sont conservés dans cette petite réserve en attendant d'être expédiés par la mer ou vers de potentiels acheteurs du continent.;Dieses kleine Lagerhaus beherbergt Güter, die auf ihren Transport zu See oder zu möglichen Käufern im Inland warten. ;;Este pequeño almacén conserva las mercancías a la espera de ser enviadas a ultramar o a potenciales compradores tierra adentro.;;;;;;;;;x
tr_warehouse_2_desc;ÔÚÕâ¸ö²Ö¿âÖĞµÄÉÌÆ·µÈ×Å±»ÔË³öº£»òÉîÈëÄÚÂ½£¬ÒÔ¹©Ó¦Ç±ÔÚµÄ¿Í»§¡£;Les marchandises sont conservés dans ce magasin en attendant d'être expédiés par la mer ou vers de potentiels acheteurs du continent.;Dieses Lagerhaus beherbergt Güter, die auf ihren Transport zu See oder zu möglichen Käufern im Inland warten. ;;Este almacén conserva las mercancías a la espera de ser enviadas a ultramar o a potenciales compradores tierra adentro.;;;;;;;;;x
tr_warehouse_3_desc;ÔÚÕâ¸ö´ó²Ö¿âÖĞµÄÉÌÆ·µÈ×Å±»ÔË³öº£»òÉîÈëÄÚÂ½£¬ÒÔ¹©Ó¦Ç±ÔÚµÄ¿Í»§¡£;Les marchandises sont conservés dans ce grand entrepôt en attendant d'être expédiés par la mer ou vers de potentiels acheteurs du continent.;Dieses große Lagerhaus beherbergt Güter, die auf ihren Transport zu See oder zu möglichen Käufern im Inland warten. ;;Este gran almacén conserva las mercancías a la espera de ser enviadas a ultramar o a potenciales compradores tierra adentro.;;;;;;;;;x
tr_enclave_1_desc;À´×Ô¹²ºÍ¹úµÄÉÌÈËÔÚÍâ¹úµÄÍÁµØÉÏ½¨ÆğÁËÕâ×ùĞ¡ÉÌÕ»£¬À´¿ªÕ¹ËûÃÇµÄÃ³Ò×ÊÂÒµ¡£;Un petit quartier qui regroupe une bonne partie d'expatriés de la République qui se sont établis sur cette terre étrangère afin de faire commerce.;Eine kleine Enklave von Auswanderern aus der Republik, die sich in diesem fremden Land niedergelassen haben, um Handel zu betreiben.;;Un pequeño enclave de expatriados de la república se han establecido en esta tierra extranjera para comerciar.;;;;;;;;;x
tr_enclave_2_desc;À´×Ô¹²ºÍ¹úµÄÉÌÈËÔÚÍâ¹úµÄÍÁµØÉÏ½¨ÆğÁËÕâ×ùÉÌÕ»£¬À´¿ªÕ¹ËûÃÇµÄÃ³Ò×ÊÂÒµ¡£;Une enclave qui regroupe une bonne partie d'expatriés de la République qui se sont établis sur cette terre étrangère afin de faire commerce.;Eine Enklave von Auswanderern aus der Republik, die sich in diesem fremden Land niedergelassen haben, um Handel zu betreiben.;;Un enclave de expatriados de la república se han establecido en esta tierra extranjera para comerciar.;;;;;;;;;x
tr_enclave_3_desc;À´×Ô¹²ºÍ¹úµÄÉÌÈËÔÚÍâ¹úµÄÍÁµØÉÏ½¨ÆğÁËÕâ×ù´óÉÌÕ»£¬À´¿ªÕ¹ËûÃÇµÄÃ³Ò×ÊÂÒµ¡£;Un véritable Emporium presque indépendant, qui regroupe une bonne partie d'expatriés de la République qui se sont établis sur cette terre étrangère afin de faire commerce.;Eine große Enklave von Auswanderern aus der Republik, die sich in diesem fremden Land niedergelassen haben, um Handel zu betreiben.;;Un gran enclave de expatriados de la república se han establecido en esta tierra extranjera para comerciar.;;;;;;;;;x
tr_garrison_1_desc;Ò»×ù½¨Á¢ÔÚÃ³Ò×Õ¾ÉÏµÄĞ¡¾¯ÎÀÓª£¬×ãÒÔµÖÓùÇ¿µÁºÍÃ³Ò×¶ÔÊÖµÄÈëÇÖ¡£;Des vigiles arpente le comptoir pour dissuader les bandits et les puissances commerciales adverses de perpétrer quelques vilénies.;Eine kleine Garnison wacht über den Handelsposten, um Banditen und rivalisierende Handelsmächte abzuschrecken.;;Una pequeña guarnición guarda el puesto comercial para disuadir a bandidos y potencias comerciales rivales.;;;;;;;;;x
tr_garrison_2_desc;Ò»×ù½¨Á¢ÔÚÃ³Ò×Õ¾ÉÏµÄ¾¯ÎÀÓª£¬×ãÒÔµÖÓùÇ¿µÁºÍÃ³Ò×¶ÔÊÖµÄÈëÇÖ¡£;Un corps de Garde permet de veiller sur le comptoir pour dissuader les bandits et les puissances commerciales adverses de perpétrer quelques vilénies.;Eine Garnison wacht über den Handelsposten, um Banditen und rivalisierende Handelsmächte abzuschrecken.;;Una guarnición guarda el puesto comercial para disuadir a bandidos y potencias comerciales rivales.;;;;;;;;;x
tr_garrison_3_desc;Ò»×ù½¨Á¢ÔÚÃ³Ò×Õ¾ÉÏµÄ´ó¾¯ÎÀÓª£¬×ãÒÔµÖÓùÇ¿µÁºÍÃ³Ò×¶ÔÊÖµÄÈëÇÖ¡£;Une grande garnison protège le comptoir pour dissuader les bandits et les puissances commerciales adverses tentés par une attaque en règle.;Eine große Garnison wacht über den Handelsposten, um Banditen und rivalisierende Handelsmächte abzuschrecken.;;Una gran guarnición guarda el puesto comercial para disuadir a bandidos y potencias comerciales rivales.;;;;;;;;;x
tr_fort_1_desc;Õâ×ùĞ¡±¤Àİ¸©î«×ÅÕû¸öÃ³Ò×Õ¾£¬ËüµÄÄ¾Ç½¹¹³ÉÁËÓ¦¶ÔÏ®»÷ÕßµÄ×îºó·ÀÏß¡£;Ce petit fortin surplombe le comptoir. Ses palissades de bois forme l'ultime et malgr?tout frèle protection contre tout assaillant potentiel.;Dieses kleine Fort überblickt den Handelsposten und seine Holzmauer bildet die letzte Verteidigung gegen jegliche Angreifer.;;Este pequeño fuerte vigila el puesto comercial, y sus murallas de madera constituyen la última línea de defensa contra cualquier atacante.;;;;;;;;;x
tr_fort_2_desc;Õâ×ù±¤Àİ¸©î«×ÅÕû¸öÃ³Ò×Õ¾£¬ËüµÄÊ¯Ç½¹¹³ÉÁËÓ¦¶ÔÏ®»÷ÕßµÄ×îºó·ÀÏß¡£;Ce fort surplombe le comptoir. Ses remparts en pierre assurent l'ultime et solide protection contre tout assaillant potentiel.;Dieses Fort überblickt den Handelsposten und seine Steinmauer bildet die letzte Verteidigung gegen jegliche Angreifer.;;Este fuerte vigila el puesto comercial, y sus muros de piedra constituyen la última línea de defensa contra cualquier atacante.;;;;;;;;;x
tr_fort_3_desc;Õâ×ù´ó±¤Àİ¸©î«×ÅÕû¸öÃ³Ò×Õ¾£¬ËüµÄ¾ŞÊ¯Ç½¹¹³ÉÁËÓ¦¶ÔÏ®»÷ÕßµÄ×îºó·ÀÏß¡£;Cette petite citadelle surplombe le comptoir. Ses massifs murailles en pierre assure l'ultime mais la plus solide protection contre tout assaillant.;Dieses große Fort überblickt den Handelsposten und seine massive Steinmauer bildet die letzte Verteidigung gegen jegliche Angreifer.;;Este gran fuerte vigila el puesto comercial, y sus enormes muros de piedra constituyen la última línea de defensa contra cualquier atacante.;;;;;;;;;x
title_state_inquisitor;¹ú¼Ò¼ì²ì¹Ù;Grand inquisiteur;Staatlicher Inquisitor;;Inquisidor del Estado;;;;;;;;;x
title_state_inquisitor_desc;Èı¸ö¹ú¼Ò¼ì²ì¹Ù¸ºÔğµÖÓùÀ´×ÔÄÚ²¿ºÍÍâ²¿µÄÍşĞ²£¬ÒÔÈ·±£¹²ºÍ¹úµÄ°²È«¡£;Les trois grands inquisiteurs ont la charge d'assurer la sécurit?de la République contre toute trahison, interne ou externe.;Die drei staatlichen Inquisitoren sind dafür verantwortlich, die Sicherheit der Republik gegen jegliche innere oder äußere Bedrohung sicherzustellen.;;Los tres Inquisidores del Estado están a cargo de asegurar la seguridad de la República contra amenazas tanto internas como externas.;;;;;;;;;x
title_high_admiral;º£¾üÉÏ½«;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
title_high_admiral_desc;º£¾üÉÏ½«ÊÇÊ×Ï¯º£¾ü´ó³¼£¬¸ºÔğÖ¸»Ó¹²ºÍ¹úµÄº£¾ü£¬¼´±ãËûÊ±³£ĞèÒªÒÀÀµÒ»ÈºÓĞÄÜÁ¦µÄÄ»ÁÅÎªÆä³öÄ±»®²ß¡£;Le grand amiral est le commandant suprême de l'amiraut?et est en charge de la marine de la République. Il compte néanmoins sur du personnel compétent.;Der Großadmiral ist der Form halber der Vorgesetzte der Admiralität und verantwortlich für die Marine der Republik, auch wenn er häufig auf seinen kompetenten Mitarbeiterstab vertraut.;;El Gran Almirante es formalmente el jefe del Almirantazgo y est?a cargo de la Armada de la República, aunque a veces delega en personal competente.;;;;;;;;;x
title_high_judge;×î¸ß·¨¹Ù;Grand magistrat;Oberster Richter;;Juez Supremo;;;;;;;;;x
title_high_judge_desc;×î¸ß·¨¹ÙÊÇ½öĞèÏòÊàÃÜÔº»Ø´ğ´ó²¿·Ö·¨ÂÉÊÂÏîµÄ¹²ºÍ¹úË¾·¨×î¸ß¹ÙÔ±;Le grand magistrat représente la justice suprême de la République. Il ne répond que devant le Conseil pour la plupart des affaires judiciaires.;Der Oberste Richter ist das höchste Gericht der Republik, der in rechtlichen Angelegenheiten nur dem Rat gegenüber Rechenschaft ablegen muss.;;El Juez Supremo encarna la justicia suprema de la República, y responde sólo ante el Consejo en la mayoría de asuntos legales.;;;;;;;;;x
EXPENSE_FAMILY_DUES;¼Ò×åË°;Rentes familiales;Familiäre Abgaben;;Deudas de Familia;;;;;;;;;x
TRIGGER_CAPITAL_HOLDING;ÉÌÒµÊ×¸®;La propriét?doit être une capitale;Kapitalanteil;;Propiedad de Capital;;;;;;;;;x
EVTDESC60014;Î°´óµÄ [Root.GetTitledName] ºÍËùÓĞ [Root.GetHerHis] ·â³¼Óµ±§²¢¸ÄĞÅÎª¶«·½ÑÇÊö½Ì!;[Root.GetTitledName] et tous ses vassaux se sont convertis au christianisme nestorien?;Der/die große [Root.GetTitledName] und all [Root.GetHerHis] Vasallen sind konvertiert und nehmen das nestorianische Christentum begeistert an!;;¡Su alteza [Root.GetTitledName] y todos [Root.GetHerHis] vasallos se han convertido y abrazado el Nestorianismo!;;;;;;;;;x
TRIGGER_PLOT_TARGET_PROVINCE;ÃÜÄ±Ä¿±êÊ¡·İ;Province ciblée par le complot;Anschlag auf Zielprovinz verüben;;Provincia Objetivo del Complot;;;;;;;;;x
EMBARGO_EFFECT;½ûÔË§Y$WHO$§!, ÆÆ»µ§Y$NUM$§!¸öÃ³Ò×Õ¾, »ñµÃ§G$GOLD$§!¤\n;Embargo contre §Y$WHO$? et gain de §G$GOLD$??grâce au saccage de §Y$NUM$? comptoirs\n;Errichtet ein Embargo für §Y$WHO$? und gewinnt §G$GOLD$?? indem Ihr §Y$NUM$? Handelsposten niederreißt\n;;Embargar a §Y$WHO$? Y ganar §G$GOLD$??por arrasar §Y$NUM$? Puestos Comerciales\n;;;;;;;;;x
LIFT_EMBARGO_EFFECT;¶Ô $WHO$ ½â³ı½ûÔË\n;Lever l'embargo contre $WHO$\n;Hebt das Embargo gegen $WHO$ auf\n;;Levantar embargo contra $WHO$\n;;;;;;;;;x
TRADE_INCOME;Ã³Ò×ÊÕÈë;Revenus commerciaux;Handelseinkommen;;Ingreso Comercial;;;;;;;;;x
TRIGGER_TRADE_POST_OWNER;Ã³Ò×Õ¾ÓµÓĞÕß;Propriétaire du comptoir;Besitzer des Handelspostens;;Propietario del Puesto Comercial;;;;;;;;;x
FAM_REAL_FATHER;ÕæÕıµÄ¸¸Ç×;Père biologique;Tatsächlicher Vater;;Padre Verdadero;;;;;;;;;x
AN_UNKNOWN_FATHER;Î´ÖªĞÕÃûµÄ¸¸Ç×;un père inconnu;ein unbekannter Vater;;padre desconocido;;;;;;;;;x
WAS_NOT_CONCEIVED_A_BASTARD;·ñÈÏÊÇË½Éú×Ó;N'est pas un bâtard;Wurde NICHT als Bastard gezeugt;;NO fue concebido como Bastardo;;;;;;;;;x
WAS_CONCEIVED_A_BASTARD;³ĞÈÏÊÇË½Éú×Ó;Est un bâtard;Wurde als Bastard gezeugt;;Fue concebido como Bastardo;;;;;;;;;x
FATHER_OF_UNBORN_KNOWN;²»Çå³şË­ÊÇÕâ´ı³öÉúº¢×ÓµÄ¸¸Ç×;Le père de l'enfant ?naître n'est pas connu;Der Vater des Ungeborenen Kindes ist NICHT Bekannt;;El padre del nonato NO es conocido;;;;;;;;;x
FATHER_OF_UNBORN_NOT_KNOWN;ÖªµÀË­ÊÇÕâ´ı³öÉúº¢×ÓµÄ¸¸Ç×;Le père de l'enfant ?naître est connu;Der Vater des Ungeborenen Kindes ist Bekannt;;El padre del nonato es conocido;;;;;;;;;x
