;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ADD_AMBITION_EFFECT;$CHAR$ 获得野心 $OBJECTIVE$?\n;$CHAR$ acquiert l'ambition? $OBJECTIVE$?\n;$CHAR$ erh鋖t die Ambition $OBJECTIVE$?\n;;$CHAR$ gana la ambici髇 $OBJECTIVE$?\n;;;;;;;;;x
EVTDESC8015;恐怕我代表的派系必须坚持采用选举继承.我们有充足的准备付诸于武力，如果你敢于拒绝的话, 确信无疑的是, 我们有足够的军力来达成我们的合理要求...\n\n签署人,\n[From.GetTitledName];M[Root.GetHerHis] [Root.GetLordLady], \nJe crains que la faction que je repr閟ente se doive d'insister quant ?la question d'une succession 閘ective. Nous sommes pr阾s ?prendre les armes en cas de refus de votre part et soyez assur?que nous disposons de suffisamment d'hommes pour faire valoir nos l間itimes demandes...\n\nSign?\n[From.GetTitledName];Ich f黵chte, die Fraktion, die ich vertrete, muss auf eine Wahlmonarchie bestehen. Wir sind absolut darauf vorbereitet, zu den Waffen zu greifen, falls Ihr Euch weigern solltet, und seid versichert, dass wir genug M鋘ner haben, um unsere gerechte Forderun;;Me temo que la Facci髇 que represento debe insistir en la Monarqu韆 Electiva. Tomaremos las armas si lo rechaz醝s,y tened por seguro, que suficientes hombres respaldan nuestra justa demanda...\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x
EVTDESC8020;恐怕我代表的派系必须坚持采用分封继承.我们有充足的准备付诸于武力，如果你敢于拒绝的话, 确信无疑的是, 我们有足够的军力来达成我们的合理要求 ...\n\n签署人,\n[From.GetTitledName];M[Root.GetHerHis] [Root.GetLordLady], \nJe crains que la faction que je repr閟ente se doive d'insister quant ?la question d'une succession par partage salique. Nous sommes pr阾s ?prendre les armes en cas de refus de votre part et soyez assur?que nous disposons de suffisamment d'hommes pour faire valoir nos l間itimes demandes...\n\nSign?\n[From.GetTitledName];Ich f黵chte, die Fraktion, die ich vertrete, muss auf eine Nachfolge nach Realteilung bestehen. Wir sind absolut darauf vorbereitet, zu den Waffen zu greifen, falls Ihr sich weigern solltet, und seid versichert, dass wir genug M鋘ner haben, um unsere gere;;Me temo que la Facci髇 que represento debe insistir en la sucesi髇 por Gavelkind. Tomaremos las armas si lo rechaz醝s,y tened por seguro, que suficientes hombres respaldan nuestra justa demanda...\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x
EVTDESC8025;很长时间以来, 王权限制了我们历史上享有的权利与自由. 到了必须削弱王权的时刻! 和平接受我们的要求或是战斗由你选择. 确信无疑的是，我已经团结了其他对王权感到不满的人...\n\n签署人,\n[From.GetTitledName];Pendant trop longtemps, la Couronne a restreint nos droits et libert閟 historiques. L'heure est venue d'affaiblir l'Autorit?de la Couronne? Acceptez cette requ阾e sans contester, sinon, vous en subirez les cons閝uences. Sachez que j'ai veill??rassembler de nombreux autres soutiens souhaitant 間alement cela...\n\nSign?\n[From.GetTitledName];Zu lange hat die Krone unsere historischen Rechte und Freiheiten eingeschr鋘kt. Die Zeit ist gekommen, die Kronenherrschaft zu schw鋍hen! Unterwerft Euch dieser Forderung in Frieden oder tragt die Konsequenzen. Seid versichert, dass ich andere versammelt ;;La corona ha reprimido nuestros hist髍icos derechos y libertades durante demasiado tiempo. s hora de reducir la autoridad de la Corona! Plegaos a esta demanda pac韋icamente o enfrentaos a las consecuencias. Tened por seguro que he aglutinado a otros igu;;;;;;;;;x
EVTDESC8035;是时候你该承认 [From.PrimaryTitle.GetName] 和我们派系的其他成员应当是享有完全的独立. 如果你足够理性的话，也许战争可以避免.\n\n签署人,\n[From.GetTitledName];L'heure est venue pour vous de reconna顃re la pleine et enti鑢e ind閜endance de [From.PrimaryTitle.GetName] et des autres 蓆ats composant la faction. Soyez raisonnable et ne nous obligez pas ?faire couler le sang.\n\nSign?\n[From.GetTitledName];Es ist an der Zeit, dass Ihr die volle Unabh鋘gigkeit des [From.PrimaryTitle.GetName] und der anderen Staaten in der Unabh鋘gigkeitsfraktion anerkennt. Seid vern黱ftig und lasst es uns nicht aufs Blutvergie遝n verlegen.\n\nGezeichnet,\n[From.GetTitledName];;Es hora de que reconozc醝s la independencia de [From.PrimaryTitle.GetName] y del resto de estados de la Facci髇 Independiente. Sed razonable y no nos obligu閕s a derramar sangre.\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x
EVTDESC8036;[Root.GetFirstName], 我指控你是个窃权的小偷！我和其他的贵族认识到， [From.SupportedClaimant.GetTitledName] 才是 [From.SupportedClaimantTitle.GetName] 的真正持有者. 放弃这个窃得的头衔否则我们将诉诸战争!\n\n签署人,\n[From.GetTitledName];[Root.GetFirstName], vous n'阾es pour nous qu'un usurpateur? [From.SupportedClaimant.GetTitledName] est le v閞itable dirigeant de [From.SupportedClaimantTitle.GetName], reconnu par la majeure partie des membres de la noblesse. Renoncez au titre ou la guerre sera d閏lar閑!\n\nSign?\n[From.GetTitledName];[Root.GetFirstName], ich nenne Euch einen Heuchler! [From.SupportedClaimant.GetTitledName] ist der wahre Herrscher von [From.SupportedClaimantTitle.GetName], den ich und die anderen Adligen anerkennen. Gebt den Titel auf oder es wird Krieg geben!\n\nGezei;;[Root.GetFirstName], ois un farsante! [From.SupportedClaimant.GetTitledName] es el verdadero soberano de [From.SupportedClaimantTitle.GetName], como  reconocemos otros nobles y yo. enunciad al t韙ulo o habr?guerra!\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x
EVTDESC8061;你对 [Root.SupportedClaimant.GetTitledName] 的支持令人震惊. 无论如何，为了使国家免遭内战的涂炭, 我将舍弃[Root.SupportedClaimant.GetPossPronoun].\n\n签署人,\n[From.GetTitledName];Votre soutien ?[Root.SupportedClaimant.GetTitledName] est choquant? Cependant, et afin d'関iter une guerre civile sanglante, je choisis de c閐er et d'abdiquer en sa faveur.\n\nSign?\n[From.GetTitledName];Eure Unterst黷zung von [Root.SupportedClaimant.GetTitledName] ist schockierend. Allerdings, um das Reich vor einem grauenvollen B黵gerkrieg zu verschonen, werde ich zu Gunsten von [Root.SupportedClaimant.GetPossPronoun] zur點ktreten.\n\nGezeichnet,\n[From.GetTitledName];;Vuestro apoyo a [Root.SupportedClaimant.GetTitledName] es sorprendente. Sin embargo, a fin de evitar una cruel guerra civil en el territorio, resignar?en su favor.\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x
EVTDESC8069;你信仰的缺失让作为封君的我感到伤心, 但是我认识到你渴望继续走你自己的路. 既然如此，我对你的保护和友谊都将成为历史.\n\n签署人,\n[From.GetTitledName];Le manque de confiance dont vous faites preuve ?mon 間ard, moi qui suis votre [From.GetLordLady] lige, m'attriste, mais je comprends votre d閟ir de poursuivre votre destin閑. Cependant, n'esp閞ez plus ?l'avenir recevoir ma protection ni mon amiti?\n\nSign?\n[From.GetTitledName];Euer Mangel an Vertrauen in meine Pflichten als Lehnsherr betr黚t mich, aber ich erkenne Euren Wunsch, Euer eigenes Schicksal zu verfolgen. Allerdings erwartet in Zukunft weder meinen Schutz oder gar Freundschaft.\n\nGezeichnet,\n[From.GetTitledName];;Vuestra falta de fe en mis labores como vuestro se駉r me apena, pero reconozco vuestro deseo de seguir vuestro propio destino. Aunque en el futuro, no esper閕s de mi protecci髇 ni amistad.\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x
EVTDESC8075;为了避免内战撕碎整个国家, [From.GetTitledName] 已经同意采用长者继承. 你在这次冲突中关键的支持将会被谨记.\n\nSincerely,\n[FromFrom.GetTitledName];Plut魌 que de laisser une guerre civile d閏hirer le Royaume, [From.GetTitledName] a accept?de changer la loi de succession et opt?pour l'anciennet? Sachez que je saurai me souvenir du soutien pr閏ieux que vous avez apport?dans ce conflit.\n\nBien sinc鑢ement,\n[FromFrom.GetTitledName];Anstatt zu zulassen, dass ein B黵gerkrieg das Reich auseinanderrei遲, hat [From.GetTitledName] beschlossen, das Erbrecht auf Seniorit鋞 zu 鋘dern. Eure wertvolle Unterst黷zung in diesem Konflikt wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromFrom.GetTitledName];;En vez de permitir que la guerra civil destroce el reino, [From.GetTitledName] ha aceptado cambiar la ley de sucesi髇 a Antig黣dad. Vuestro valioso apoyo en este conflicto no ser?olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESC8076;[From.GetTitledName] 已经同意了长者继承派的要求. 继承法改变了.;[From.GetTitledName] a accept?la requ阾e de la faction pr鬾ant l'anciennet? La Loi de succession a 閠?modifi閑.;[From.GetTitledName] hat den Anforderungen der Seniorit鋞-Fraktion zugestimmt. Das Erbrecht wurde ge鋘dert.;;[From.GetTitledName] ha aceptado las peticiones de la Facci髇 Antig黣dad. La Ley de Sucesi髇 se ha modificado.;;;;;;;;;x
EVTDESC8080;为了避免内战撕碎整个国家, [From.GetTitledName] 已经同意采用长子继承.你在这次冲突中关键的支持将会被谨记.\n\nSincerely,\n[FromFrom.GetTitledName];Plut魌 que de laisser une guerre civile d閏hirer le Royaume, [From.GetTitledName] a accept?de changer la loi de succession et opt?pour la primog閚iture. Sachez que je saurai me souvenir du soutien pr閏ieux que vous avez apport?dans ce conflit.\n\nBien sinc鑢ement,\n[FromFrom.GetTitledName];Anstatt zu zulassen, dass ein B黵gerkrieg das Reich auseinanderrei遲, hat [From.GetTitledName] beschlossen, das Erbrecht auf Primogenitur zu 鋘dern. Eure wertvolle Unterst黷zung in diesem Konflikt wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromFrom.GetTitledName];;En vez de permitir que la guerra civil destroce el reino, [From.GetTitledName] ha aceptado cambiar la ley de sucesi髇 a Primogenitura. Vuestro valioso apoyo en este conflicto no ser?olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESC8081;[From.GetTitledName] 已经同意了长子继承派的要求.继承法改变了.;[From.GetTitledName] a accept?la requ阾e de la faction pr鬾ant la primog閚iture. La Loi de succession a 閠?modifi閑.;[From.GetTitledName] hat den Anforderungen der Primogenitur-Fraktion zugestimmt. Das Erbrecht wurde ge鋘dert.;;[From.GetTitledName] ha aceptado las peticiones de la Facci髇 Primogenitura. La Ley de Sucesi髇 se ha modificado.;;;;;;;;;x
EVTDESC8085;为了避免内战撕碎整个国家, [From.GetTitledName] 已经同意采用选举继承.你在这次冲突中关键的支持将会被谨记.\n\nSincerely,\n[FromFrom.GetTitledName];Plut魌 que de laisser une guerre civile d閏hirer le Royaume, [From.GetTitledName] a accept?de changer la loi de succession et opt?pour la monarchie 閘ective. Sachez que je saurai me souvenir du soutien pr閏ieux que vous avez apport?dans ce conflit.\n\nBien sinc鑢ement,\n[FromFrom.GetTitledName];Anstatt zu zulassen, dass ein B黵gerkrieg das Reich auseinanderrei遲, hat [From.GetTitledName] beschlossen, das Erbrecht auf Wahlmonarchie zu 鋘dern. Eure wertvolle Unterst黷zung in diesem Konflikt wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromFrom.GetTitledName];;En vez de permitir que la guerra civil destroce el reino, [From.GetTitledName] ha aceptado cambiar la ley de sucesi髇 a Monarqu韆 Electiva. Vuestro valioso apoyo en este conflicto no ser?olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESC8086;[From.GetTitledName] 已经同意选举继承派的要求.继承法改变了.;[From.GetTitledName] a accept?la requ阾e de la faction pr鬾ant la monarchie 閘ective. La Loi de succession a 閠?modifi閑.;[From.GetTitledName] hat den Anforderungen der Wahlmonarchie-Fraktion zugestimmt. Das Erbrecht wurde ge鋘dert.;;[From.GetTitledName] ha aceptado las peticiones de la Facci髇 Monarqu韆 Electiva. La Ley de Sucesi髇 se ha modificado.;;;;;;;;;x
EVTDESC8090;为了避免内战撕碎整个国家, [From.GetTitledName] 已经同意采用分封继承.你在这次冲突中关键的支持将会被谨记.\n\nSincerely,\n[FromFrom.GetTitledName];Plut魌 que de laisser une guerre civile d閏hirer le Royaume, [From.GetTitledName] a accept?de changer la loi de succession et opt?pour le partage salique. Sachez que je saurai me souvenir du soutien pr閏ieux que vous avez apport?dans ce conflit.\n\nBien sinc鑢ement,\n[FromFrom.GetTitledName];Anstatt zu zulassen, dass ein B黵gerkrieg das Reich auseinanderrei遲, hat [From.GetTitledName] beschlossen, das Erbrecht auf Realteilung zu 鋘dern. Eure wertvolle Unterst黷zung in diesem Konflikt wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromFrom.GetTitledName];;En vez de permitir que la guerra civil destroce el reino, [From.GetTitledName] ha aceptado cambiar la ley de sucesi髇 a Gavelkind. Vuestro valioso apoyo en este conflicto no ser?olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESC8091;[From.GetTitledName]已经同意了分封继承派的要求.继承法改变了.;[From.GetTitledName] a accept?la requ阾e de la faction pr鬾ant le partage salique. La Loi de succession a 閠?modifi閑.;[From.GetTitledName] hat den Anforderungen der Realteilung-Fraktion zugestimmt. Das Erbrecht wurde ge鋘dert.;;[From.GetTitledName] ha aceptado las peticiones de la Facci髇 Gavelkind. La Ley de Sucesi髇 se ha modificado.;;;;;;;;;x
EVTDESC8095;为了避免内战撕碎整个国家, [From.GetTitledName] 已经同意降低王权.你在这次冲突中关键的支持将会被谨记.\n\nSincerely,\n[FromFrom.GetTitledName];Plut魌 que de laisser une guerre civile d閏hirer le Royaume, [From.GetTitledName] a accept?de restreindre l'Autorit?de la Couronne. Sachez que je saurai me souvenir du soutien pr閏ieux que vous avez apport?dans ce conflit.\n\nBien sinc鑢ement,\n[FromFrom.GetTitledName];Anstatt zu zulassen, dass ein B黵gerkrieg das Reich auseinanderrei遲, hat [From.GetTitledName] einer schw鋍heren Kronenherrschaft zugestimmt. Eure wertvolle Unterst黷zung in diesem Konflikt wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromFrom.GetTitledName];;En vez de permitir que la guerra civil destroce el reino, [From.GetTitledName] ha aceptado reducir la Autoridad de la Corona. Vuestro valioso apoyo en este conflicto no ser?olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESC8094;在一个强大派系的压力下, [From.GetTitledName]已经同意降低王权.;Sous la pression d'une faction puissante, [From.GetTitledName] a accept?de restreindre l'Autorit?de la Couronne.;Auf Druck einer m鋍htigen Fraktion, hat [From.GetTitledName] einer schwachen Kronenautorit鋞 zugestimmt.;;Bajo la presi髇 de una poderosa Facci髇, [From.GetTitledName] ha aceptado reducir la autoridad de la Corona.;;;;;;;;;x
EVTDESC8097;为了避免无价值的内战, [From.GetTitledName] 明智得同意解除我们的附庸义务.你在这次冲突中关键的支持将会被谨记.\n\nSincerely,\n[FromFrom.GetTitledName];Afin d'関iter une guerre civile st閞ile, [From.GetTitledName] a sagement accept?de nous lib閞er de notre statut de vassaux. Sachez que je saurai me souvenir du pr閏ieux soutien que vous avez apport?dans ce conflit.\n\nBien sinc鑢ement,\n[FromFrom.GetTitledName];Um einen fruchtlosen B黵gerkrieg zu vermeiden, hat [From.GetTitledName] klugerweise beschlossen, uns alle aus dem Vasallentum zu befreien. Eure wertvolle Unterst黷zung in dieser Angelegenheit wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromFrom.GetTitledName];;A fin de evitar una infructuosa guerra civil, [From.GetTitledName] ha aceptado sabiamente liberarnos a todos del vasallaje. Vuestro valioso apoyo no ser?olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESC8093;在一个强大的独立派系压力下, [From.GetTitledName] 已经同意解除 [FromFrom.PrimaryTitle.GetFullName] 和其他成员的附庸义务.;Sous la pression de la puissante faction d'ind閜endance, [From.GetTitledName] a accept?de lib閞er [FromFrom.PrimaryTitle.GetFullName] et ses compagnons de leur statut de vassaux.;Auf Druck der m鋍htigen Unabh鋘gigkeits-Fraktion, hat [From.GetTitledName] beschlossen, [FromFrom.PrimaryTitle.GetFullName] und die anderen von ihrem Vasallentum zu befreien.;;Bajo la presi髇 de la poderosa Facci髇 Independencia, [From.GetTitledName] ha aceptado liberar a [FromFrom.PrimaryTitle.GetFullName] y a otros del vasallaje.;;;;;;;;;x
EVTDESC8098;不可思议! [From.GetTitledName] 已经明智得同意你的要求并接受 [FromFrom.SupportedClaimant.GetTitledName] 作为 [FromFrom.SupportedClaimantTitle.GetName]的领主. 开始庆祝吧!\n\n签署人,\n[FromFrom.GetTitledName];Quelle nouvelle fantastique? [From.GetTitledName] a pris la sage d閏ision d'accepter notre requ阾e et a nomm?[FromFrom.SupportedClaimant.GetTitledName] souverain de [FromFrom.SupportedClaimantTitle.GetName]. Que la f阾e commence?\n\nSign?\n[FromFrom.GetTitledName];Wunderbare Neuigkeiten! [From.GetTitledName] hat unsere Forderung klugerweise beachtet und [FromFrom.SupportedClaimant.GetTitledName] als Herrscher von [FromFrom.SupportedClaimantTitle.GetName] akzeptiert. Lasst das Fest beginnen!\n\nGezeichnet,\n[FromFrom.GetTitledName];;aravillosas noticias! [From.GetTitledName] ha atendido sabiamente nuestra demanda y aceptado a [FromFrom.SupportedClaimant.GetTitledName] como gobernante de [FromFrom.SupportedClaimantTitle.GetName]. ue comiencen las celebraciones!\n\nFirmado:\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESC8099;[From.GetTitledName] 已经向派系屈服并且认同 [FromFrom.SupportedClaimant.GetTitledName] 作为 [FromFrom.SupportedClaimantTitle.GetName] 的统治者.;[From.GetTitledName] a accept?la demande de la faction et a nomm?[FromFrom.SupportedClaimant.GetTitledName] souverain de [FromFrom.SupportedClaimantTitle.GetName].;[From.GetTitledName] hat die Forderungen der Fraktion, [FromFrom.SupportedClaimant.GetTitledName] als Herrscher von [FromFrom.SupportedClaimantTitle.GetName] einzusetzen, abgelehnt.;;[From.GetTitledName] ha cedido a las peticiones de la Facci髇 para proclamar a [FromFrom.SupportedClaimant.GetTitledName] gobernante de [FromFrom.SupportedClaimantTitle.GetName].;;;;;;;;;x
WAR_NAME_FACTION_INDEPENDENCE;$ORDER$$FIRST_ADJ$ 联盟独立战争;$ORDER$Guerre de la ligue d'ind閜endance men閑 par $FIRST$;$ORDER$$FIRST_ADJ$ Liga Unabh鋘gigkeitskrieg;;$ORDER$$FIRST_ADJ$ Guerra de la Independencia;;;;;;;;;x
cb_faction_independence_desc; 受 $CLAIMANT$? 领导的独立派系的成员,可以一起向 $TARGET$? 宣称独立战争;Les membres de la faction d'ind閜endance, dirig閑 par $CLAIMANT$?, peuvent tenter de proclamer collectivement l'ind閜endance de $TARGET$?.;Die Mitglieder der Unabh鋘gigkeit-Fraktion, die $CLAIMANT$? anf黨rt, k鰊nen gemeinsam versuchen, die Unabh鋘gigkeit von $TARGET$? zu erkl鋜en!;;Los miembros de la Facci髇 Independencia, liderada por $CLAIMANT$?, pueden intentar declararse colectivamente independientes de $TARGET$?;;;;;;;;;x
alert_powerful_factions_instant;危险的派系?;Factions dangereuses?;Gef鋒rliche Fraktionen?;;Facciones peligrosas? ;;;;;;;;;x
alert_powerful_factions_delayed;你的国家内部存在强大的反对派系:\n$LIST$;Votre Royaume abrite des factions dissidentes tr鑣 puissantes? \n$LIST$;Es gibt m鋍htige Dissidenten-Fraktionen in Eurem Gebiet:\n$LIST$;;Existen poderosas facciones disidentes en tu territorio:\n$LIST$;;;;;;;;;x
faction_succ_seniority_short;长者继承;Succession par anciennet?Nachfolge nach Seniorit鋞;;Sucesi髇 por Antig黣dad;;;;;;;;;x
faction_succ_seniority_title;在 [This.GetName] 采用长者继承;Succession par anciennet?en [This.GetName];Nachfolge nach Seniorit鋞 in [This.GetName];;Sucesi髇 por Antig黣dad en [This.GetName];;;;;;;;;x
