;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
e_germany;日耳曼尼亚;Germanie;Ostfrankenreich;;Germania;;;;;;;;;x
EVTDESC107101;你的国度由许多伯爵领组成（地图上的省份）。每个伯爵领由至少有一个领地（城堡，城市，教堂等）。由你本人直接占有的土地叫直辖领地。可惜的是，能拥有的直辖领地有一个上限。这个数值显示在右上角。如果你超出了直辖上限，你会收到严重的惩罚……;Votre royaume est constitu?de plusieurs comt閟 (les provinces sur la carte). Chaque comt?poss鑔e au moins une Propri閠? En cliquant sur un comt?vous pouvez voir, entre autres, ses Propri閠閟. L'ensemble des Propri閠閟 que vous poss閐ez personnellement sont appel閑s votre domaine. Il y a cependant une limite au nombre de Propri閠閟 que vous pouvez contr鬺er directement. Cette quantit?est indiqu閑 dans la barre sup閞ieure. Si vous poss閐ez plus de Propri閠閟 que la limite indiqu閑, vous subirez de lourdes p閚alit閟...;Euer Reich besteht aus einer bestimmten Zahl von Grafschaften (den Provinzen auf der Karte). In jeder Grafschaft befindet sich mindestens ein Besitztum (Burg, Stadt oder Tempel). Wenn Ihr eine Grafschaft anklickt, werden u. a. seine Besitzt黰er angezeigt. Als Eure Dom鋘e werden all jene Besitzt黰er bezeichnet, deren pers鰊licher Halter Ihr seid. Leider ist die Anzahl der Besitzt黰er, 黚er die Ihr direkt herrschen k鰊nt, begrenzt. Das geltende Limit wird in der oberen Leiste angezeigt. Wenn die Zahl Eurer Besitzt黰er dieses Limit 黚erschreitet, wird dies ernste Konsequenzen haben...;;Tu reino consiste en una serie de Condados (las provincias en el mapa). Cada Condado contiene al menos una Propiedad (castillo, ciudad o templo). Al hacer clic sobre un Condado ver醩, entre otras cosas, sus Propiedades. Las Propiedades que t?posees directamente se llaman, en conjunto, Terratenencia. Por desgracia, hay un l韒ite en el n鷐ero de Propiedades que puedes controlar directamente. Este valor se muestra en la barra de arriba. Si sobrepasas el l韒ite de Propiedades permitido, empezar醩 a sufrir serias sanciones...;;;;;;;;;x
EVTOPTA107101;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107102;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107102;封臣存在的意义就是解决直辖上限带来的问题！你可以通过封臣控制超出你直辖上限的领土。你的封臣同时会提供一部分税收和兵员给你。这也就是为什么你更加应当拥有少数精悍的封臣。封臣同时也能有封臣，如此下去。最底层的封臣（比伯爵低，角色头像包着一圈铜环）不计入封臣上限。;Votre limitation de domaine est la raison pour laquelle vous avez besoin de vassaux. Vous pouvez poss閐er indirectement plus de Propri閠閟 que la limite vous impose gr鈉e ?vos vassaux. Ils vous donneront alors un pourcentage de leurs troupes et leur revenu d'imp魌. Il y a 間alement une limite au nombre de vassaux que vous pouvez avoir, c'est pourquoi il peut 阾re plus judicieux de limiter leur nombre et de prioriser les plus puissants. Les vassaux peuvent aussi poss閐er des vassaux et ainsi de suite. Les vassaux de rang moins 閘ev?(sous celui de Comte, dont le cadre du portrait est cuivr? ne sont pas comptabilis閟 dans votre limite de vassaux.;Das Dom鋘enlimit ist der Grund daf黵, dass Ihr Vasallen ben鰐igt! Denn indirekt, d. h. 黚er Eure Vasallen, k鰊nt Ihr mehr Besitzt黰er kontrollieren als Euer Dom鋘enlimit erlaubt. Die Vasallen liefern Euch einen Teil ihrer Truppen und Steuereinnahmen. Auch f黵 die Anzahl der Vasallen gibt es ein Limit. Es ist also ratsam, weniger, daf黵 aber m鋍htigere Vasallen zu haben. Die Vasallen ihrerseits k鰊nen ebenfalls eigene Vasallen haben usw. Vasallen des niedrigsten Ranges (unterhalb eines Grafen, d. h. mit einem Kupferrand-Portr鋞) werden hinsichtlich des Vasallenlimits nicht mitgez鋒lt.;;l L韒ite de Terratenencia es la raz髇 por la que necesitas vasallos! A trav閟 de ellos podr醩, indirectamente, controlar m醩 Propiedades de los que te permite tu L韒ite de Terratenencia. Tus vasallos te dar醤 parte de la recaudaci髇 de sus impuestos y de sus tropas, pero tambi閚 existe una cantidad m醲ima de vasallos, as?que te conviene tener pocos vasallos pero m醩 poderosos. Los vasallos, a su vez, pueden tener tambi閚 otros vasallos, y as?sucesivamente. Los vasallos de menor rango (por debajo de Conde, con el retrato enmarcado en color cobre) no cuentan para el L韒ite de Vasallos.;;;;;;;;;x
EVTOPTA107102;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107103;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107103;你需要保障封臣都很开心，因为他们对你的好感决定了你能获得多少来自封臣的税收和兵员。如果他们太讨厌你了，甚至有可能加入叛军派系，直接引起内战。主教（宗教封臣）们如果对教宗好感高于你，甚至会直接把所有税款缴给教宗。好感是从——100到100的数字，你可以移动鼠标到数值上查看具体为什么有这样的好感值。;Vous devez garder vos vassaux heureux, car leur opinion ?votre sujet d閒init la quantit?d'imp魌 et de troupes qu'ils vous donneront. S'ils vous d閠estent suffisamment, ils pourraient rejoindre des factions rebelles, ce qui pourrait mener ?une guerre civile. Les 関阸ues (vassaux sacerdotaux) qui aiment le Pape plus que vous, lui enverront leurs imp魌s plut魌 qu'?vous? L'opinion est repr閟ent閑 par un nombre entre -100 et 100. Vous pouvez aussi prendre connaissance de leurs sentiments en pla鏰nt votre curseur sur le nombre.;Es ist wichtig, die Vasallen bei Laune zu halten, denn die Meinung, die sie von Euch haben, beeinflusst, wie viele Steuern und Truppen sie Euch liefern. Falls ihre Ablehnung Euch gegen黚er gro?genug ist, k鰊nen sie sich sogar rebellischen Fraktionen anschlie遝n, was m鰃licherweise zum B黵gerkrieg f黨rt. Bisch鰂e (geistliche Vasallen), die den Papst mehr m鰃en als Euch, werden Ihre Steuereinnahmen nicht Euch, sondern dem Papst schicken! Die Meinungen werden als Zahlenwert von -100 bis +100 dargestellt. Wenn Ihr mit der Maus 黚er den Wert fahrt, wird angezeigt, wie sie zu ihrer Meinung kommen.;;Debes mantener contentos a tus vasallos, porque la Opini髇 que ellos tienen de ti determina la cantidad de impuestos y levas que te dar醤. Si no eres suficientemente de su agrado, pueden juntarse en facciones rebeldes, lo que puede derivar en guerras civiles. De hecho, los obispos (vasallos sacerdotes) que prefieren al Papa antes que a ti, e mandar醤 sus impuestos a 閘 en lugar de a ti! Las Opiniones se representan con un n鷐ero entre -100 y 100, y podr醩 ver el por qu?se sienten as?situando el cursor encima del n鷐ero. ;;;;;;;;;x
EVTOPTA107103;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107104;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
;#EVTDESC107104;YoucurrentlyhaveoneunhappyVassal。YoucanfindthisVassalbyclickingonyourportraitandopenthe'Vassals'tab。TrytoincreasetheOpinionofthisVassaltoapositivenumber。YoucanincreasetheOpinionofyourVassalstowardsyouinseveralways，forexamplebygivingthemmoreland（butdotrytoholdasmuchlandasyourDemesneLimitallows！）。YoucanalsogivethemanHonoraryTitle，orsendthemagift。AllthiscanbedoneintheDiplomacyView。;;Im Moment habt Ihr einen unzufriedenen Vasallen. Ihr k?nnt ihn finden, indem Ihr auf Euer Portr?t klickt und das Register 'Vasallen' ?ffnet. Ihr k?nnt nun versuchen, die Meinung dieses Vasallen ins Positive zu wenden. Dazu habt Ihr verschiedene M?glichkeiten: Ihr k?nntet ihm mehr Land geben (allerdings solltet Ihr immer versuchen, so viel Land zu haben, wie Euer Dom?nenlimit erlaubt!). Ihr k?nntet ihm auch einen Ehrentitel verleihen oder ihm ein Geldgeschenk machen. Durchgeführt wird all dies in der Diplomatieansicht.;;Actualmente tienes un vasallo descontento. Sabrás quién es haciendo clic sobre tu retrato y luego abriendo la pesta?a "Vasallos". Intenta que tenga una mejor opinión sobre ti y conseguir así, un número positivo. Puedes hacer incrementar la opinión de tus vasallos sobre ti de diferentes maneras, por ejemplo concediéndoles más tierras (?pero trata de mantener tanta tierra como tu Límite de Terratenencia te permita!). También puedes otorgarles un Título Honorario o mandarles un regalo. Todo esto se puede hacer desde la Vista Diplomacia".;;;;;;;;;x;
EVTOPTA107104;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107202;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107202;哦天啊，看来是不知好歹的农民在萨拉曼卡起义了！你需要拉壮丁来对抗叛军。前往军事窗口，你可以看到一些按钮，通过他们你能够动员你的直辖征召和封臣征召。如果点击这些按钮的同时按着CTRL，你可以避免召集敌人所在省份的征召兵。;Oh non, il semblerait que ce paysan ingrat de Salamanque se soit r関olt?contre vous? Pour g閞er cette r関olte, vous devez faire appel ?vos troupes. Si vous s閘ectionnez la Vue militaire, vous verrez les boutons qui vous permettent de lever vos troupes personnelles ou les troupes du vassal. En maintenant la touche CTRL enfonc閑 lorsque vous faites votre s閘ection, vous 関iterez de lever des troupes dans les comt閟 dans lesquels se trouvent des troupes ennemies. ;Oh weh, die undankbaren Bauern von Salamanca haben sich wohl gegen Euch erhoben! Um die Revolte niederzuschlagen, m黶st Ihr Eure Wehrpflichtigen zu den Waffen rufen. In der Milit鋜ansicht findet Ihr die Schaltfl鋍hen zur Aktivierung Eurer pers鰊lichen Wehrpflichtigen und der Eurer Vasallen. Per <Strg>+Mausklick zieht Ihr nur dort Truppen heran, wo sich keine Feinde befinden.;;h, Dios m韔! Parece que esos campesinos desagradecidos de Salamanca se han sublevado contra ti. Para hacer frente a la revuelta, tendr醩 que aumentar tus levas. Si vas a la Vista Militar ver醩 los botones que te permiten aumentar tus Levas Personales y las Levas de tus Vasallos. Manteniendo pulsado Control al hacer clic sobre el bot髇, evitar醩 que suba el reclutamiento en Condados con tropas enemigas. ;;;;;;;;;x
EVTOPTA107202;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107203;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107203;让部队移动，只需点击盾徽然后右击目标省份。你可以拖拽鼠标右键选择多个部队。最好还是在对阵前集结你的部队。;Pour d閜lacer vos arm閑s, cliquez simplement sur leur bouclier pour les s閘ectionner et cliquez ensuite avec le bouton droit sur la province o?vous d閟irez les envoyer. Vous pouvez aussi s閘ectionner plusieurs arm閑s en m阭e temps en maintenant le bouton gauche de la souris enfonc?tout en la glissant afin de cr閑r une zone de s閘ection. Il est judicieux de r閡nir vos troupes avant de lancer une attaque. ;Um die Truppen zu bewegen, m黶st Ihr sie ausw鋒len (ihren Schild anklicken) und dann mit der rechten Maustaste auf die Provinz klicken, in die sie sich bewegen sollen. Ihr k鰊nt mehrere Armeen ausw鋒len, indem Ihr bei gedr點kter linker Maustaste einen Rahmen um die Truppen zieht. Es empfiehlt sich, vor dem Angriff die Truppen zu sammeln.;;Para trasladar tus tropas, simplemente debes seleccionarlas haciendo clic sobre su escudo y luego hacer clic con el bot髇 derecho encima de la provincia donde quieras que vayan. Puedes seleccionar varias tropas manteniendo pulsado el bot髇 izquierdo del rat髇 y arrastr醤dolo para crear un grupo de selecci髇. Ser韆 inteligente juntar todas tus tropas antes de atacar al enemigo.;;;;;;;;;x
EVTOPTA107203;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107204;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107204;当你将所有部队集中到一个省份后，全选他们然后在部队窗口点击合并部队按钮。你可以通过点击每个侧翼的名字任命和更改各自的指挥官。指挥官可以助你赢得胜利，但他们也是冒着受伤甚至死亡的风险在作战。;Une fois toutes vos arm閑s r閡nies dans la m阭e province, s閘ectionnez-les toutes (cliquez et glissez) puis cliquez sur le bouton 'Fusionner' afin d'obtenir une seule arm閑. Vous pouvez aussi s閘ectionner ou changer les commandants de votre arm閑 en cliquant sur la barre de nom au-dessus de chaque flanc. Les commandants peuvent vous aider ?gagner des batailles, mais il y a toujours un risque qu'ils soient bless閟, voire tu閟 en combattant. ;Wenn Ihr die einzelnen Armeen in einer Provinz versammelt habt, k鰊nt Ihr sie in einer einzigen, gro遝n Armee zusammenfassen, indem Ihr sie alle ausw鋒lt (durch klicken und ziehen) und im Armeefenster auf die Schaltfl鋍he 'Zusammenfassen' klickt. Au遝rdem k鰊nt Ihr festlegen, wer die Armee kommandieren soll, indem Ihr auf das Namensfeld 黚er der jeweiligen Flanke klickt. Anf黨rer k鰊nen die Schlacht entscheidend beeinflussen, allerdings besteht dabei immer das Risiko, verwundet oder gar get鰐et zu werden.;;Una vez desplazadas todas tus tropas hacia la misma provincia, selecci髇alas (haciendo clic y arrastrando el rat髇) para luego hacer clic en el bot髇 Unir Tropas en la ventana del ej閞cito para fusionarlas en un solo ej閞cito. Puedes tambi閚 asignar y cambiar los l韉eres de tu ej閞cito haciendo clic en la barra del nombre que encontrar醩 encima de cada flanco. Los l韉eres te pueden ayudar a ganar batallas, pero siempre existe el riesgo de que salgan malheridos o incluso pierdan la vida en ellas.;;;;;;;;;x
EVTOPTA107204;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107205;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107205;当通过海峡或河流进攻是，你的部队承受一些惩罚。点击一个省份并移动鼠标至河流图标（如果有）上查看哪些省份与河流或海峡相接。注意，如果你要查看的省份正在被围，你需要从攻城界面切换到省份界面。去击败那些乌合之众吧！;Si vous attaquez au-dessus d'un d閠roit ou d'une rivi鑢e, vous aurez une p閚alit? Cliquez sur une province et placez votre curseur sur l'ic鬾e de rivi鑢e (s'il y en a) pour voir sur quelle fronti鑢e les rivi鑢es et les d閠roits se situent. Notez que si la province est assi間閑 vous devrez passer de la Vue de si鑗e ?la Vue de province. Allez, il est maintenant temps de r間ler cette insubordination paysanne?;Beim Angriff 黚er eine Meerenge oder einen Fluss erh鋖t der Angreifer gewisse Abz黦e. Wenn Ihr auf die Provinz klickt und mit der Maus 黚er das Flusssymbol fahrt, erfahrt Ihr, an welchen Grenzen sich die Fl黶se oder Meerengen befinden. Damit dies auch bei Provinzen, die belagert werden, funktioniert, m黶st Ihr von der Belagerungsansicht zuerst in die Provinzansicht wechseln. Aber nun wird es Zeit, die aufs鋝sigen Bauern auseinanderzutreiben!;;Cuando ataques a trav閟 de un estrecho o un r韔, ser醩 penalizado. Haz clic sobre una provincia y sit鷄 el cursor sobre el icono de r韔 (si lo hubiere) para ver en qu?l韒ite est醤 los r韔s y estrechos. Ten en cuenta que si la provincia objetivo est?asediada, vas a tener que ir alternando la Vista Asedio y la Vista Provincia. delante y aplasta esa chusma campesina!;;;;;;;;;x
EVTOPTA107205;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107250;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107250;你完美的解决了那些叛军！现在和平降临，最好解散你的军队。直辖征召需要花费金钱维持，而封臣的军队如果征召太久，贵族们也会不高兴。用征召部队同样的方式，在军事窗口解散他们。;Vous avez bien r間l?cette r関olte? Maintenant que la paix est revenue, vous devriez renvoyer vos troupes. Lever vos troupes personnelles vous co鹴e de l'or et les vassaux se f鈉heront si vous monopolisez leurs troupes trop longtemps. S閘ectionnez la Vue militaire pour renvoyer vos troupes de la m阭e mani鑢e que vous les avez lev閑s. ;Ihr habt den Aufstand erfolgreich niedergeschlagen! Da nun wieder Frieden herrscht w鋜e es eine gute Idee, die Wehrpflichtigen zur點kzuschicken. Der Unterhalt Eurer pers鰊lichen Truppen kostet Euch Geld, und die Vasallen werden unzufrieden, wenn sie Euch ihre Truppen zu lange zur Verf黦ung stellen m黶sen. Aufgel鰏t werden die Wehrpflichtigen im Milit鋜register, auf dieselbe Art, in der sie zu den Waffen gerufen wurden.;;e has ocupado de la rebeli髇 perfectamente! Ahora que est醩 en paz, lo inteligente ser韆 reducir tus levas. Haber aumentado las Levas Personales te costar?dinero, y los vasallos enfurecer醤 si mantienes sus levas por mucho tiempo. Para eliminar levas, dir韌ete a la pesta馻 Militar, al igual que hiciste para aumentarlas.;;;;;;;;;x
EVTOPTA107250;了解！;Compris?;In Ordnung!;;onseguido!;;;;;;;;;x
EVTNAME107251;教学战役;Sc閚ario d'apprentissage;躡ungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107251;现在是扩张你国土的时机。军事扩张最容易的目标就是周围一圈效果。但如果你熟悉如何运用舰队，就让我们选加纳利亚，一个在西非近海的一省小国。;Il serait maintenant temps de songer ?閘argir votre royaume. Les cibles les plus faciles pour l'expansion militaire sont les petits royaumes voisins. Cependant, puisque vous devez apprendre les op閞ations de flotte, choisissez plut魌 les 蝜es Canaries, un royaume d'un seul Comt?tout pr鑣 de la c魌e ouest-africaine. ;Nun w鋜e ein g黱stiger Zeitpunkt, um Euer Reich zu vergr鲞ern. Die leichtesten Ziele sind kleine, benachbarte Reiche. Aber weil Ihr auch etwas 黚er den Umgang mit Flotten wissen solltet, wollen wir den Blick auf die Kanarischen Inseln richten, eine kleine Grafschaft vor der K黶te Westafrikas.;;Ahora ser韆 un buen momento para considerar expandir tu reino. Los objetivos m醩 f醕iles para la expansi髇 militar son los peque駉s reinos vecinos. De todas formas, como vas a tener que aprender operaciones de flota, ve a por Canarias, un reino de condado 鷑ico frente a la costa Oeste de 羏rica..;;;;;;;;;x
