;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
CONVERTING;×ª±ä;CONVERSION;KONVERTIERUNG;;CONVERSIÓN;;;;;;;;;x
RIP.30301.d.shieldmaiden;ÃÅÌüÖĞµÄÖÚÈË½ÔËÄÉ¢ÀëÈ¥£¬Ö»Ê£ÏÂÒ»¸öÈ«¸±Îä×°µÄÅ®ÈË£¬Äã¾õµÃÄÇ´ó¸ÅÊÇ[immortal_rival.GetFirstName]¡£ËıµÄ×ÔÎÒ½éÉÜÖ¤ÊµÁËÄãµÄ²ÂÏë£¬ËæºóÏòÄãÌá³ö¾ö¶·¡£;La grande salle est déserte hormis une femme en armure que vous soupçonnez être [immortal_rival.GetFirstName]. Vos soupçons sont confirmés lorsqu'elle se présente et vous défie en duel.;Der Gang ist verlassen, bis auf eine Frau in Rüstung, von der Ihr annehmt, es sei [immortal_rival.GetFirstName]. Euer Verdacht ist bestätigt, als sie sich vorstellt und Euch zum Duell herausfordert.;;La galería est?desierta. No hay nadie excepto una mujer armada que sospechas es [immortal_rival.GetFirstName]. Tus sospechas se confirman cuando se presenta y te desafía a un duelo.;;;;;;;;;;x
RIP.30301.d.horse;×ßÀÈÖĞÈ÷ÂúÁËÏÊÑª£¬Ä¿Ö®Ëù¼°½ÔÊÇÄãµÄÊØÎÀÃÇ²ĞÆÆµÄÊ¬Ìå¡£Ò»Æ¥¸ßÍ·´óÂí´£Á¢ÔÚÕâÆ¬ĞŞÂŞ³¡µÄÖĞÑë£¬Á½ÀßÉıÌÚ×ÅÕôÆû¡£Äã×¢Òâµ½ËûµÄÌãÏÂ²È×Å[immortal_horse_victim.GetBestName]ÆÆ²¼°ãµÄÊ¬Ìå¡£\n¡°ÎÒÄËÒôÎ÷ËşÍ¼Ë¹£¬Íò¹úµÄ¼ùÌ¤Õß£¡¡±Ëû´óÉùĞû¸æ£¬¡°ÎÒ¾ø²»ÈİÈÌØÍÆ·£¬½ÓÏÂÀ´µ½ÄãÁË¡£¡±;Le couloir est asperg?de sang et les corps de vos gardes jonchent le sol. Un cheval massif se dresse au milieu du massacre, de la vapeur s'élevant depuis ses flancs. Vous remarquez le corps de [immortal_horse_victim.GetBestName], mutil??coups de sabots. \n« Je suis Incitatus, piétineur de pays? », annonce-t-il. « Je ne tolère aucune imitation. Vous êtes [Root.GetHerHim] prochain[Root.GetNoneE] ».;Der Gang ist voller Blutspritzer und die Leichen Eurer Wachen liegen überall zermalmt und zertrampelt herum. Inmitten des Gemetzels steht ein riesiges Ross, von dessen Flanken Dampf aufstiegt. Ihr bemerkt die verstümmelte Leiche von [immortal_horse_victim.GetBestName] neben seinen Hufen. \n‚Ich bin Incitatus, Trampler von Nationen!?tönt er. ‚Ich dulde keine Imitationen. Ihr seid als Nächstes an der Reihe.?;"Hay salpicones de sangre por el pasillo y los cuerpos de tus guardias yacen quebrantados y pisoteados all?donde miras. Un caballo enorme permanece parado en medio de la matanza. Un vapor emerge de sus flancos. Encuentras el cuerpo de Pezuña Brillante destrozado por sus cascos.\n""¡Soy Incitatus, pisoteador de naciones!"", y declara: ""No admito farsantes. Es tu turno"".";;;;;;;;;x
RIP.30301.d.horse2;×ßÀÈÖĞÈ÷ÂúÁËÏÊÑª£¬Ä¿Ö®Ëù¼°½ÔÊÇÄãµÄÊØÎÀÃÇ²ĞÆÆµÄÊ¬Ìå¡£Ò»Æ¥¸ßÍ·´óÂí´£Á¢ÔÚÕâÆ¬ĞŞÂŞ³¡µÄÖĞÑë£¬Á½ÀßÉıÌÚ×ÅÕôÆû¡£Äã×¢Òâµ½ËûµÄÌãÏÂ²È×Å[immortal_horse_victim.GetBestName]ÆÆ²¼°ãµÄÊ¬Ìå¡£\n¡°ÎÒÄËÒôÎ÷ËşÍ¼Ë¹£¬Íò¹úµÄ¼ùÌ¤Õß£¡¡±Ëû´óÉùĞû¸æ£¬¡°ÎÒÌıÎÅÄã½«Ò»Æ¥Âí½ÓÄÉ½øÊàÃÜÔº£¬µ«Õâ¿´À´²»¹ıÊÇÎó´«¡£²»¹ÜÔõÑù£¬½ÓÏÂÀ´µ½ÄãÁË¡£¡±;Le couloir a ét?asperg?de sang et les corps de vos gardes jonchent le sol. Un cheval massif se dresse au milieu du massacre, de la vapeur s'élevant depuis ses flancs. Vous remarquez le corps de [immortal_horse_victim.GetBestName] mutil??coups de sabots. \n« Je suis Incitatus, piétineur de pays? », annonce-t-il. « J'ai entendu que vous aviez plac?un cheval ?votre Conseil, mais il semble que j'ai ét?mal renseign? Vous êtes [Root.GetHerHim] prochain[Root.GetNoneE] ».;Der Gang ist voller Blutspritzer und die Leichen Eurer Wachen liegen überall zermalmt und zertrampelt herum. Inmitten des Gemetzels steht ein riesiges Ross, von dessen Flanken Dampf aufstiegt. Ihr bemerkt die verstümmelte Leiche von [immortal_horse_victim.GetBestName] neben seinen Hufen.\n‚Ich bin Incitatus, Trampler von Nationen? tönt er. ‚Ich habe gehört, dass Ihr ein Pferd in einen Rat ernannt habt, aber anscheinend wurde ich da falsch informiert. Trotzdem seid Ihr als Nächstes an der Reihe.?;"Hay salpicones de sangre por el pasillo y los cuerpos de tus guardias yacen quebrantados y pisoteados all?donde miras. Un caballo enorme permanece parado en medio de la matanza. Un vapor emerge de sus flancos. Encuentras el cuerpo de [immortal_horse_victim.GetBestName] destrozado por sus cascos.\n""¡Soy Incitatus, pisoteador de naciones!, y declara: ""O?que habías puesto un caballo en tu consejo, pero parece que era un rumor. No obstante, es tu turno"".";;;;;;;;;x
RIP.30302.d;ÄãºÁ²»ÓÌÔ¥µØ°Î½£ÌøÅü¡£[immortal_rival.GetFirstName]ËÆºõ±»ÄãÃÍ»÷µÄ³åÁ¦ÏÅµ½£¬ÃãÇ¿ÕĞ¼Ü×¡ÕâÒ»»÷¡£Äã¼Ù×°ÓÃÁ¦¹ıÃÍ¶ø[immortal_rival.GetSheHe]¹ûÈ»ÉÏµ±£ºµ±[immortal_rival.GetSheHe]ÊÔÍ¼·´»÷ÄãÊ±£¬ÄãµÄÀûÈĞË²¼äÏÂ¿³²¢ÆëÍó¶á×ßÁË[immortal_rival.GetHerHis]ÊÖ¡£[immortal_rival.GetSheHe]»¹½ö½öÀ´µÃ¼°ÎªÕâÍ»È»µÄ¾çÍ´µ¹ÎüÒ»¿ÚÁ¹Æø£¬ÄãµÄ³¤½£ÈçÄñÒí°ãÊæÕ¹×ªÏò£¬´Ó[immortal_rival.GetHerHis]Ë«¼çÉÏÇĞÏÂ[immortal_rival.GetHerHis]´óºÃÍ·Â­¡£;Sans hésitation, vous sortez votre épée de son fourreau et partez ?l'assaut. [immortal_rival.GetFirstName], surpris[immortal_rival.GetNoneE] par la férocit?de votre attaque, est ?peine capable de parer vos premiers coups. Vous feignez de pousser une botte et [immortal_rival.GetSheHe] mord ?l'hameçon. Alors qu'[immortal_rival.GetSheHe] tente une contre-attaque, votre lame s'abat sur [immortal_rival.GetHerselfHimself] et sectionne sa main au niveau du poignet. Avant qu'[immortal_rival.GetSheHe] puisse faire plus que haleter après la soudaine douleur, vous lui tranchez la tête.;Ohne zu zögern zückt Ihr Euer Schwert und greift an. [immortal_rival.GetFirstName] scheint von Eurem wilden Angriff überrascht und kann Euren ersten Hiebe kaum parieren. Ihr täuscht einen langen Hieb vor und [immortal_rival.GetSheHe] fällt darauf herein: Beim Versuch auf einen Gegenangriff blitzt Eure Klinge nach unten und hackt seine/ihre Hand sauber ab. Bevor dein Gegner auch nur über wegen dem plötzlichen Schmerz aufschreien kann, wirbelt Euer Schwert kreisförmig nach oben und enthauptet ihn.;;Sin dudarlo, desenvainas tu espada y te lanzas al ataque. La ferocidad de tu acometida parece sorprender a [immortal_rival.GetFirstName] y es casi incapaz de esquivar tus primeros golpes. Finges que vas a realizar una estocada algo más larga y [immortal_rival.GetSheHe] muerde el anzuelo: cuando intenta contraatacar, tu hoja esgrime un golpe sobre su muñeca y le rebana la mano. Antes de que pueda hacer otra cosa que emitir un grito ahogado por el dolor, tu espada asesta un golpe en círculo hacia arriba, cortándole la cabeza.;;;;;;;;;x
RIP.30302.a;²»·Ñ´µ»ÒÖ®Á¦£¬[immortal_rival.GetFirstName]£¡;Trop facile, [immortal_rival.GetFirstName]?;Viel zu einfach, [immortal_rival.GetFirstName]!;;¡Demasiado fácil, [immortal_rival.GetFirstName]!;;;;;;;;;x
RIP.30303.d;Ñ¹ÏÂÄã¶ÌÔİµÄ¾ªÑÈ£¬Äã´ÓÑü¼äÌÍ³öÒ»°ÑØ°Ê×±ã³åÏòÁË[immortal_rival.GetFirstName]£¡[immortal_rival.GetSheHe]±»ÄãÍ»»÷µÄËÙ¶ÈÏÅÁËÒ»Ìø£¬µ«»¹ÊÇ´ÒÃ¦µØÍê³ÉÁË¸ñµ²²¢ÓèÒÔ»¹»÷¡£È»¶ø£¬ËûÃÇÍêÈ«Ã»ÓĞÁÏµ½ÄãÓÃ¿Õ×ÅµÄÊÖ×¥×¡ÁË[immortal_rival.GetHerHis]µÄÀûÈĞ²¢°ÑØ°Ê×²å½øÁË[immortal_rival.GetHerHis]´ó´óÕö¿ªµÄÑÛÖĞ¡£;Surmontant l'effet de surprise, vous saisissez le poignard de votre ceinturon et vous attaquez [immortal_rival.GetFirstName]? [immortal_rival.GetSheHeCap] semble être étonné[immortal_rival.GetNoneE] par la vitesse de votre assaut, mais la pare et contre-attaque. Cependant, [immortal_rival.GetSheHe] ne s'attendait pas ?ce que vous attrapiez sa lame de votre main libre et enfonciez votre poignard dans son oeil grand ouvert.;Ihr überwindet Euren kurzen Überraschungsmoment, schnappt Euch einen Dolch aus dem Gürtel und stürzt Euch auf [immortal_rival.GetFirstName]! [immortal_rival.GetSheHe] scheint von der Geschwindigkeit eures Angriffs überrascht, kann aber hastig blockieren und einen Gegenangriff starten. Allerdings ist er völlig unvorbereitet darauf, dass Ihr seine Klinge mit Eurer freien Hand ergreift und Euren Dolch in sein weit aufgerissenes Auge stoßt.;;Sobreponiéndote a la sorpresa, ¡sacas una daga del cinturón y te lanzas contra [immortal_rival.GetFirstName]! [immortal_rival.GetSheHe] muestra un atisbo de perplejidad por tu velocidad de respuesta, pero logra bloquear y contraatacar. Sin embargo, no ha visto venir que fueras a atrapar su hoja con tu otra mano y que le clavaras la daga en el ojo, desorbitado.;;;;;;;;;x
RIP.30303.a;ÓÖÒ»´ÎÊ¤Àû£¬ÓÖÒ»µÀÉË°Ì¡£;Une autre victoire, une autre cicatrice.;Wieder ein Sieg, wieder eine Narbe.;;Otra victoria, otra cicatriz.;;;;;;;;;x
RIP.30304.d;Ëæ×Å[immortal_rival.GetFirstName]³åÁË¹ıÀ´²¢¸ß¾Ù[immortal_rival.GetHerHis]³¤½£¡£Äã¼¸ºõÃ»ÓĞÊ±¼ä°Î³öØ°Ê×£¬Ö»ÄÜÔÚ×îºóÒ»Ãë´Ì³ö£¬ÒòÎª[immortal_rival.GetSheHe]ÒÑ»Ó½£¿³ÏòÄã¡£ÄãµÄĞ¡µ¶´©Í¸ÁË[immortal_rival.GetHerHis]ĞÄÔà£¬¶øÍ¬Ê±[immortal_rival.GetHerHis]ÀûÈĞÒ²ÇĞ¿ªÁËÄãµÄÑªÈâ¡£;[immortal_rival.GetFirstName] se précipite vers vous en brandissant son épée. Vous avez ?peine le temps de sortir votre poignard et de lancer une attaque désespérée, alors qu'[immortal_rival.GetSheHe] se jette sur vous. Votre couteau transperce son coeur en même temps que sa lame entaille votre chair.;Als sich [immortal_rival.GetFirstName] mit [immortal_rival.GetHerHis] hocherhobenem Schwert auf Euch stürzt, habt Ihr kaum die Zeit, Euren eigenen Dolch zu zücken und einen verzweifelten Gegensto?zu führen, als [immortal_rival.GetSheHe] auf Euch herunterschlägt. Eurer Messer dringt im gleichen Moment ins Herz von [immortal_rival.GetHerHis] als seine Klinge in Euer Fleisch schneidet.;;Cuando [immortal_rival.GetFirstName] se abalanza contra ti con su espada blandida en lo alto, apenas te queda tiempo para desenvainar tu propia daga y lanzar un ataque desesperado mientras [immortal_rival.GetSheHe] se lanza a por ti. Tu cuchillo le atraviesa el corazón al tiempo que su hoja te muerde la carne.;;;;;;;;;x
RIP.30304.a;ßÀ¡­¡­»¹»î×Å¡£ÎÒ»¹»î×Å£¡;Aïe... Toujours en vie. Toujours en vie?;Uff ... Immer noch am Leben. Immer noch am Leben!;;Ugh... Sigo con vida. ¡Sigo con vida!;;;;;;;;;x
RIP.30305.d;Äã´ÒÃ¦ÃşË÷µ½ÄãµÄ³¤½££¬¶ø[immortal_rival.GetFirstName]Õı¶Ô×ÅÄã³å´Ì£¬ÀûÈĞË»Ë»×÷Ïì¹¥ÏòÄãµÄÁ³²¿¡£Äã²»ÖªµÀ×Ô¼ºÊÇÔõÃ´×öµ½µÄ£¬³É¹¦ÕĞ¼Ü×¡ÁË[immortal_rival.GetHerHis]µÚÒ»»÷£¬È»ºóµ²×¡[immortal_rival.GetHerHis]µÚ¶ş»÷£¬µ«ÄãÖªµÀ×Ô¼º²»ÊÇ¶ÔÊÖ¡£Äã¾øÍûµØ·¢¶¯Ò»Á¬´®¹¥»÷£¬µ«Í»È»Ò»µÀ½ğÊôµÄÉÁ¹âÉäÀ´£¬ÄãµÄÊÓÏßÓĞĞ©»Ğã±¡£;Vous cherchez ?tâtons votre épée, alors que [immortal_rival.GetFirstName] vous attaque, sa lame sifflant dans l'air près de votre visage. Vous parvenez néanmoins ?parer son premier coup, puis le second, mais vous savez que vous êtes surpassé[Root.GetNoneE]. Vous lancez une rafale de coups par désespoir, mais une lueur d'acier s'abat subitement sur vous, et votre vision commence ?se troubler.;Ihr fummelt nach Eurem Schwert, während sich[immortal_rival.GetFirstName] auf euch stürzt und die Klinge auf Eurer Gesicht zuzischt. Irgendwie könnt Ihr den ersten Hieb von [immortal_rival.GetHerHis] parieren, dann den [immortal_rival.GetHerHis] zweiten, aber Ihr wisst, dass Ihr unterlegen seid. Verzweifelt lasst ihr Hiebe regnen, aber plötzlich kommt ein Stahlblitz auf Euch zu und Eure Sicht beginnt sich zu drehen.;;Buscas tu espada a tientas mientras [immortal_rival.GetFirstName] carga contra ti, con su hoja silbando hacia tu rostro. No sabes cómo, pero logras esquivar su primer golpe, y luego el segundo, pero sabes que estás en desventaja. Lanzas una ráfaga de golpes desesperados pero, de repente, un reflejo de acero se dirige hacia ti, y todo empieza a darte vueltas.;;;;;;;;;x
RIP.30305.a;£¿£¿£¿;???;???;;???;;;;;;;;;x
RIP.30306.d;Í»È»Ò»Õó»Îµ´£¬ÄãµÄÊÓÏß¿ªÊ¼ÇåÎú¡£ÔÚ±»ºÚ°µÍÌÊÉÖ®Ç°£¬ÓĞÄÇÃ´Ò»Ë²£¬ÄãÂúĞÄÒÉ»óµØ¿´µ½[immortal_rival.GetFirstName]Õ¾ÔÚÒ»¾ßÎŞÍ·Ê¬ÌåÇ°¡£Äã¶ÌÔİµØ²Â²âÁËÒ»»áÕâÊ¬Ìå´ÓºÎ¶øÀ´¡£;Dans une secousse soudaine, votre vue s'éclaircit. L'espace d'un instant, avant que les ténèbres ne se referment sur vous, vous êtes surpris[Root.GetNoneE] de voir [immortal_rival.GetFirstName] tourner autour d'un corps sans tête. Vous vous demandez brièvement d'o?il vient.;Mit einem plötzlichen Sto?klärt sich Eure Sicht. Einen Moment lang, bevor Euch die Dunkelheit ergreift, fragt Ihr euch, warum [immortal_rival.GetFirstName] über einem kopflosen Rumpf steht. Kurz wundert ihr euch, woher die Leiche kam.;;De repente, vuelves a ver con claridad. Por un momento, antes de que la oscuridad se cierna sobre ti, te consterna ver a [immortal_rival.GetFirstName] con un pie sobre un cuerpo decapitado. Por un instante, te preguntas de dónde ha salido.;;;;;;;;;x
RIP.30306.a;¡­¡­;...;...;;...;;;;;;;;;x
;#sea_queen is just a gender swap of seaking, so much of that translation may apply:;;;;
sea_queen;º£Ö®Å®Íõ;Reine des mers;Meereskönigin;;Reina de los mares;;;;;;;;;x
sea_queen_desc;Õâ¸ö½ÇÉ«ÉùÃûÔ¶Ñï¡¢±»ÈËÎ·¾å¡£ÄÄÀïÓĞÏÌË®£¬ÄÄÀï¾ÍÓĞº£Ö®Å®ÍõµÄ¿Ö²À¡£;Ce personnage est connu et redout?partout. L?o?de l'eau salée peut être trouvée, la Reine des mers y sème la terreur.;Diese Person wird weit und breit gefürchtet. Wo auch immer es Meereswasser gibt, sorgt die Seekönigin für Angst und Schrecken.;;Este personaje es tan conocido como temido. Dondequiera que exista agua salada, existe el terror de la Reina de los mares.;;;;;;;;;x
88017.cannibal;[From.GetBestName]ÁîÈËÒÅº¶£¬µ«ÖÁÉÙÎÒ»¹ÓĞµãĞÄ³Ô£¡;Dommage pour [From.GetBestName], mais au moins j'ai un casse-croûte?;Schade um[From.GetBestName], aber immerhin habe ich einen kleinen Imbiss!;;Me da pena por [From.GetBestName], ¡pero al menos tengo un tentempi?;;;;;;;;;x
8469.a;ÔŞËÌ[Root.Religion.GetHighGodNameCap]£¡;Que [Root.Religion.GetHighGodName] soit loué !;[Root.Religion.GetHighGodNameCap] sei Dank!;;¡Alabado sea [Root.Religion.GetHighGodNameCap]!;;;;;;;;;x
tengri_warrior;ÌìÖ®½¾×Ó;Seigneur du Ciel;Himmelsfürst;;Señor del cielo;;;;;;;;;x
tengri_warrior_desc;×÷Îª²İÔ­Õ½Ê¿µÄµä·¶£¬Õâ¸ö½ÇÉ«ÎªÌÚ¸ñÀïµÄÈÙÒ«¶øÕ½¡£;La quintessence pour tout guerrier des steppes, ce personnage a combattu pour la gloire du tengrisme.;Der Inbegriff des Steppenkriegers. Dieser Charakter hat für den Ruhm des Tengrismus gekämpft.;;Este personaje, paradigma de un Guerrero de la estepa, ha luchado por la gloria del tengrismo.;;;;;;;;;x
romuvas_own;µÏÍßÁÔÈ®;Chien de Dievas;Baltischer Verteidiger;;Defensor báltico;;;;;;;;;x
romuvas_own_desc;Õâ¸ö½ÇÉ«Îª±£ÎÀÊ¥ÁÖ¶øÕ½¡£;Ce personnage a combattu pour défendre la forêt sacrée.;Dieser Charakter hat für die Verteidigung des Heiligen Waldes gekämpft.;;Este personaje ha luchado para defender el Bosque Sagrado.;;;;;;;;;x
ukkos_shield;ÎÚ¸êÖ®´¸;Le Marteau d'Ukko;Ukkos Hammer;;Martillo de Ukko;;;;;;;;;x
ukkos_shield_desc;¶¯ÈçÎÚ¸êÖ®À×öª£¬Õâ¸ö½ÇÉ«ÎªË÷Ã×ĞÅÑö¶øÕ½¡£;Frappant tel l'éclair d'Ukko, ce personnage a combattu pour la foi suomenusko.;So zuschlagend wie der Blitz von Ukko hat dieser Charakter für den Suomenusko-Glauben gekämpft.;;Golpeando como el trueno de Ukko, este personaje ha luchado por la fe suomenusca.;;;;;;;;;x
eagle_warrior;ĞÛÓ¥Õ½Ê¿;Guerrier aigle;Adlerritter;;Caballero del águila;;;;;;;;;x
eagle_warrior_desc;°¢×ÈÌØ¿ËÕ½Ê¿Ò»Éú²»¶ÏÕ÷Õ½£¬ĞÛÓ¥Õ½Ê¿ÔòÊÇÆäÖĞ×îÎªÓÂÃÍ¿ÉÎ·µÄ¡£ËûÃÇµÄÖ÷ÒªÈÎÎñÊÇ²¶·ı¼ÀÉñ¡£;La vie des guerriers aztèques est faite de batailles, et les guerriers aigles sont les plus braves et les plus redoutés. Leur but premier est de capturer des prisonniers qui seront sacrifiés aux dieux.;Das Leben eines aztekischen Kriegers besteht aus ständigem Kampf, und die Adlerritter sind die tapfersten und furchterregendsten. Ihr Hauptzweck besteht darin, die Gefangenen zu fassen, die ihren Göttern geopfert werden sollen.;;La vida de los guerreros aztecas es de batallas constantes, y los Caballeros del águila son los más valientes y temibles. Su mayor propósito es capturar prisioneros para ofrecerlos en sacrificio a sus dioses.;;;;;;;;;x
peruns_chosen;ÅåÂ×Ñ¡Ãñ;Élus de Péroun;Peruns Auserwählte;;El Elegido de Perún;;;;;;;;;x
peruns_chosen_desc;Ñ¡ÃñÃÇµÄ¸«Í·ÒÔÅåÂ×ÉÁµçµÄÁ¦Á¿Åü¿³Ë¹À­·òĞÅÑöµÄµĞÈË¡£;Les haches des Élus de Péroun tranchent les ennemis de la foi slave avec le pouvoir de Son éclair.;Die Äxte von Peruns Auserwählte strafen die Feinde des slawischen Glauben mit der Macht seiner Blitze.;;Las hachas del Elegido de Perún cortan a los enemigos de la fe eslava con el poder de Su trueno.;;;;;;;;;x
nyames_shield;ÄáÑÇÄ·Ö®¶Ü;Bouclier de Nyame;Nyames Schild;;Escudo de Nyame;;;;;;;;;x
nyames_shield_desc;Õâ¸ö½ÇÉ«±»Ñ¡ÖĞÎªÎ÷·ÇĞÅÑö¶øÕ½µÄÕ½Ê¿¡£;Ce personnage fait partie des guerriers élus qui combattent pour la foi ouest-africaine.;Dieser Charakter ist einer der auserwählten Krieger, die für den westafrikanischen Glauben kämpfen,;;Este personaje es uno de los guerreros elegidos que lucharon por la fe africana occidental.;;;;;;;;;x
sun_warrior;Ì«ÑôÎäÊ¿;Guerrier du Soleil;Krieger der Sonne;;Guerrero del sol;;;;;;;;;x
sun_warrior_desc;Ì«ÑôÎäÊ¿ÒÔ×ğÈÕÉñµÄÈ«²¿×ÆÈÈÁ¦Á¿¹¥»÷¡£;Les Guerriers du Soleil se battent avec la puissance ardente de Zun Lui-même.;Die Krieger der Sonne schlagen mit der ganzen feurigen Kraft von Zun selbst zu.;;Los Guerreros del sol atacan con la fiereza del poder del mismísimo Zun.;;;;;;;;;x
ares_own;°¢ÈğË¹Ö®Êô;Guerriers d'Arès;Die Männer des Ares;;De Ares;;;;;;;;;x
ares_own_desc;°¢ÈğË¹Ö®ÊôÎŞÈËÄÜµ±£¬´Ó²»Ñá¾ëÕ½¶·¡¢»ÙÃğºÍÍÀÉ±¡£ËûÃÇÎªÏ£À°ĞÅÑö¶øÕ½¡£;Les guerriers d'Arès sont insatiables en batailles, destructeurs et massacreurs. Ils combattent pour la foi hellénique.;Die Männer des Ares sind überwältigend, in der Schlacht unersättlich, zerstörerisch und schlachten ab. Sie kämpfen für den hellenischen Glauben.;;Los guerreros de Ares son apabullantes, insaciables en la batalla, destructivos y asesinos. Luchan por la fe helénica.;;;;;;;;;x
sacrificed_head_bad;ÎÒÃÇµÄ×Ú½ÌÁìĞä±»Ï×¼À¸øÒì½ÌÉñÁé¡£;Notre chef religieux a ét?sacrifi?aux dieux païens.;Unser Religionsoberhaupt wurde an heidnische Götter geopfert.;;Nuestro líder religioso fue ofrecido en sacrificio a los dioses paganos.;;;;;;;;;x
sacrificed_head_good;ÎÒÃÇÏ×¼ÀÁËÒ»Î»Òì½ÌÁìĞä£¡;Nous avons sacrifi?le chef d'une fausse religion?;Wir haben das Oberhaupt einer falschen Religion geopfert!;;¡Sacrificamos al líder de una religión falsa!;;;;;;;;;x
EVTOPTA_TOG_611_Pope;ÄãµÄ½Ì»áÓÃ¾¡È«Á¦Ò²ÎŞ·¨¾ÈÄã£¬[From.GetBestName]£¡;Toute la puissance de votre Église ne pourra pas vous sauver, [From.GetBestName]?;Die ganze Macht deiner Kirche kann Euch nicht retten, [From.GetBestName]!;;¡No te podr?salvar ni todo el poder de tu Iglesia, [From.GetBestName]!;;;;;;;;;x
EVTOPTA_TOG_612_Caliph;Äã²»»áµÃµ½°²Ï¢£¬[From.GetBestName]£¡;Vous ne reposerez pas en paix, [From.GetBestName]?;Ihr sollt keinen Frieden kennen, [From.GetBestName]!;;¡No recaer?la paz sobre ti, [From.GetBestName]!;;;;;;;;;x
crazymurderdog_tooltip;ËûÃÇµÄ¼Ò×å»á·Ç³£Ê§Íû¡£;Sa famille sera très contrariée. ;Seine Familie wird ziemlich sauer sein.;;Su familia se disgustar?;;;;;;;;;x
crazymurderdog_court_tooltip;¹¬Í¢´óÎªÕğ¾ª£¡;La Cour est sous le choc? ;Der Hof ist schockiert!;;¡La Corte est?conmocionada!;;;;;;;;;x
cannibal_trait;Ê³ÈËÕß;Cannibalisme;Kannibale;;Caníbal;;;;;;;;;x
cannibal_trait_desc;Õâ¸ö½ÇÉ«Ñ°Çó°ÑÈË·ÅÉÏ²Í×À¡£;Ce personnage cherche ?servir de l'homme.;Dieser Charakter möchte Menschenfleisch servieren;;Este personaje busca servir hombre.;;;;;;;;;x
INSULT_CANNIBAL;Ê³ÈËµÄ;de cannibale;kannibale;;caníbal;;;;;;;;;x
INSULT_CANNIBALISTIC;Ê³ÈËµÄ;anthropophage;menschenfressend;;comehombres;;;;;;;;;x
DEATH_PLATYPUS_NO_KILLER;±»Ñ¼×ìÊŞ²ĞÈÌÉ±º¦;a ét?horriblement tué[GetNoneE] par des ornithorynques;wurde auf schreckliche Weise von Entenschnäbeln getötet;;sufri?una muerte horrible a manos de los ornitorrincos;;;;;;;;;x
DEATH_PLATYPUS;±»$KILLER$µÄÑ¼×ìÊŞ²ĞÈÌµØÉ±ËÀ;a ét?horriblement tué[GetNoneE] par les ornithorynques de $KILLER$;wurde auf schreckliche Weise von den Entenschnäbeln von $KILLER$ getötet;;sufri?una muerte horrible a manos de los ornitorrincos de $KILLER$;;;;;;;;;x
