;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTDESC107334;µ±ÄãµÄº¢×ÓÄê¼Í¹»´óÊ±£¬¿ÉÒÔËÍÈ¥ÓÉ¼à»¤ÈË½ÌÓı¡£µã¿ªÍâ½»½çÃæÄã¿ÉÒÔÑ¡Ôñ"½ÌÓı¶ùÍ¯"Ñ¡Ïî£¬»á×Ô¶¯ÍÆ¼öÒ»Ãû¼à»¤ÈË£¬µ«Ö»ÒªÄãÏë£¬ÄãÍêÈ«¿ÉÒÔµã»÷ÍÆ¼ö¼à»¤ÈËµÄÍ·ÏñÀ´Ñ¡ÔñÁíÍâÒ»Ãû¼à»¤ÈË¡£Äã»òĞí»áÏ£Íû¼à»¤ÈËÓĞÓÅÁ¼µÄÊôĞÔºÍÌØÖÊ£¬²»¹ıÒ²¿ÉÒÔÀûÓÃÕâ¸ö»ú»áÈÃ²»Ï²»¶ÄãµÄ·â³¼½ÓÊÜ½ÌÓıÄãº¢×ÓµÄÈÙÓş£¬¸Ä±ä¶ÔÄãµÄÌ¬¶È¡£;L'un de vos enfants a atteint l'âge d'être instruit par un tuteur. Dans le menu diplomatique, vous pouvez sélectionner l'option 'Éduquer un enfant'. Un tuteur sera automatiquement suggér? mais vous pouvez toujours cliquer sur le tuteur suggér?pour en sélectionner un autre. Les tuteurs possédant de bons traits et compétences sont préférables. Vous pouvez aussi profiter de cette opportunit?pour offrir ?un vassal qui ne vous aime pas l'honneur d'être le tuteur de votre enfant.;Eines Eurer Kinder ist nun alt genug, um von einem Vormund erzogen zu werden. Nach Öffnen der Diplomatieansicht könnt Ihr nun die Option "Kind erziehen" auswählen. Dabei wird Euch automatisch ein Vormund empfohlen, den Ihr allerdings ändern könnt, indem Ihr auf sein Porträt klickt, um eine andere Person auszuwählen. Ihr solltet einen Vormund mit guten Eigenschaften und Fähigkeiten auswählen oder Ihr könnt diese Gelegenheit nutzen, um Euer Ansehen bei einem problematischen Vasallen zu verbessern, indem Ihr ihm die Ehre zuteil werden lasst, Euer Kind erziehen zu dürfen.;;Uno de tus hijos es ahora lo suficientemente mayor para ser educado por un tutor. Abriendo su men?de diplomacia puedes seleccionar la opción 'Educar al niño'. Automáticamente se sugerir?un tutor, pero no dudes en hacer clic sobre el tutor sugerido para elegir otro si lo deseas. Querrás un tutor con buenas características y atributos, o utiliza esta oportunidad para dejar que un vasallo al que no gustas el honor de ser el tutor de tu hijo.;;;;;;;;;x
EVTDESC107325;"ÄãÏÖÔÚ³¬³öÁËÄãµÄÖ±Ï½ÁìÉÏÏŞ, ÕâÒâÎ¶×ÅÄãÊÖÎÕµÄÁìµØ³¬³öÁËÄãÄÜ¹ÜÀíµÄÊıÁ¿. ÄãµÄ·â³¼¶Ô´Ë²»»á¸Ğµ½¿ªĞÄ, Òò´ËÄãµÃ¾¡¿ì²ÉÈ¡´ëÊ©! ³¤ÆÚÀ´Ëµ,Äã¿ÉÒÔÍ¨¹ıÔöÇ¿×ÔÉí²ÆÕşÊôĞÔÌáÉıÖ±Ï½ÁìÉÏÏŞ,ÅäÅ¼µÄÊôĞÔÍ¬ÑùÒ²ÓĞÒ»¶¨×÷ÓÃ. µ«¶ÌÆÚÀ´Ëµ·Ö·¢Ò»²¿·ÖÕâĞ©Í·ÏÎ¸øÄãµÄ·â³¼²ÅÊÇ×îÓĞĞ§µÄ. ¿ÉÒÔµã»÷ÏëÒªÊÚÓèÍ·ÏÎµÄ½ÇÉ«²¢¿ªÆôËûÃÇµÄÍâ½»½çÃæ×öµ½Õâµã. ÓÃ½ÇÉ«²éÕÒ¹¦ÄÜ»òÊÇÄã½ÇÉ«×ÔÉíµÄ¹¬Í¢½çÃæÒ²¿ÉÒÔ°ïÖúÕÒµ½ºÏÊÊÈËÑ¡.";Votre territoire a atteint sa taille maximale, ce qui veut dire que vous avez plus de terres que ce que vous pouvez contrôler. Vos vassaux n'apprécieront pas que vous dépassiez cette limite, et vous devez résoudre la situation sans tarder? ?long terme, vous pouvez augmenter la taille de votre domaine en augmentant votre compétence d'intendance (et celle de votre épouse), mais ?court terme, vous devrez donner certains de vos titres ?vos vassaux. Faites cela en cliquant sur le portrait du personnage auquel vous voulez donner des titres, puis ouvrez le menu diplomatique, puis l'onglet de cour ou la recherche de personnage pour trouver des personnages adéquats.;Ihr habt nun Euer Domänenlimit überschritten. Das heißt, dass sich mehr Besitztümer unter Eurer persönlichen Kontrolle befinden als Euch zustehen. Durch das Überschreiten dieser Grenze zieht Ihr euch die Missbilligung Eurer Vasallen zu. Daher müsst Ihr Abhilfe schaffen, und zwar schnell! Langfristig könnt Ihr Euer Domänenlimit vergrößern, indem Ihr Eure Fähigkeiten im Bereich Staatsverwaltung steigert (bzw. die Eurer Frau), aber kurzfristig bleibt Euch nichts anderes übrig, als einige Eurer Titel an Vasallen zu übertragen. Hierzu wählt Ihr die Person aus, der Ihr einen Titel übertragen möchtet, und öffnet das Diplomatiemen? Sucht über die Personensuche oder über die Charakteransicht (Bereich: Hof) nach geeigneten Kandidaten.;;Has superado tu límite de dominios, lo que significa que tienes más posesiones de las que es apropiado que gobiernes personalmente. Tus vasallos te detestarán por sobrepasar este límite, as?que tienes que hacer algo al respecto, ¡y rápido! A largo plazo, puedes aumentar tu límite de dominios aumentando tu atributo de administración (y el de tu esposa), pero a corto plazo tienes que dar algunos de tus títulos a tus vasallos. Puedes hacerlo haciendo clic en el personaje al que deseas dar títulos y abrir su men?de diplomacia. Mira en el buscador de personajes o en la etiqueta de la Corte en la visión de tu personaje para encontrar personajes adecuados.;;;;;;;;;x
EVTDESC107310;"ÏÖÔÚÄã×¼±¸ÒéºÍÁË.ÒªÏëÒéºÍ,µã»÷ÔÚÆÁÄ»ÓÒÏÂ·½µÄÕ½Õù±êÖ¾.ÄãÒ²¿ÉÒÔÓÒ»÷µĞ·½¾ıÖ÷Í·ÏñÒÔ´ò¿ªÍâ½»½çÃæ.";Vous êtes maintenant prêt ?rétablir la paix. Pour ce faire, cliquez sur l'icône de guerre dans le coin inférieur droit de l'écran. Vous pouvez aussi faire un clic droit sur le portrait du personnage contre lequel vous êtes en guerre et ouvrir le menu diplomatique.;Ihr könnt nun Frieden schließen. Klickt dazu auf das Kriegssymbol rechts unten auf dem Bildschirm. Alternativ dazu könnt Ihr das Porträt Eures Widersachers mit der rechten Maustaste anklicken, um so das Diplomatiemen?dieser Person zu öffnen.;;Ahora estás listo para hacer la paz. Para hacer esto, haz clic en icono de guerra en la parte inferior derecha de la pantalla. También puedes hacer clic con el botón derecho del ratón en el retrato del personaje con el que estás luchando y abrir tu Men?de Diplomacia.;;;;;;;;;x
PART_OF_REGION;$REGION$µØÇøµÄÒ»²¿·Ö;Fait partie de la région $REGION$;Teil der Region $REGION$ ;;Parte de región de $REGION$;;;;;;;;;x
NOT_PART_OF_REGION;²»ÊôÓÚ$REGION$ÇøÓòµÄÒ»²¿·Ö;Ne fait pas partie de la région $REGION$;Kein Teil der Region $REGION$ ;;No es parte de la región de $REGION$;;;;;;;;;x
SPAWN_UNIT_EFFECT_REINFORCE_RATE;²¹³äËÙ¶È£º§Y$RATE$§!%;Vitesse des renforts? §Y$RATE$?%;Verstärkungsgeschwindigkeit: §Y$RATE$?%;;Velocidad de refuerzos: §Y$RATE$?%;;;;;;;;;x
SPAWN_UNIT_EFFECT_MAINTENANCE_FREE;ÃâÎ¬»¤·Ñ;Entretien gratuit;Unterhaltsfrei;;Sin necesidad de mantenimiento;;;;;;;;;x
SPAWN_UNIT_EFFECT_NON_REINFORCING;²»²¹³ä±øÔ±;Ne se renforce pas;Erhält keine Verstärkung;;Sin refuerzo;;;;;;;;;x
SPAWN_UNIT_EFFECT_FORCED_LOOTING;ÕâÖ§²¿¶Ó½«»áÒ»Ö±½ÙÂÓ¡£;L'unique activit?de ces troupes est le pillage.;Diese Truppen befinden sich immer auf Plünderzug.;;Estas tropas siempre asaltarán.;;;;;;;;;x
TOGGLE_LOOTER_FAIL_FORCED_LOOT; ²¿¶ÓÃ»ÓĞ±»ÆÈ½ÙÂÓ;  L'unit?n'est pas contrainte de piller;  Einheit ist nicht gezwungen zu plündern.;;Unidad no se ve obligada a atacar;;;;;;;;;x
HorseLordsDLC;ÂíÉÏÖîÍõ;Seigneurs de cavalerie;Fürsten der Steppe;;Jinetes;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_TITLE;°²ÖÃÃ°ÏÕÕß;Établir un aventurier;Abenteurer ansiedeln;;Instalar aventurero;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_DESC;ÊÚÓèÒ»¸öÍ·ÏÎ²¢°²ÖÃÕâ¸öÃ°ÏÕÕß;Accordez un titre foncier et établissez l'aventurier;Der Person Land und Titel geben, damit sie sesshaft wird.;;Conceder un titulo de la propiedad de la tierra e instalarse al aventurero.;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_LONG_DESC;ÊÚÓèÄãµÄÆäÖĞÒ»¸öÍ·ÏÎÒÔ°²ÖÃÒ»¸öÃ°ÏÕÕß¡£Õâ½«¼«´óµØÌá¸ßËûÃÇ¶ÔÄãµÄºÃ¸Ğ¡£°²ÖÃÒ»¸öÃ°ÏÕÕß½«Ê¹ËûÃÇ²»ÔÙ½ÙÂÓÄã£¬Õâ¸öÃ°ÏÕÕß½«Ò²½«ÔÚÒ»¶Î³¤Ê±¼äÄÚ×èÖ¹±ğµÄ½ÙÂÓÕß¼ÌĞø¹¥»÷ÎÒÃÇ¡£;Accordez l'un de vos titres fonciers pour établir un aventurier. Cela augmentera considérablement l'opinion qu'il se fait de vous. Établir un aventurier le contraint ?cesser de vous piller et il empêchera aussi les autres pilleurs de vous attaquer pendant un certain temps.;Ihr könnt dem Abenteurer einen Eurer Titel verleihen, wodurch sich seine Meinung in Bezug auf Euch deutlich verbessert. Ein sesshaft gewordener Abenteurer stellt seine Plünderzüge ein und außerdem sorgt seine Anwesenheit dafür, dass Raubzüge anderer Abenteurer lange ausbleiben.;;Conceder uno de tus títulos de propiedad de la tierra para instalar a un aventurero. Esto mejorar?significativamente su opinión de ti. Instalar a un aventurero le impedir?asaltarte y el aventurero también evitar?que otros asaltantes te ataquen durante mucho tiempo.;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_0;Ñ¡ÔñÒ»¸öÍ·ÏÎÒÔÊÚÓè¸ø§Y[Recipient.GetTitledFirstName]§W¡£;Sélectionnez un titre ?accorder ?§Y[Recipient.GetTitledFirstName]§W.;Einen Titel für §Y[Recipient.GetTitledFirstName]§W auswählen.;;Selecciona un título para concedérselo a §Y[Recipient.GetTitledFirstName] §W.;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_1;´ÍÓè §Y[ThirdPartyTitle.GetFullName]§W ¸ø §Y[Recipient.GetTitledFirstName]§W£¬Ôö¼Ó[Recipient.GetPossPronoun]¶ÔÄãµÄºÃ¸Ğ¶È§G$OPINION$§W¡£;Accordez le titre de §Y[ThirdPartyTitle.GetFullName]§W ?§Y[Recipient.GetTitledFirstName]§W, ce qui augmentera l'opinion qu'il se fait de vous de §G$OPINION$§W.;§Y[Recipient.GetTitledFirstName]§W den Titel §Y[ThirdPartyTitle.GetFullName]§W gewähren. Dies erhöht [Recipient.GetPossPronoun] Meinung von Euch um §G$OPINION$§W.;;Concede el título de §Y[ThirdPartyTitle.GetFullName] §W a §Y[Recipient.GetTitledFirstName] §W e incrementa [Recipient.GetPossPronoun] opinión de ti en §G$OPINION$§W.;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_2;Ê×¶¼½«ÓÉ§Y$CURRENT$§WÇ¨Íù§Y$NEW$§W¡£;La capitale sera transférée de §Y$CURRENT$§W ?§Y$NEW$§W.;Die Hauptstadt wechselt von §Y$CURRENT$§W nach §Y$NEW$§W.;;La capital pasar?de ser §Y$CURRENT$§W a §Y$NEW$§W.;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_3;Ëæ×ÅÍ·ÏÎÊÚÓè£¬ÒÔÏÂ·â³¼½«Í¬Ê±×ªÒÆ£º;Vassaux inclus avec le titre?  ;Von der Vergabe betroffene Vasallen:  ;;Vasallos incluidos en la concesión:;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_4;ÓÉÓÚÊÚÓèÉñÃí£¬[Player.Religion.GetPietyName]»ñµÃ£º§G$PIETY$§!¡£;[Player.Religion.GetPietyName] de concession de temple? §G$PIETY$?.;[Player.Religion.GetPietyName] durch Tempelvergabe: §G$PIETY$?.;;[Player.Religion.GetPietyName] por concesión de templo: §G$PIETY$?.;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_5;§RÈÃ[Recipient.GetObjectPronoun]³ÉÎªÒ»¸ö$TITLE$½«Ê¹[Recipient.GetObjectPronoun]Ê§È¥¼Ì³ĞÈ¨£¡§!;§RLui accorder ?un titre de $TITLE$ l'évincera de la succession??;§RDie Ernennung von [Recipient.GetObjectPronoun] zum $TITLE$ wird [Recipient.GetObjectPronoun] von der Erbfolge ausschließen!?;;§R¡Concediendo a [Recipient.GetObjectPronoun] un título de $TITLE$, lo dejarás fuera de la sucesión!?;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_ACCEPT_SETUP;½ÓÊÜÁË°²ÖÃÃ°ÏÕÕßµÄÌáÒé¡£;Offre d'établissement d'un aventurier acceptée;Das Angebot, sich niederzulassen, wurde akzeptiert;;Oferta de instalar al aventurero aceptada;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§WÍ¨¹ıÊÚÓè[Recipient.GetHerHim][ThirdPartyTitle.GetFullName]£¬°²ÖÃÁËÃ°ÏÕÕß§Y[Recipient.GetBestName]§W¡£;§Y[Actor.GetBestName]§W a établi l'aventurier §Y[Recipient.GetBestName]§W en lui donnant le titre de [ThirdPartyTitle.GetFullName].;Der Abenteurer §Y[Recipient.GetBestName]§W erhielt von §Y[Actor.GetBestName]§W den Titel [ThirdPartyTitle.GetFullName] und ist nun sesshaft geworden.;;§Y[Actor.GetBestName] §W instal?al aventurero §Y[Recipient.GetBestName] §W dando[Recipient.GetHerHim] el [ThirdPartyTitle.GetFullName] .;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_6;ÊÚÓè§Y[ThirdPartyTitle.GetFullName]§WÍ·ÏÎºÍÆä·¨ÀíµÄËùÓĞÏÂ¼¶Í·ÏÎ¸ø§Y[Recipient.GetTitledFirstName]§W£¬Ôö¼Ó[Recipient.GetPossPronoun]¶ÔÄã§G$OPINION$§WºÃ¸Ğ¡£;Octroie le titre de §Y[ThirdPartyTitle.GetFullName]§W et tous les titres inférieurs ?§Y[Recipient.GetTitledFirstName]§W, augmente son opinion envers vous de §G$OPINION$§W.;Der Titel §Y[ThirdPartyTitle.GetFullName]§W und alle damit verbundenen Titel werden §Y[Recipient.GetTitledFirstName]§W gewährt, was [Recipient.GetPossPronoun] Meinung von Euch um §G$OPINION$§W verbessert.;;Conceder el §Y[ThirdPartyTitle.GetFullName] §W y todos los títulos por debajo a §Y[Recipient.GetTitledFirstName] §W. Esto incrementar?[Recipient.GetPossPronoun] opinión acerca de ti en §G$OPINION$§W.;;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_7;ÓÉÓÚÊÚÓè¼Ò×å³ÉÔ±ÍÁµØ£¬¸¯»¯¶È½«¼õÉÙ£º§G$DECADENCE$%§!£¨Ğ§¹ûÓë¸Ã¼Ò×åµ±Ç°¸¯»¯¶ÈÏà¹Ø¡££©;Décadence perdue due aux terres accordées aux membres de ma dynastie? §G$DECADENCE$%? (l'effet est relatif ?la décadence actuelle de la dynastie);Dekadenzreduzierung durch Titelverleihung an Dynastiemitglied: §G$DECADENCE$%? (der Effekt ist relativ zur aktuellen Dekadenz der Dynastie).;;Perdida de Decadencia por conceder un título a un familiar: §G$DECADENCE$%? (el efecto es relativo a la Decadencia actual de la dinastía);;;;;;;;;x
SETTLE_ADVENTURER_INTERACTION_9;°²ÖÃÒ»¸öÃ°ÏÕÕß½«ÏÔÖø¼õÉÙÎ´À´Ò»¶ÎÊ±¼ä±»½ÙÂÓµÄ·çÏÕ¡£;Établir un aventurier réduira considérablement le risque de tentative de pillage contre vous pour un certain temps.;Durch einen sesshaft gewordenen Abenteurer lässt sich das Risiko weiterer Plünderzüge gegen Euch deutlich und langfristig verringern.;;Instalar a un aventurero reducir?significativamente el riesgo de más intentos de ataque contra ti durante mucho tiempo.;;;;;;;;;x
IS_ALLOWED_TO_LOOT;ÔÊĞí½øĞĞ½ÙÂÓ;A le droit de piller;Darf plündern;;Se le permite asaltar;;;;;;;;;x
CANNOT_DESTROY_DURING_WAR;ÎŞ·¨ÔÚÕ½ÕùÖĞÏú»ÙÕù¶áÖĞµÄÍ·ÏÎ;Impossible de détruire le titre contest?pendant la guerre;So lange ein Krieg um den Titel geführt wird, kann er nicht zerstört werden.;;No se puede destruir un título impugnado durante la guerra;;;;;;;;;x
NOT_IS_ALLOWED_TO_LOOT;²»ÔÊĞí½øĞĞ½ÙÂÓ;N'a pas le droit de piller;Darf NICHT plündern;;NO se permite asaltar;;;;;;;;;x
settled_adventurer;°²ÖÃÃ°ÏÕÕß;Aventurier établi;Sesshafter Abenteurer;;Aventurero instalado;;;;;;;;;x
desc_settled_adventurer;Ò»¸ö½ÙÂÓÃ°ÏÕÕß¶¨¾ÓÔÚÕâ¸öÊ¡·İ£¬ÕâÀï²»ÄÜ±»½ÙÂÓ¡£;Un aventurier s'est établi dans ce comt? il ne peut donc pas être pill?;In dieser Provinz hat sich ein Plündererabenteuer angesiedelt. Sie kann nicht geplündert werden.;;Esta provincia ha sido habitada por un aventurero asaltante y no puede ser atacada.;;;;;;;;;x
LOOTING_SETTLED_ADVENTURER;×î½üÒ»¸ö½ÙÂÓÃ°ÏÕÕß¶¨¾ÓÔÚÁËÕâ¸öÊ¡·İ¡£;Un aventurier pilleur s'est récemment établi dans ce comt?;Diese Provinz wurde kürzlich von einem Plündererabenteuer besiedelt.;;Esta provincia ha sido recientemente habitada por un aventurero asaltante.;;;;;;;;;x
TOGGLE_LOOTER_FAIL_FORCED_NOT_LOOT; ²¿¶ÓÔÊĞí½øĞĞ½ÙÂÓ;  Cette unit?est autorisée ?piller.;  Einheit darf plündern;;Unidad autorizada a asaltar;;;;;;;;;x
SPAWN_UNIT_EFFECT_FORCED_NOT_LOOTING;¸Ã²¿¶ÓÎŞ·¨½ÙÂÓ¡£;Ces troupes ne peuvent pas piller.;Diese Truppen können nicht plündern.;;Estas tropas no pueden asaltar.;;;;;;;;;x
SPAWN_UNIT_EFFECT_LOOTING;¸Ã²¿¶Ó½«¿ªÊ¼×÷Îª½ÙÂÓÕßĞĞ¶¯¡£;Ces troupes débuteront leur activit?par le pillage.;Diese Truppen starten als Plünderer.;;Estas tropas comenzarán como invasores.;;;;;;;;;x
tut_0a_6;¡°µã»÷Í·Ïñ¡£ËùÓĞµÄ½ÇÉ«¶¼ÓĞÒ»¸öÀàËÆµÄ´°¿Ú¡£ÕâÊÇËÕ¸ñÀ¼¹úÍõ£¬¶øÄãÔÚÕâÄÜ¿´µ½ËûµÄ¸¸Ä¸¡¢×æ¸¸Ä¸ÒÑ¹Ê£¬ËûÓĞÈı¸öº¢×ÓºÍÈı¸öĞÖµÜ½ãÃÃ¡£¡±;Cliquez sur le portrait. Tous les personnages ont un écran comme celui-ci. Vous avez devant vous le roi d'Écosse et cet écran vous indique que ses parents et ses grands-parents sont morts. Il a trois enfants et trois frères.;Klickt auf das Porträt. Jeder Charakter hat einen Bildschirm wie diesen. Dies ist der König von Schottland und wie Ihr hier seht, sind seine Eltern und seine Großeltern tot. Er hat drei Kinder und drei Geschwister.;;Haz clic en el retrato. Todos los personajes tienen una vista como esta. Este es el Rey de Escocia, y aqu?se puede ver que sus padres y abuelos están muertos. Tiene tres hijos y tres hermanos.;;;;;;;;;;
REALM_LEVY_DIFF_LOWER_THAN;§Y$FIRST$§!ºÍ§Y$SECOND$§!Ö®¼äµ±Ç°ÁìµØÕ÷ÕÙ±ø²îÒìÉÙÓÚ§Y$VAL$§!;La différence d'impôt du royaume entre §Y$FIRST$? et §Y$SECOND$? est inférieure ?§Y$VAL$?;Aktuelle Differenz der Lehnstruppen zwischen §Y$FIRST$? und §Y$SECOND$? geringer als §Y$VAL$?;;Reclutamiento actual del reino, diferencia entre §Y$FIRST$? y §Y$SECOND$? Menor que §Y$VAL$?;;;;;;;;;x
REALM_LEVY_DIFF_AT_LEAST;§Y$FIRST$§!ºÍ§Y$SECOND$§!Ö®¼äµ±Ç°ÁìµØÕ÷ÕÙ±øµÄ²îÒìÖÁÉÙÎª§Y$VAL$§!;La différence d'impôt du royaume entre §Y$FIRST$? et §Y$SECOND$? est au moins de §Y$VAL$?;Aktuelle Differenz der Lehnstruppen zwischen §Y$FIRST$? und §Y$SECOND$? mindestens §Y$VAL$?;;Reclutamiento actual del reino, diferencia entre §Y$FIRST$? y §Y$SECOND$? por lo menos §Y$VAL$?;;;;;;;;;x
MAX_REALM_LEVY_DIFF_LOWER_THAN;§Y$FIRST$§!ºÍ§Y$SECOND$§!Ö®¼ä×î´óÁìµØÕ÷ÕÙ±øµÄ²îÒìÉÙÓÚ§Y$VAL$§!;La différence d'impôt maximale du royaume entre §Y$FIRST$? et §Y$SECOND$? est inférieure ?§Y$VAL$?;Maximale Differenz der Lehnstruppen zwischen §Y$FIRST$? und §Y$SECOND$? geringer als §Y$VAL$?;;Reclutamiento máximo del reino, diferencia entre §Y$FIRST$? y §Y$SECOND$? por lo menos §Y$VAL$?;;;;;;;;;x
MAX_REALM_LEVY_DIFF_AT_LEAST;§Y$FIRST$§!ºÍ§Y$SECOND$§!Ö®¼ä×î´óÁìµØÕ÷ÕÙ±øµÄ²îÒìÖÁÉÙÎª§Y$VAL$§!;La différence d'impôt maximale du royaume entre §Y$FIRST$? et §Y$SECOND$? est au moins de §Y$VAL$?;Maximale Differenz der Lehnstruppen zwischen §Y$FIRST$? und §Y$SECOND$? mindestens §Y$VAL$?;;Reclutamiento máximo del reino, diferencia entre §Y$FIRST$? y §Y$SECOND$?por lo menos §Y$VAL$?;;;;;;;;;x
REALM_LEVY_LESS;µ±Ç°ÁìµØÕ÷ÕÙ±øÉÙÓÚ?$VAL$?;Nombre actuel de levées de troupes dans le pays inférieur ?§Y$VAL$?;Aktuelle Zahl der Lehnstruppen des Reichs geringer als ?$VAL$?;;Reclutamiento actual del reino menos de ?$VAL$?;;;;;;;;;x
REALM_LEVY_LEAST;µ±Ç°ÁìµØÕ÷ÕÙ±øÖÁÉÙ?$VAL$?;Nombre actuel de levées de troupes dans le pays égal ou supérieur ?§Y$VAL$?;Aktuelle Zahl der Lehnstruppen des Reichs mindestens ?$VAL$?;;Reclutamiento actual del reino por lo menos ?$VAL$?;;;;;;;;;x
MAX_TROOP_STRENGTH_LESS;×î´óÁìµØÕ÷ÕÙ±øÉÙÓÚ?$VAL$?;Nombre actuel de levées de troupes dans le pays inférieur ?§Y$VAL$?;Maximum der Lehnstruppen des Reichs geringer als ?$VAL$?;;Reclutamiento máximo del reino menos que ?$VAL$?;;;;;;;;;x
MAX_TROOP_STRENGTH_LEAST;×î´óÁìµØÕ÷ÕÙ±øÖÁÉÙ?$VAL$?;Nombre actuel de levées de troupes dans le pays égal ou supérieur ?§Y$VAL$?;Maximum der Lehnstruppen des Reichs mindestens ?$VAL$?;;Reclutamiento máximo del reino por lo menos ?$VAL$?;;;;;;;;;x
ANY_UNIT;ÈÎÒâ²¿¶Ó;N'importe quelle unit?Beliebige Einheit;;Cualquier unidad;;;;;;;;;x
ALL_UNITS;ËùÓĞ²¿¶Ó;Toutes les unités;Alle Einheiten;;Todas las unidades;;;;;;;;;x
IS_SEAFARER;ÊÇº½º£¼Ò;Est un marin;Ist Seefahrer;;Es navegante;;;;;;;;;x
NOT_IS_SEAFARER;²»ÊÇº½º£¼Ò;N'est pas un marin;Ist KEIN Seefahrer;; No es navegante;;;;;;;;;x
IS_ISLAND;ÊÇµº;Est une île;Ist eine Insel;;Es una isla;;;;;;;;;x
NOT_IS_ISLAND;²»ÊÇµº;N'est pas une île;Ist KEINE Insel;; No es una isla;;;;;;;;;x
DYNAMIC_MERCENARY_COMPANY;[Root.GetFirstName]µÄ[Root.Culture.GetName]´ó¶Ó;Bande [Root.Culture.GetName] de [Root.GetFirstName];[Root.Culture.GetName] Trupp von [Root.GetFirstName];;Compañía de [Root.GetFirstName] el/la [Root.Culture.GetName] ;;;;;;;;;x
create_mercenary_company;ËÍÈ¥µ±¹ÍÓ¶±ø;Envoyer en tant que mercenaire;Als Söldner fortschicken;;Envía como mercenario;;;;;;;;;x
create_mercenary_company_desc;½«§Y[Root.GetFirstName]§!ËÍ×ß£¬È¥×÷Îª¹ÍÓ¶±øÑ°Çó¾­Ñé¡¢ÃûÉùºÍ²Æ¸»£¬´ÓÄãµ±Ç°Õ÷ÕÙ±øÖĞ´ø×ßÒ»²¿·Ö×÷Îª[Root.GetHerHim]µÄÆô¶¯±øÁ¦¡£Äã¿ÉÒÔËæÊ±ÕÙ»½[Root.GetHerHim]»Øµ½§Y[From.Capital.GetName]§!£¬²¢Ï£Íû[Root.GetSheHe]µ½Ê±½«»á»ıÀÛÆğ¿É¹ÛµÄ½ğÇ®ºÍÍşÍû£¬ÎªÄãµÄ¼Ò×å´øÀ´ÈÙÓş¡£;Envoyez §Y[Root.GetFirstName]? en mission pour gagner expérience, gloire et fortune en tant que mercenaire, plus quelques soldats de vos troupes avec [Root.GetHerselfHimself] comme force de base. Vous pourrez [Root.GetHerHim] rappeler ?§Y[From.Capital.GetName]? ?n'importe quel moment. Espérons qu'alors, [Root.GetSheHe] aura honor?votre dynastie en amassant une somme impressionnante d'or et de prestige.;Mit einigen Soldaten Eurer Lehnstruppen wird §Y[Root.GetFirstName]? fortgeschickt, um sich als Söldner zu verdingen und zu Ruhm, Erfahrung und Reichtum zu gelangen. Ihr könnt [Root.GetHerHim] jederzeit zurück nach §Y[From.Capital.GetName]? beordern und im Idealfall wird [Root.GetSheHe] bei der Rückkehr eine stattliche Menge an Gold und Prestige nach Hause bringen, die Eurer Dynastie zur Ehre gereichen werden.;;Manda a §Y[Root.GetFirstName]? a buscar experiencia, fama y fortuna como mercenario, dejando que [Root.GetHerHim] se lleve algunos soldados de tu leva actual como fuerza inicial. Serás capaz de llamar[Root.GetHerHim] a §Y[From.Capital.GetName]? en cualquier mom;;;;;;;;;x
