;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
opinion_hajj_promised;麦加朝圣之诺.;A promis de faire le hajj;Hat versprochen auf Hadsch zu gehen.;;Prometi?ir de Hajj.;;;;;;;;;x
EVTDESC86320;老人开始告诉你,伊本·马利克,据传是安拉的使者,愿真主保佑他,赐他平安,说,“两个饥饿的狼对松散的羊群带来的伤害,就像是对金钱的贪婪对人的声誉带来的破坏. ;D'apr鑣 le vieil homme, Ka'b Ibn Malik a rapport?que le Proph鑤e, que la paix et la b閚閐iction d'Allah soient sur lui, a dit? 'Deux loups affam閟, l鈉h閟 au milieu des moutons, causent moins de d間鈚s que les hommes par leur soif d'argent et leur amour des honneurs.';Der alte Mann erz鋒lt Euch, dass der Gesandte Allahs, m鰃e Allah ihn segnen und ihm Frieden schenken, sagte: "Zwei hungrige W鰈fe, die auf Schafe losgelassen werden sind f黵 diese nicht sch鋎licher als die Gier eines Mannes nach Geld und Ansehen f黵 seine Religi鰏it鋞.";;El anciano empieza a contarte que Ka'b ibn Malik el Mensajero de Al? al que Al?bendiga y otorgue paz, dijo: "Dos lobos hambrientos que se pierden entre el reba駉 de ovejas causan menos da駉 a la fe de un hombre que el que es causado por la codicia de un hombre por la riqueza y la reputaci髇." ;;;;;;;;;x
EVTOPTA86320;贪婪与伊斯兰相悖!;L'avidit?est l'ennemie de l'islam?;Gier ist gegen den Islam!;;a codicia es contraria al islam!;;;;;;;;;x
EVTOPTB86320;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86330;老人说,安拉的使者,愿真主保佑他,赐他平安,常常祷告,“真主啊!我寻求你的保护,从焦虑和悲伤,从无能和懒惰,从吝啬和懦弱,从债务和人的统治中保护我.”;D'apr鑣 le vieil homme, le Proph鑤e, que la paix et la b閚閐iction d'Allah soient sur lui, a dit? '?Allah? Offre-moi ta protection l'avidit?et le chagrin, contre l'incapacit?et la paresse, contre l'avidit?et la couardise, et contre le poids 閏rasant des dettes et la domination des hommes.';Der alte Mann sagt, dass der Gesandte Allahs, m鰃e Allah ihn segnen und ihm Frieden schenken, h鋟fig folgendes betete: "Oh Allah! Ich suche Zuflucht bei Dir vor Kummer und Trauer, vor Unf鋒igkeit, Faulheit, und vor Geiz und Feigheit und vor der Last der Schulden und der Erniedrigung der Menschen.";;El anciano dice que el Mensajero de Al? al que Al?bendiga y otorgue paz, constantemente rezaba, "l? Me refugio en Ti de las preocupaciones y la tristeza, de la incapacidad y la holgazaner韆, de la avaricia y la cobard韆, del peso de las deudas y de la opresi髇 de los enemigos";;;;;;;;;x
EVTOPTA86330;我同样低头祷告.;J'incline la t阾e et r閏ite la m阭e pri鑢e.;Ich neige meinen Kopf und sage dasselbe Gebet.;;Agacho mi cabeza y repito la misma oraci髇.;;;;;;;;;x
EVTOPTB86330;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86340;老人说,被称为先知的阿布·胡赖拉,愿真主保佑他,赐他平安,说,“当心嫉妒.嫉妒如火.”;D'apr鑣 le vieil homme, Abu Hurayra a rapport?que le Proph鑤e, que la paix et la b閚閐iction d'Allah soient sur lui, a dit? 'M閒iez-vous de la jalousie car elle consume les bonnes 渦vres comme le feu consume le bois.';Der alte Mann sagt, dass Abu Huraira berichtete, dass der Prophet, m鰃e Allah ihn segnen und ihm Frieden schenken, sagte: "H黷et euch vor Neid, denn der Neid frisst die guten Taten auf wie das Feuer den Brennstoff auffrisst.";;El anciano dice que Abu Hurayra dijo que el Profeta, al que Al?bendiga y otorgue paz, dijo: "Cuidaos de la envidia, pues la envidia devora las buenas acciones, as?como el fuego devora la madera".;;;;;;;;;x
EVTOPTA86340;嫉妒对我有害!;La jalousie me nuit?;Neid schadet mir!;;a envidia me da馻!;;;;;;;;;x
EVTOPTB86340;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86350;老人说, 被称为先知的伊本·马苏德, 愿真主保佑他,赐他平安, 说, '诚实胜过虔诚而虔诚胜过供奉. 一个诚实的 [Root.GetManWoman] 在真主看来 [Root.GetSheHe] 是真诚的. 说谎导致偏差而偏差导致灾祸.  一个人说谎,  [Root.GetSheHe] 在真主眼中将被记录为骗子.';D'apr鑣 le vieil homme, Ibn Mas'ud a rapport?que le Proph鑤e, que la paix et la b閚閐iction d'Allah soient sur lui, a dit? 珷La sinc閞it?m鑞e aux 渦vres de bien et les 渦vres de bien m鑞ent au Paradis. L'homme ne cesse de dire la v閞it?jusqu'?ce qu'on le mentionne aupr鑣 de Dieu sous le nom de v閞idique. Le mensonge m鑞e aux mauvaises actions et les mauvaises actions m鑞ent ?l'Enfer. L'homme ne cesse de mentir jusqu'?ce qu'on le mentionne aupr鑣 de Dieu sous le nom de menteur牷.;Der alte Mann sagt, dass Ibn Mas'ud berichtete, dass der Prophet, m鰃e Allah ihn segnen und ihm Frieden schenken, sagte: "Aufrichtigkeit f黨rt auf den Weg der Tugend, und die Tugend f黨rt zum Paradies. Ein Mann sollte aufrichtig sein, bis er von Allah aufrichtig genannt wird. L黦en f黨rt zum 躡el, und 躡el f黨rt ins H鰈lenfeuer. Ein Mensch, der immer wieder l黦t, wird von Allah L黦ner genannt.";;El anciano dice que Ibn Mas'ud r dijo que el Profeta, al que Al?bendiga y otorgue paz, dijo: "La verdad lleva a la piedad y la piedad lleva a su vez al Jard韓 Un hombre debe decir la verdad hasta que sea escrito ante Al?como veraz. La mentira lleva a la corrupci髇 y 閟ta a su vez lleva al Fuego. Un hombre miente hasta que es registrado ante Ala como un mentiroso.";;;;;;;;;x
EVTOPTA86350;我应当诚实!;Je devrais toujours dire la v閞it闋!;Ich sollte zu den Aufrichtigen geh鰎en!;;ebo estar con los sinceros!;;;;;;;;;x
EVTOPTB86350;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86360;老人引用真主的使者艾布·达吾德圣训集, 愿真主保佑他,赐他平安, " [Root.GetManWoman] 最邪恶的特质是贪婪与懦弱!";Le vieil homme cite le Messager d'Allah, que la paix et la b閚閐iction d'Allah soient sur lui, d'apr鑣 le Sunan Abi Dawood? 'Les plus grands d閒auts d'un[Root.GetNoneE] [Root.GetManWoman] sont l'avidit?et la l鈉het闋!';Der alte Mann zitiert den Gesandten Allahs, m鰃e Allah ihn segnen und ihm Frieden schenken, von Sunan Abu Dawud: "Der schlimmste Charakterzug in einem Mann sind gro遝r Geiz und ungehemmte Feigheit!";;El anciano cita al Mensajero de Al? a qui閚 Al?bendiga y otorgue paz, Sunan Abu Dawood, "os rasgos m醩 malvados en un hombre son la mezquindad y la cobard韆 no reprimida!";;;;;;;;;x
EVTOPTA86360;我不是邪恶的 [Root.GetManWoman]...;Je ne suis pas un[Root.GetNoneE] [Root.GetManWoman] diabolique...;Und ich bin kein schlimmer Mensch... ;;Y yo no soy un hombre malvado...;;;;;;;;;x
EVTOPTB86360;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86380;老人告诉你, 阿布·伯克尔说.. "我听到真主的使者说, 愿真主保佑他,赐他平安, '如果人们看到不公平的人, 并不阻止 [Root.GetHerHim], 真主将会让他惩罚他们.'";Le vieil homme raconte que Abu Bakr as-Siddiq a dit? 珷J'ai entendu le messager d'Allah, que la paix et la b閚閐iction d'Allah soient sur lui, dire? Les gens, quand ils voient l'injuste commettre son injustice sans l'en emp阠her, ne sont plus loin de voir Dieu les frapper tous d'un ch鈚iment provenant de Lui牷.;Der alte Mann erz鋒lt Euch, dass Abu Bakr as-Siddiq sagte.. "Ich h鰎te den Gesandten Allahs, m鰃e Allah ihn segnen und ihm Frieden schenken, sagen: 'Wenn Menschen eine ungerechte Person sehen und sie nicht in die Schranken weisen, wird Allah diese mit seiner Vergeltung bestrafen.'";;El viejo comienza a decirte que Abu Bakr as-Siddiq dijo..."Escuch?al Mensajero de Al? al que Al?bendiga y otorgue paz, decir: 'Si la gente ve a una persona injusta, y no la contienen, es muy probable que Al?les otorgue el castigo de 閘.'";;;;;;;;;x
EVTOPTA86380;安拉公正而为善行!;Allah nous ordonne de rendre justice et de faire le bien?;Allah befiehlt Gerechtigkeit und Gutes tun! ;;l?ordena hacer justicia y el bien!;;;;;;;;;x
EVTOPTB86380;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86390;老人说,神圣的古兰经说,“你想要这世界的景点,但真主的希望把未来的世界给你!”,“是的,你喜欢这个世界的生活,但未来的世界更好、更持久.”;Le vieil homme dit? 'Comme le veut le Saint Coran, 'Vous d閟irez les attraits de ce monde mais Allah d閟ire l'au-del?pour vous?' et 'Oui, vous pr閒閞ez plut魌 la vie pr閟ente, alors que l'au-del?est meilleur et plus durable.';Der alte Mann sagt: "Wie der heilige Koran sagt: "Du w黱schst dir die Anziehungskraft dieser Welt, aber Allah w黱scht dir die n鋍hste Welt!" und "Ja, du bevorzugst das Leben auf dieser Welt, aber die n鋍hste Welt ist besser und bleibender."";;El anciano dice: "Como el Sagrado Cor醤 dice: 'Deseas tener los atractivos de este Mundo, pero Al?quiere para t?los del otro mundo" 'y 'Prefieres la vida de este mundo. Pero la otra vida es mejor y m醩 duradera'.";;;;;;;;;x
EVTOPTA86390;这就是智慧!;Que de sages paroles?;Das ist Weisheit!;;so es sabidur韆!;;;;;;;;;x
EVTOPTB86390;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86400;老人说,就像提尔米基所说,母亲失去了你,就像是人脸失去了舌头;Le vieil homme me rapporte les propos de Al-Tirmidh顮: 'Je lui dis? '?Proph鑤e de Dieu, serons-nous donc susceptibles d'阾re ch鈚i閟 pour avoir parl? Il me r閜ondit? 'Malheureux, est-ce que les gens ne tombent pas en Enfer, face en avant, comme cons閝uence des calomnies que prof鑢e leur langue?';Der alte Mann sagt, 黚erliefert von Al-Tirmidhi, "Ich sagte, Oh Gesandter Allahs, werden wir f黵 das zur Rechenschaft gezogen, was wir sagen? Er sagte: 'M鰃e deine Mutter deiner beraubt werden! Werden die Menschen auf ihren Gesichtern oder auf ihren Nasen in die H鰈le geworfen f黵 etwas anderes als f黵 die Fr點hte ihrer Zungen?'";;El anciano dice, seg鷑 relat? Al-Tirmidhi "Yo dije, Oh Profeta de Al? 縮e nos guardar醤 cuentas de lo que decimos? 蒷 dijo,  'ue tu madre sea desprovista de t? 縃ay algo que arroje a la gente al infierno m醩 que la frivolidad de sus lenguas?'";;;;;;;;;x
EVTOPTA86400;说话前我会更多的思考...;Dor閚avant, je r閒l閏hirai aux propos que je tiens...;Ich werde mehr darauf achten, was ich sage...;;Pondr?m醩 cuidado en lo que digo...;;;;;;;;;x
EVTOPTB86400;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86410;老人说,阿布·胡瑞拉听到先知说：“我怜悯胜过愤怒;D'apr鑣 le vieil homme, Abu Hurayra a entendu le proph鑤e prononcer ces mots? 'Quand Allah a d閏r閠?la Cr閍tion, Il s'est engag?Lui-m阭e en 閏rivant dans Son livre, qui repose pr鑣 de Lui? Ma mis閞icorde l'emporte sur Ma col鑢e.';Der alte Mann sagt, dass Abu Huraira den Propheten sagen h鰎te: ""Als Allah die Gesch鰌fe schuf, schrieb Er in ein Buch, das sich 黚er Seinem Thron befindet: 'Meine Barmherzigkeit 黚erw鋖tigt Meinen Zorn.'";;El anciano dice que  Abu Hurairah oy?que  el profeta dijo: "Cuando Al?decret?la Creaci髇 se oblig?escribiendo en Su libro que yace junto a 蒷 'Mi misericordia ha de superar Mi ira'.";;;;;;;;;x
EVTOPTA86410;这是值得我警醒的观点.;J'ignorais cette parole sage.;Diese Weisheit war mir nicht bekannt. ;;Esto es una sabidur韆 de la que no era consciente. ;;;;;;;;;x
EVTOPTB86410;感谢真主!;Alhamdulillah?;Alhamdulillah!;;lhamdulillah!;;;;;;;;;x
EVTDESC86510;当你抵达麦加你开始准备晚上的祈祷,但你发现这口井里的水不是完全纯粹的.这将不会是有效的用于沐浴的水.;Alors que vous arrivez ?La Mecque et que vous vous pr閜arez pour la pri鑢e du soir, vous d閏ouvrez que l'eau du puits n'est pas pure et qu'elle ne peut 阾re utilis閑 pour les ablutions.;Als Ihr in Mekka ankommt, beginnt Ihr Eure Vorbereitungen f黵 das Abendgebet, als Ihr feststellt, dass das Wasser aus dem Brunnen nicht v鰈lig rein ist. Dies w鋜e kein geeignetes Wasser, um es f黵 die Waschung zu nutzen. ;;Llegando a La Meca, empiezas a prepararte para la oraci髇 nocturna cuando descubres que el agua del pozo no es totalmente pura. Esta agua no es buena para usarla en la abluci髇.;;;;;;;;;x
EVTOPTA86510;告诉周围的人.;Informer les personnes des environs;Informiere die Anderen in deiner N鋒e. ;;Informa a quienes est閚 cerca.;;;;;;;;;x
EVTTOOLTIP86511;感谢;vous remerciera de l'avoir inform?wird dankbar sein ;;lo agradecer醤;;;;;;;;;x
EVTDESC86511;表演进行中一名朝圣者点出了水中的杂质!;Tandis que vous faites vos ablutions pour la pri鑢e du soir, un fid鑜e p鑜erin vous informe que l'eau est impure?;W鋒rend Ihr Wudu vor dem n鋍htlichen Gebet vornehmt, macht ein Mitwallfahrer uns auf die Unreinheit des Wassers aufmerksam! ;;uando realizas el Wudu antes de la oraci髇 nocturna, un compa馿ro peregrino se馻la una impureza en el agua!;;;;;;;;;x
EVTOPTA86511;清洁是信仰的一半!;La propret?est la moiti?de la foi?;Reinheit ist die H鋖fte des Glaubens!;;a limpieza es la mitad de la fe!;;;;;;;;;x
EVTDESC86520;当你抵达麦加,你改变你的旅行的衣服为白色的受戒服饰.这种布是为了让每个人都一样,在真主的眼中 [Root.GetTitle] 和一个乞丐没有差异!;Alors que vous arrivez ?La Mecque, vous 魌ez votre tenue de voyage et enfilez le v阾ement traditionnel blanc. Cet habit permet ?tous d'阾re sur un pied d'間alit?car aux yeux d'Allah, il n'existe aucune diff閞ence entre un [Root.GetTitle] et un mendiant?;Als Ihr in Mekka ankommt, tauscht Ihr Eure Reisekleidung gegen die wei遝 Ihram-Kleidung. Diese Kleidung ist dazu gedacht, dass jeder gleich aussieht, so wie es in den Augen Allahs keinen Unterschied zwischen einem [Root.GetTitle] und einem Armen gibt!;;Llegando a La Meca, cambias tu vestimenta de viaje y te pones una blanca vestimenta de ihram. La vestimenta tiene como objetivo hacer que todos se vean igual, pues ante los ojos de Al? no hay diferencia entre [Root.GetTitle] y pobres.;;;;;;;;;x
EVTOPTA86520;我是卑微的....;Je suis une personne humble...;Ich f黨le mich dem黷ig...;;He mostrado humildad...;;;;;;;;;x
EVTDESC86550;你现在在天房之中完成仪式.你会绕着黑石走七圈,每次你完成一圈你指着黑石说：“以真主的名义,真主是伟大的,真主是伟大的,真主是伟大的,赞美真主”.;Vous vous trouvez ?la Kaaba et proc閐ez au rituel du Tawaf. Vous r閍lisez sept tours autour de la pierre noire et chaque fois que vous terminez un tour, vous vous tournez vers la pierre et prononcez ces mots? 'Au nom d'Allah, Allah est grand, Allah est grand, Allah est grand et louanges ?Allah'.;Ihr seid nun selbst in der Kabah und 黚t den Tawaf aus. Ihr werdet sieben Kreise um den schwarzen Stein laufen und jedes Mal, wenn Ihr einen Kreis beendet deutet Ihr zu dem Stein und sagt: "Im Namen Allahs, Allah ist gro? Allah ist gro? Allah ist gro?und Allah sei gepriesen".;;Ahora te encuentras en la propia Kabah realizando el Tawaf. Siete son los circuitos en los que caminar醩 alrededor de la piedra negra, y cada vez que completes un circuito, has de se馻lar la piedra y decir: 'En el nombre de Al? Al?es Grande, Al?es Grande, alabado sea Al?.;;;;;;;;;x
EVTOPTA86550;每一圈都喊出来!;Dire la pri鑢e ?chaque tour?;Schreit bei jedem Kreis! ;;ritas en cada circuito!;;;;;;;;;x
EVTOPTB86550;只喊头三圈;Ne dire la pri鑢e que lors des 3 premiers tours;Schreit nur die ersten drei Male ;;Grita solo las tres primeras veces;;;;;;;;;x
EVTDESC86600;表演奔跑在萨法和马瓦哈之间以纪念以实玛利的母亲寻找水源..;Pour r閍liser le Sa'iy, il faut effectuer sept allers-retours entres les collines Safa et Marwah. Cette marche vise ?comm閙orer la recherche d'eau dans le d閟ert qu'a effectu?la m鑢e d'Isma雔.;Die Aus黚ung des Sa'i beinhaltet, dass man sieben Mal zwischen den H黦el von Safa und Marwah hin und herl鋟ft. Dies wird im Gedenken an die Suche von Ishmaels Mutter nach Wasser gemacht... ;;Hacer el Sa'i incluye correr siete veces entre las colinas de Safa y Marwah. Esto se hace para recordar la b鷖queda de agua por parte de la madre de Ismael...;;;;;;;;;x
EVTOPTA86600;我感到鼓舞!;Je me sens revigor闋!;Ich f黨le mich gest鋜kt!;;Me siento vigorizado;;;;;;;;;x
EVTDESC86610;在麦加的第九天你在阿拉法特山祷告,整夜献给守夜祈祷,冥想,背诵古兰经.;Au neuvi鑝e jour de votre p鑜erinage ?La Mecque, vous r閍lisez le Wuquf au mont Arafat et consacrez votre apr鑣-midi entier ?la contemplation silencieuse, ?la pri鑢e et ?r閏iter le saint Coran.;Am neunten Tag in Mekka vollzieht Ihr den Wuquf am Berg Arafat, bei dem der gesamte Nachmittag der Meditation, dem Gebet und dem Zitieren des heiligen Korans gewidmet ist.;;El noveno d韆 en La Meca realizas el Wuquf en Monte Arafat, con la tarde completa dedicada a la vigilia contemplativa, la oraci髇, y la recitaci髇 del Sagrado Cor醤;;;;;;;;;x
EVTOPTA86610;我觉得我更了解自己了;Je comprends mieux les subtilit閟 de la religion;Ich habe das Gef黨l, als w黵de ich nun mehr verstehen;;Siento que ahora entiendo m醩.;;;;;;;;;x
EVTDESC86620;当亚伯拉罕离开米纳,被带到亚喀巴,魔鬼出现了.加布里埃尔对他说：“砸他!”所以亚伯拉罕把七块石头丢向他,然后他消失了.;Quand Abraham quitta M頽a et rev頽t ?Al-Aqaba, le D閙on lui apparut. Gabriel lui dit alors? 'Lapide-le?' Abraham jeta sept cailloux sur Satan pour le faire dispara顃re.;Als Abraham Mina verlie?und nach al-Aqaba gebracht wurde, erschien ihm der Teufel. Gabriel sagte zu ihm: " Bewerft ihn!" - also warf Abraham sieben Steine nach ihm, sodass er von ihm verschwinden w黵de.;;Cuando Abraham dej?Mina y fue tra韉o a al-Aqaba, el Diablo apareci?ante 閘. Gabriel le dijo: "Lap韉alo", y Abraham le tir?siete piedras para que desapareciera de su vista.;;;;;;;;;x
EVTOPTA86620;砸死加马拉特!;Lapider le Jamarat?;Steinigt den Dschamarat!;;pedrea el Jamarat!;;;;;;;;;x
EVTDESC86630;象征着仁慈的上帝已经为亚伯拉罕和他儿子以实玛利,更换了祭品来代替亚伯拉罕处死,这就是我们在麦加庆祝宰牲节的原因.;Pour symboliser la cl閙ence dont a fait preuve Dieu ?l'間ard d'Abraham en rempla鏰nt son fils Isma雔 par un b閘ier qu'Abraham devait ensuite sacrifier, nous r閍lisons l'A飀 al-Adha.;Als Symbol f黵 Gottes Gnade f黵 Abraham, indem er seinen Sohn Ishmael mit einem Widder ersetzte, den Abraham opferte, begehen wir das Islamische Opferfest, w鋒rend wir in Mekka sind.;;Para simbolizar la piedad de Dios hacia Abraham, y el reemplazo de su hijo Ismael por un carnero, que Abraham sacrific?entonces, realizamos el Eid al-Adha  cuando estamos en La Meca.;;;;;;;;;x
EVTOPTA86630;牺牲那只公羊.;Sacrifier un b閘ier.;Opfert einen Widder.;;Sacrifica un carnero.;;;;;;;;;x
EVTOPTB86630;牺牲一只羔羊.;Sacrifier un agneau.;Opfert ein Lamm.;;Sacrifica un cordero.;;;;;;;;;x
EVTDESC86700;一伙强盗迫使我们停止.我们寡不敌众,但从我们的朝圣中我们得到了来自心中的快乐,我们有机会击败他们!;Un groupe de bandits nous oblige ?mettre notre f阾e entre parenth鑣es. Nous sommes en inf閞iorit?num閞ique mais la joie que nous procure notre p鑜erinage nous donnera peut-阾re la force de vaincre ces bandits?;Eine Gruppe Banditen hat unsere Gruppe dazu gezwungen, sich entgegen zu stellen. Wir sind zahlenm溥ig unterlegen, doch mit der Freude in unserem Herzen, 黚er unsere Wallfahrt, haben wir eine Chance, sie zu besiegen! ;;Un grupo de bandidos ha hecho que nuestro grupo se detenga. Nos superan en n鷐ero, ero con la dicha del peregrinaci髇 en nuestros corazones, tenemos una oportunidad de derrotarles!;;;;;;;;;x
